name,address,distance,distance_type,rating,capaciity,area,price
Hanoi Bel Ami Hotel,"Hoan Kiem, Hanoi",1,km,8.1,1 adult,null,"893,000"
Oriental Suites Hotel & Spa,"Hoan Kiem, Hanoi",0.6,km,8.4,1 adult,null,"2,085,331"
The Poppy Villa & Hotel,"Hai Ba Trung, Hanoi",1.8,km,7.6,1 adult,null,"553,000"
Hanoi Serendipity Hotel,"Hoan Kiem, Hanoi",500,m,7.9,1 adult,null,"1,040,625"
TAP Homestay 3 L? Nam ?? HoÖn Ki?m HÖ N?i,"Hoan Kiem, Hanoi",1,km,8.2,1 adult,null,"427,500"
Hìtel du Parc Hanoã,"Hai Ba Trung, Hanoi",1.6,km,8.5,1 adult,null,"3,398,732"
Apricot Hotel,"Hoan Kiem, Hanoi",150,m,8.1,1 adult,null,"3,760,000"
Era Cozy Apartment,"Cau Giay, Hanoi",5.9,km,8.7,1 adult,20m˝,"516,588"
Sakura Hotel 2,"Cau Giay, Hanoi",6.5,km,8.2,1 adult,null,"1,170,000"
Army Hotel,"Ba Dinh, Hanoi",1.7,km,8.1,1 adult,null,"1,500,000"
Splendid Hotel & Spa,"Hoan Kiem, Hanoi",450,m,8.1,1 adult,null,"927,825"
Lubi House Homestay,"Hoan Kiem, Hanoi",0.8,km,9.6,1 adult,50m˝,"997,500"
VINHOME SMART CITY T?Y M? - NAM T? LI?M - H? N?I,Hanoi,10.9,km,8,1 adult,48m˝,"900,000"
Mercure Hanoi La Gare Hotel,"Hoan Kiem, Hanoi",1.1,km,8.2,1 adult,null,"2,400,000"
Dinh Elegant Hanoi Hotel,"Cau Giay, Hanoi",5.5,km,7.9,1 adult,null,"789,236"
Blue Hanoi Inn City Hotel,"Cau Giay, Hanoi",6.2,km,8.6,1 adult,null,"607,240"
Anstay C?ng ??ng ?a Chi?u 3 ng? Matrix One M?,Hanoi,8.4,km,null,1 adult,null,"1,350,000"
My House Hotel Hanoi,"Hai Ba Trung, Hanoi",2,km,8.5,1 adult,null,"800,000"
A25 Hotel - 187 Trung Kinh,"Cau Giay, Hanoi",6.2,km,8.7,1 adult,null,"911,250"
Hanoi Vacanza Premier Hotel,"Hoan Kiem, Hanoi",0.9,km,9.1,1 adult,null,"1,125,000"
Greenbay M? Trç,Hanoi,8.7,km,null,1 adult,null,"950,000"
Sonata Boutique Hotel & Spa,"Hoan Kiem, Hanoi",0.8,km,8.2,1 adult,null,"671,000"
Serviced apartment with lake view West Lake,"Tay Ho, Hanoi",6.3,km,null,1 adult,null,"1,260,000"
Diamond Westlake Suites,"Tay Ho, Hanoi",5.5,km,8.6,1 adult,61m˝,"2,225,500"
North Hostel N.2,"Hoan Kiem, Hanoi",0.6,km,8.8,1 adult,null,"290,400"
Lakeside House,"Ba Dinh, Hanoi",2.6,km,7.8,1 adult,null,"162,500"
A25 Luxury Hotel,"Hai Ba Trung, Hanoi",3.6,km,8.5,1 adult,null,"1,242,000"
Bay Luxury - Fiesta Grand Hotel 65 HÖng Bä,"Hoan Kiem, Hanoi",0.5,km,null,1 adult,null,"1,575,000"
Thang Long Opera Hotel,"Hoan Kiem, Hanoi",0.5,km,8.2,1 adult,null,"2,097,799"
A25 Hotel - 15 HÖng Than,"Ba Dinh, Hanoi",1.7,km,8.2,1 adult,null,"729,000"
Lux Homestay,"Ba Dinh, Hanoi",2.4,km,8.4,1 adult,null,"870,264"
Luxury Old Quarter Hotel & Gym,"Hoan Kiem, Hanoi",0.8,km,9,1 adult,null,"984,862"
Hanoi Fiesta Grand Hotel and Spa,"Hoan Kiem, Hanoi",0.5,km,8.8,1 adult,null,"2,250,000"
Hanoi Hanvet Hotel,"Hoan Kiem, Hanoi",450,m,7.4,1 adult,null,"743,749"
An Nguyen Building,"Ba Dinh, Hanoi",2.3,km,8.8,1 adult,35m˝,"643,500"
Sakura Hotel,"Ba Dinh, Hanoi",4,km,7.1,1 adult,null,"1,700,000"
H? Ba M?u Apartment LilyHome,"Dong Da, Hanoi",1.9,km,null,1 adult,60m˝,"777,600"
Hanoi Brilliant Hotel and Spa,"Hoan Kiem, Hanoi",450,m,8.3,1 adult,null,"1,590,000"
Novotel Suites Hanoi,"Cau Giay, Hanoi",6.9,km,8.4,1 adult,32m˝,"2,303,500"
Roygent Parks Hanoi,Hanoi,6.7,km,8.3,1 adult,null,"1,752,000"
La Dolce Vita Hotel,"Hoan Kiem, Hanoi",0.8,km,8,1 adult,null,"1,414,000"
Perfume's Cozy House,"Hoan Kiem, Hanoi",1.4,km,9.1,1 adult,null,"971,250"
Anstay ?nh N?ng Summer 1 Ng? D'capitale HÖ N?i,"Cau Giay, Hanoi",6.6,km,null,1 adult,null,"1,500,000"
Queen Light Hotel,"Hoan Kiem, Hanoi",0.9,km,7.4,1 adult,null,"1,000,000"
Anstay Trong ???ng ?ua F1 2 Ng? Matrix One M? ?çnh,Hanoi,8.4,km,null,1 adult,null,"1,440,000"
Jacayl Hotel TCG,"Cau Giay, Hanoi",6.4,km,8.7,1 adult,null,"1,066,667"
Ruby Serviced Apartment Phan Ke Binh,"Ba Dinh, Hanoi",4.5,km,null,1 adult,45m˝,"510,000"
RedDoorz Quang Chung Hotel Le Van Thiem,"Thanh Xuan, Hanoi",5.9,km,8.1,1 adult,null,"519,030"
Ben house Vinhomes Skylake ph?m hóng 2Bdr Near Keangnam,Hanoi,7.4,km,null,1 adult,68m˝,"1,120,000"
Hanoi Saga Hotel,"Hoan Kiem, Hanoi",0.7,km,9.3,1 adult,null,"1,026,000"
BAY LUXURY - MIX BOUTIQUE HOTEL 20 PH?C LA H? ??NG,Hanoi,9.4,km,null,1 adult,null,"855,000"
May - YELLOW 002,"Hoan Kiem, Hanoi",0.8,km,null,1 adult,null,"460,000"
An Ph£ HÖ N?i Hotel & Spa - M? ?çnh,Hanoi,7.9,km,7.8,1 adult,null,"570,000"
Hanoi Family Homestay 2,"Hoan Kiem, Hanoi",1,km,8.9,1 adult,null,"450,000"
Homestay Casa 69,Hanoi,2,km,9.8,1 adult,null,"420,000"
Avoca Housing-DLe Roi Soleil-C?n h? cao c?p View H? TÉy v?i ??y ?? ti?n nghi,"Tay Ho, Hanoi",4.9,km,null,1 adult,88m˝,"1,504,000"
Foreign Relations hotel,"Hoan Kiem, Hanoi",0.9,km,8.1,1 adult,null,"1,700,000"
Somerset West Lake Hanoi,"Tay Ho, Hanoi",3.9,km,8.5,1 adult,37m˝,"1,570,800"
Homestay Vinhomes Smart City,Hanoi,12.2,km,null,1 adult,null,"850,000"
Silk Flower Hotel,"Hoan Kiem, Hanoi",0.7,km,8.7,1 adult,null,"765,000"
Bay Luxury - Hoa H?ng Hotel 92 X? ?Ön,"Dong Da, Hanoi",2.5,km,null,1 adult,null,"810,000"
Hanoi Endless Hotel,"Hoan Kiem, Hanoi",0.7,km,8.2,1 adult,null,"549,100"
Soleil Boutique Hotel Hanoi,"Hoan Kiem, Hanoi",0.8,km,9.1,1 adult,null,"2,152,436"
Peridot Grand Luxury Boutique Hotel,"Hoan Kiem, Hanoi",0.9,km,9.4,1 adult,null,"5,630,537"
Beryl Signature Hotel & Travel,"Hoan Kiem, Hanoi",0.6,km,9.4,1 adult,null,"994,500"
Viewest Glamping ?Öo Hoa,Hanoi,40.2,km,9,1 adult,null,"1,001,000"
French-styled house,Hanoi,9.3,km,9.3,1 adult,null,"329,000"
Camellia Residence Hanoi,"Hai Ba Trung, Hanoi",1.5,km,9.8,1 adult,44m˝,"1,101,240"
Bay Luxury - Le Grand Hanoi Hotel - TDH,"Cau Giay, Hanoi",5.6,km,null,1 adult,null,"810,000"
Sofitel Legend Metropole Hanoi,"Hoan Kiem, Hanoi",400,m,9.1,1 adult,null,"7,815,938"
Holiday Suites Hotel & Spa,"Hoan Kiem, Hanoi",1,km,8.7,1 adult,null,"807,500"
Hillary Hanoi Hotel,"Cau Giay, Hanoi",6.5,km,8.6,1 adult,null,"1,020,000"
Vinhomes Metropolis Serviced Apartment,"Ba Dinh, Hanoi",3.9,km,10,1 adult,50m˝,"2,000,000"
Hai M??i Hotel & Apartment,"Cau Giay, Hanoi",6.9,km,10,1 adult,null,"400,000"
Fraser Residence Hanoi,Hanoi,7.8,km,9.4,1 adult,null,"1,695,000"
Rina Apartment,"Cau Giay, Hanoi",6.9,km,null,1 adult,null,"1,120,000"
Memory Hotel,"Hoan Kiem, Hanoi",1,km,8,1 adult,null,"373,500"
BAY LUXURY - MIX BOUTIQUE HOTEL 256B ??NG TI?N ??NG,"Dong Da, Hanoi",3.7,km,null,1 adult,null,"765,000"
Anstay View ThÖnh Ph? 1 Ng? S2 Sky Lake Ph?m Hóng,Hanoi,7.4,km,null,1 adult,null,"1,440,000"
Anstay 2 Ng? C?n H? Cao C?p S3 Sky Lake Ph?m Hóng,Hanoi,7.4,km,null,1 adult,null,"1,440,000"
Linh Homestay,"Cau Giay, Hanoi",6.5,km,9.5,1 adult,50m˝,"1,142,964"
Carillon Boutique Hotel,"Hoan Kiem, Hanoi",1,km,8.9,1 adult,null,"1,368,000"
Zody House,"Hoan Kiem, Hanoi",1.1,km,9.5,1 adult,30m˝,"728,888"
Era Home Apartment,"Dong Da, Hanoi",3.4,km,8.7,1 adult,35m˝,"570,000"
WIN HOTEL,"Hoan Kiem, Hanoi",450,m,9.2,1 adult,null,"750,000"
Minerva Church Hotel,"Hoan Kiem, Hanoi",250,m,9,1 adult,null,"1,692,900"
Tonkin Homestay,"Hai Ba Trung, Hanoi",1.6,km,9.3,1 adult,null,"399,000"
Poonsa Duy Tan Hotel and Serviced Apartment,"Cau Giay, Hanoi",6.6,km,8.8,1 adult,40m˝,"799,470"
"InterContinental Hanoi Westlake, an IHG Hotel","Tay Ho, Hanoi",4.1,km,8.6,1 adult,null,"4,388,762"
Midori Boutique Hotel,"Hai Ba Trung, Hanoi",1.3,km,8.4,1 adult,null,"1,433,700"
Hanoi Fiesta Hotel & Spa,"Hoan Kiem, Hanoi",0.8,km,8.9,1 adult,null,"1,385,100"
Keypad Hotel - 24 Hang Ga,"Hoan Kiem, Hanoi",1,km,8.8,1 adult,null,"990,000"
BOM HOMES-THE MATRIX ONE- LUXURY APARTMENT,Hanoi,8.4,km,null,1 adult,80m˝,"1,296,000"
Skylake G,Hanoi,7.4,km,null,1 adult,53m˝,"1,350,000"
Paragon House and Residence,Hanoi,22.5,km,8.6,1 adult,null,"840,000"
Hanoi La Cascada House & Travel,"Hoan Kiem, Hanoi",1.3,km,9.5,1 adult,null,"562,889"
Rina Apartment,"Cau Giay, Hanoi",6.9,km,null,1 adult,null,"1,120,000"
Canary Hotel,"Hai Ba Trung, Hanoi",1.4,km,8.4,1 adult,null,"1,032,750"
HaNoi Calido Hotel,"Hoan Kiem, Hanoi",0.8,km,8.5,1 adult,null,"715,500"
Suddha Boutique Hotel,"Hoan Kiem, Hanoi",400,m,8.3,1 adult,null,"910,350"
Vinhomes Time city 2 Bed room,"Hai Ba Trung, Hanoi",3.6,km,null,1 adult,null,"1,500,000"
Rosa Hanoi Hotel,"Cau Giay, Hanoi",5.6,km,7.4,1 adult,null,"583,080"
Capital O 387 Bach Duong Hotel,"Cau Giay, Hanoi",6.6,km,8.7,1 adult,null,"464,152"
Hoa Dao Hotel,"Tay Ho, Hanoi",6.9,km,7.8,1 adult,null,"1,056,797"
22land Residence Hotel & Spa 71 Hang Bong,"Hoan Kiem, Hanoi",0.8,km,8.6,1 adult,null,"989,100"
Mely Hotel HÖ N?i,"Thanh Xuan, Hanoi",5.3,km,7.8,1 adult,null,"387,000"
Fraser Suites Hanoi,"Tay Ho, Hanoi",4.8,km,9.2,1 adult,null,"2,430,000"
22housing Vinhomes Metropolis Hotel & Apartment,"Ba Dinh, Hanoi",3.9,km,8.6,1 adult,100m˝,"1,620,000"
Nesta Boutique Hotel Ha Noi,"Hai Ba Trung, Hanoi",1.7,km,7.5,1 adult,null,"1,080,000"
Hanoi Elite Hotel,"Hoan Kiem, Hanoi",0.8,km,8.9,1 adult,null,"1,246,577"
"T5 NA Apartment Homestay 2 Phïng Ng?, 1 phïng kh†ch, 2 phïng t?m","Tay Ho, Hanoi",4.9,km,null,1 adult,100m˝,"800,000"
Vinhomes Skylake ph?m hóng HÖ n?i,Hanoi,7.3,km,null,1 adult,null,"1,280,000"
Hola House Hanoi,"Hoan Kiem, Hanoi",1,km,10,1 adult,40m˝,"900,000"
Gallant Hotel,"Hai Ba Trung, Hanoi",2,km,8,1 adult,null,"700,000"
Cristina Boutique Hotel,"Hoan Kiem, Hanoi",0.8,km,9.1,1 adult,null,"900,000"
Ohey Homestay,Hanoi,4.4,km,null,1 adult,null,"312,750"
Ping Hotel,Hanoi,7.6,km,8.1,1 adult,null,"550,000"
Lagoon Homestay,Hanoi,10.8,km,null,1 adult,null,"1,000,000"
Lavender Boutique Hotel,"Hoan Kiem, Hanoi",1.1,km,8.9,1 adult,null,"720,000"
Chung c? imperia sky garden,"Hai Ba Trung, Hanoi",3.4,km,null,1 adult,98m˝,"1,700,000"
Sunny Hotel 1,"Ba Dinh, Hanoi",4.1,km,7,1 adult,null,"1,232,000"
Hanoi Le Jardin Hotel & Spa,"Ba Dinh, Hanoi",1.9,km,8.5,1 adult,null,"2,565,000"
Victor Hanoi Hotel,"Cau Giay, Hanoi",5.6,km,8.6,1 adult,null,"550,000"
Granda Central Apartment,"Cau Giay, Hanoi",7.1,km,8.4,1 adult,22m˝,"498,400"
Max Diamond Hotel,"Thanh Xuan, Hanoi",7.3,km,9.2,1 adult,null,"269,325"
S Central Hotel and Spa,"Hoan Kiem, Hanoi",400,m,9.1,1 adult,null,"972,000"
Vinhomes D'capitale Services aparment,"Cau Giay, Hanoi",6.4,km,null,1 adult,50m˝,"1,400,000"
Silk Queen Grand Hotel,"Hoan Kiem, Hanoi",500,m,7.7,1 adult,null,"1,350,000"
Brandi Fuji Hotel,"Ba Dinh, Hanoi",4.8,km,8.2,1 adult,null,"1,573,200"
Hanvet Hotel,"Hai Ba Trung, Hanoi",3,km,9.2,1 adult,null,"726,240"
Pullman Hanoi,"Dong Da, Hanoi",2.5,km,7.4,1 adult,null,"2,167,500"
Hanoi Old Quarter Hotel,"Hoan Kiem, Hanoi",1,km,8.5,1 adult,null,"717,750"
C?n h? D'eldorado H? tÉy,"Tay Ho, Hanoi",6.3,km,null,1 adult,null,"783,000"
PentStudio West Lake Hanoi,"Tay Ho, Hanoi",6.9,km,8.9,1 adult,58m˝,"1,689,188"
Halais Hotel,"Hai Ba Trung, Hanoi",1.3,km,8.7,1 adult,null,"1,101,600"
Grand K Hotel Suites Hanoi,"Cau Giay, Hanoi",6.4,km,8.8,1 adult,null,"1,890,216"
Hanoi View Legend Hotel,"Hoan Kiem, Hanoi",0.6,km,8.4,1 adult,null,"598,500"
Joye Hotel,"Hoan Kiem, Hanoi",0.8,km,8.5,1 adult,null,"400,000"
Anstay ?i?m T?m D?ng Studio D'capital HÖ N?i,"Cau Giay, Hanoi",6.5,km,null,1 adult,null,"1,400,000"
Anstay C?n H? Thiàn Th?n Studio D'capital,"Cau Giay, Hanoi",6.4,km,null,1 adult,null,"1,120,000"
Anstay Cìng Viàn The Matrix One 2 Ng? Dluxe HÖ N?i,Hanoi,8.4,km,null,1 adult,null,"1,360,000"
Sweet homes,Hanoi,7.7,km,null,1 adult,null,"560,000"
La Teisu Airport Hotel,Hanoi,19.9,km,8.8,1 adult,null,"500,000"
C†m Homestay,Hanoi,10.8,km,null,1 adult,null,"504,000"
Paradise Luxury Apart Xuan Dieu,"Tay Ho, Hanoi",4.4,km,null,1 adult,80m˝,"2,000,000"
Especen Hotel,"Hoan Kiem, Hanoi",400,m,7.9,1 adult,null,"420,000"
Thanh H??ng 99 Hotel - N?i BÖi,Hanoi,22.4,km,8,1 adult,null,"297,000"
Bay Luxury - Danly Hotel,"Ba Dinh, Hanoi",4.6,km,null,1 adult,null,"1,080,000"
"Kalon Homestay, Hai BÖ Tr?ng, HN","Hai Ba Trung, Hanoi",1.9,km,8.1,1 adult,null,"318,750"
"Mee's - Full Light Apartment, 1min to Hoan Kiem Lake","Hoan Kiem, Hanoi",0.7,km,null,1 adult,null,"1,350,000"
La Storia Ruby Hotel & Travel,"Hoan Kiem, Hanoi",0.6,km,9.4,1 adult,null,"1,303,166"
MayFlower Hotel- Central Old Quarter,"Hoan Kiem, Hanoi",1.1,km,8.4,1 adult,null,"1,312,500"
MiLan Housing,Hanoi,12.2,km,null,1 adult,null,"901,600"
KEGON Hotel,"Ba Dinh, Hanoi",4.8,km,8.9,1 adult,null,"1,575,000"
T Homestay Vinhomes Oceanpark,Hanoi,9.5,km,null,1 adult,null,"416,000"
Bay Luxury - Lao Cai Hotel 33C Cat Linh,"Dong Da, Hanoi",2.5,km,null,1 adult,null,"450,000"
Bay Luxury - Le Grand Hanoi Hotel 18 HÖng Qu?t,"Hoan Kiem, Hanoi",0.6,km,8.5,1 adult,null,"990,000"
Inearth Hotel,"Cau Giay, Hanoi",6.8,km,7.9,1 adult,null,"562,480"
Maro Hotel,"Hoan Kiem, Hanoi",500,m,8.4,1 adult,null,"1,440,000"
Hanoi Airport Suites Hostel & Travel,Hanoi,19.6,km,8.6,1 adult,null,"342,000"
Hanoi EcoStay 2 hostel,"Hoan Kiem, Hanoi",0.8,km,7.9,1 adult,null,"232,500"
Vision Premier Hotel & Spa,"Hoan Kiem, Hanoi",500,m,6.9,1 adult,null,"607,500"
Vinhomes Ocean Park,Hanoi,10.1,km,null,1 adult,null,"540,000"
Viet Airport Hotel,Hanoi,19.8,km,null,1 adult,null,"550,000"
Hanoi Fantasea Hotel,"Hoan Kiem, Hanoi",0.6,km,7.3,1 adult,null,"390,000"
Alo Homestay,"Hai Ba Trung, Hanoi",4.2,km,null,1 adult,null,"1,300,000"
Golden Legend Boutique Hotel,"Hoan Kiem, Hanoi",500,m,9.4,1 adult,null,"980,550"
Patel Hotel Hanoi,Hanoi,8.6,km,7.7,1 adult,null,"562,800"
Nexy Living,"Hoan Kiem, Hanoi",0.6,km,8,1 adult,20m˝,"900,000"
Vinhomes Greenbay M? Trç,Hanoi,7.4,km,null,1 adult,null,"960,000"
Hanoi Charming House,"Hoan Kiem, Hanoi",0.7,km,8.2,1 adult,null,"378,000"
Hanoi Kingly Hotel,"Hoan Kiem, Hanoi",450,m,8.5,1 adult,null,"680,000"
Holiday Emerald Hotel,"Hoan Kiem, Hanoi",0.6,km,9,1 adult,null,"1,105,000"
Lucky 2 Hotel & Travel,"Hoan Kiem, Hanoi",0.6,km,7.6,1 adult,null,"653,250"
Authentic Hanoi Boutique Hotel,"Hoan Kiem, Hanoi",400,m,8.2,1 adult,null,"1,815,000"
Asia Guest House,"Hoan Kiem, Hanoi",0.9,km,7.6,1 adult,null,"331,500"
Vinhomes Metropolis Apartment Hanoi,"Ba Dinh, Hanoi",4,km,null,1 adult,50m˝,"1,512,000"
OYO 1143 Thu Giang Hotel,"Cau Giay, Hanoi",6.4,km,5.4,1 adult,null,"298,842"
Mercury Central Hotel Hanoi,"Hoan Kiem, Hanoi",400,m,8.7,1 adult,null,"1,341,485"
Coco Hotel Cau Giay,"Cau Giay, Hanoi",5.2,km,8.4,1 adult,null,"544,680"
alley homestay,"Hai Ba Trung, Hanoi",2.9,km,8.1,1 adult,null,"270,720"
Muse Hanoi Boutique Apartment - Hidden9,"Tay Ho, Hanoi",5.8,km,9.3,1 adult,25m˝,"643,500"
Sweet home- Timescity with most convenience,"Hai Ba Trung, Hanoi",4.2,km,10,1 adult,53m˝,"760,500"
Lucky 3 Hotel & Travel,"Hoan Kiem, Hanoi",0.6,km,7.8,1 adult,null,"692,250"
Heli Homestay Ocean Park - C?n 1 phïng ng? c?ng 1 phïng ?a n?ng,Hanoi,10.3,km,null,1 adult,null,"640,000"
Kim Long Apartment,"Hoan Kiem, Hanoi",0.8,km,10,1 adult,35m˝,"1,300,000"
The Bloom Hanoi,"Cau Giay, Hanoi",7,km,9.2,1 adult,null,"1,025,923"
Homestay Nam Dong,"Dong Da, Hanoi",2.7,km,9.1,1 adult,null,"259,200"
Muse Hanoi Lake View Luxury Apartment - D' Eldorado,"Tay Ho, Hanoi",6.3,km,8.1,1 adult,30m˝,"1,111,500"
Hanoi Diamond King Hotel & Travel,"Hoan Kiem, Hanoi",0.7,km,9,1 adult,null,"967,153"
Bay Luxury - Sen Hotel - 26B Nguyen Khanh Toan,"Cau Giay, Hanoi",5.1,km,null,1 adult,null,"945,000"
Hanoi Starlight Hotel,"Hoan Kiem, Hanoi",1,km,7.8,1 adult,null,"495,000"
BAY LUXURY - MIX BOUTIQUE HOTEL 104B NGUY?N KHUY?N,"Ba Dinh, Hanoi",1.7,km,null,1 adult,null,"765,000"
Golden Art Hotel,"Hoan Kiem, Hanoi",0.9,km,9,1 adult,null,"972,067"
Bay Luxury - Dream Gold Hotel - Ng? 69 Tr?n Duy H?ng,"Cau Giay, Hanoi",5.6,km,1,1 adult,null,"585,000"
Lagoon Homestay,Hanoi,10.8,km,null,1 adult,null,"760,000"
Lagoon Homestay,Hanoi,10.3,km,null,1 adult,null,"760,000"
Tïa S302 Vinhomes Smart City,Hanoi,12.2,km,null,1 adult,32m˝,"720,000"
HoÖng Gia Xa La Boutique Hotel,Hanoi,9.6,km,8.2,1 adult,null,"919,600"
Times City Homestay,Hanoi,4.3,km,null,1 adult,null,"1,200,000"
RedDoorz Hoang Anh My Dinh,Hanoi,8.4,km,null,1 adult,null,"613,440"
T30 Hanoi Homestay,"Tay Ho, Hanoi",6.8,km,9,1 adult,65m˝,"450,000"
Cerf Volant Soc Son,Hanoi,28.9,km,8.7,1 adult,null,"1,045,349"
May - COZY ROOM 2B-3B,"Hoan Kiem, Hanoi",450,m,10,1 adult,37m˝,"550,000"
Diamond Legend Hotel,"Hoan Kiem, Hanoi",1.3,km,8.4,1 adult,null,"745,200"
Anise Hotel & Spa Hanoi,"Ba Dinh, Hanoi",1.5,km,7,1 adult,null,"930,000"
Keypad Hotel -Self check-in,"Hoan Kiem, Hanoi",0.6,km,7.7,1 adult,null,"992,000"
Royal Hotel & Apartment,Hanoi,13.1,km,10,1 adult,null,"487,500"
Musketeers Guest House,"Tay Ho, Hanoi",5.2,km,9.8,1 adult,null,"448,000"
De Syloia Hotel,"Hoan Kiem, Hanoi",1,km,9.1,1 adult,null,"2,430,000"
Anstay 2 Ng? 2 Phïng t?m The Matrix One HÖ N?i.,Hanoi,8.4,km,null,1 adult,null,"1,520,000"
TK123 HANOI HOTEL,"Hoan Kiem, Hanoi",1.1,km,8.4,1 adult,null,"771,120"
RedDoorz Hai Duong Hotel Van Kiep,"Hai Ba Trung, Hanoi",1.6,km,7.6,1 adult,null,"334,170"
Chung c? cao c?p Watermark,"Tay Ho, Hanoi",5.5,km,10,1 adult,null,"824,250"
Imperia sky garden phïng 2 ng?,"Hai Ba Trung, Hanoi",3.4,km,null,1 adult,null,"1,140,000"
Bay Luxury - Thanh H?ng Hotel near Me Tri,Hanoi,8.3,km,null,1 adult,null,"585,000"
My Moon Hotel Hanoi,"Hoan Kiem, Hanoi",1.1,km,8.3,1 adult,null,"1,225,000"
Hanoi Paon Hotel & Spa,"Hoan Kiem, Hanoi",0.5,km,8.5,1 adult,null,"1,590,116"
Hanoi Rendezvous Hotel & Spa,"Hoan Kiem, Hanoi",0.8,km,7.8,1 adult,null,"609,188"
Skylark Hotel,"Ba Dinh, Hanoi",1.5,km,8,1 adult,null,"1,064,950"
J'ADORE APARTMENT,"Ba Dinh, Hanoi",4,km,null,1 adult,35m˝,"855,000"
Vinhomes Times City 2BR Apt,"Hai Ba Trung, Hanoi",4.1,km,null,1 adult,null,"1,305,000"
Lagoon Homestay - Vinhomes Ocean Park,Hanoi,10.8,km,null,1 adult,null,"720,000"
AncyrA TamTam Hotel by Continent - Near Hoan Kiem Lake,"Hoan Kiem, Hanoi",0.7,km,8.1,1 adult,null,"787,500"
Centre Point Hanoi Hotel,"Hoan Kiem, Hanoi",450,m,8.7,1 adult,null,"891,000"
Vinhomes Ocean Park,Hanoi,10.1,km,null,1 adult,null,"468,000"
Alaya Serviced Apartment 1,Hanoi,7.9,km,null,1 adult,null,"408,500"
C?n h? ?†ng yàu,"Hai Ba Trung, Hanoi",2.1,km,10,1 adult,null,"640,000"
HB Housing H? TÉy,"Tay Ho, Hanoi",4.9,km,null,1 adult,60m˝,"640,000"
Maison Mackeno,"Hoan Kiem, Hanoi",0.9,km,10,1 adult,null,"587,361"
Cristina Center Hotel & Spa,"Hoan Kiem, Hanoi",1,km,8.1,1 adult,null,"581,400"
La Casa Di Decembre,"Tay Ho, Hanoi",3.9,km,9.3,1 adult,null,"450,000"
Old Quarter Hotel 1961,"Hoan Kiem, Hanoi",500,m,6.9,1 adult,null,"225,000"
Homestay Vinhomes Smart City,Hanoi,12.2,km,null,1 adult,null,"850,000"
Les Bois BaVi by HOLO Serviced HomeStay,Hanoi,48.4,km,8.7,1 adult,null,"841,500"
Ben House vimhomes Skylake 2Bdr near KeangNam Ph?m Hóng,Hanoi,7.3,km,null,1 adult,54m˝,"864,000"
Blue Hanoi Hotel,"Hai Ba Trung, Hanoi",1.6,km,8.4,1 adult,null,"1,150,000"
KemHome West Lake Balcony,"Tay Ho, Hanoi",3.5,km,null,1 adult,null,"600,000"
Bay Luxury - Quang Chung Hotel - 56 Le Van Thiem,"Thanh Xuan, Hanoi",5.9,km,null,1 adult,null,"630,000"
Sunny 22Land Residence Hotel 2,"Cau Giay, Hanoi",5.3,km,7.9,1 adult,null,"955,800"
The Ann Hanoi Hotel,"Hai Ba Trung, Hanoi",1.5,km,8.3,1 adult,null,"1,988,712"
Vinhomes Smart City - Homestay,Hanoi,12.2,km,null,1 adult,null,"850,000"
Homestay Vinhomes Smart City,Hanoi,12.2,km,null,1 adult,null,"850,000"
The Bloom Classic,"Cau Giay, Hanoi",6.4,km,8.7,1 adult,40m˝,"845,154"
Hanoi Ocean Apartment,Hanoi,10.2,km,null,1 adult,46m˝,"849,000"
Lotus Village Hotel,"Hoan Kiem, Hanoi",0.9,km,null,1 adult,null,"1,485,000"
The Hanoi Club Hotel & Residences,"Tay Ho, Hanoi",3.1,km,8.5,1 adult,null,"2,589,818"
Discovery Hotel,"Hoan Kiem, Hanoi",0.8,km,8.5,1 adult,null,"420,000"
Hanoi Eternity Hotel,"Hoan Kiem, Hanoi",1.1,km,7.6,1 adult,null,"841,500"
Hanoi Lullaby Hotel and Travel,"Hoan Kiem, Hanoi",0.8,km,8.6,1 adult,null,"976,576"
MK Premier Boutique Hotel,"Hoan Kiem, Hanoi",0.9,km,8.3,1 adult,null,"1,354,581"
KemKayVilla w 5BR_ Bathtub_RooftopViews_30s to HoanKiem Lake,"Hoan Kiem, Hanoi",0.6,km,10,1 adult,200m˝,"3,246,000"
Night Hotel,"Hai Ba Trung, Hanoi",1.4,km,7.3,1 adult,null,"584,000"
Tryst Hotel,"Ba Dinh, Hanoi",1.8,km,8.5,1 adult,null,"750,000"
H2 homestay ph? c?,"Hoan Kiem, Hanoi",0.7,km,10,1 adult,null,"495,000"
Bendecir Hotel & Spa,"Hoan Kiem, Hanoi",500,m,9.1,1 adult,null,"1,260,000"
Conifer Grand Hotel,"Hoan Kiem, Hanoi",450,m,8.5,1 adult,null,"1,248,858"
Hanoi Central Hotel & Residences,"Hoan Kiem, Hanoi",0.7,km,9.2,1 adult,null,"1,701,000"
"Duplex WARM HANOI, Old Quarter, 3mins to Hoan Kiem Lake","Hoan Kiem, Hanoi",0.9,km,null,1 adult,75m˝,"790,400"
Seoul Hotel Doi Can,"Ba Dinh, Hanoi",4.1,km,5.5,1 adult,null,"350,086"
Conifer Boutique Hotel,"Hoan Kiem, Hanoi",0.6,km,8,1 adult,null,"2,384,640"
