name,address,distance,distance_type,rating,capaciity,area,price
MSing DaLat Hotel,Da Lat,1.1,km,6.1,3 adult,null,"750,000"
Homestay thìng thien hoc,Da Lat,1.2,km,null,3 adult,null,"1,400,000"
Phuong Vy 2,Da Lat,0.9,km,8.6,3 adult,null,"678,580"
Nhat Hoang Luxury Apartment Da Lat,Da Lat,1,km,null,3 adult,null,"2,550,000"
G¢c Nh? ?Ö L?t,Da Lat,1.8,km,9.2,3 adult,null,"1,700,000"
Hoa Hong Do Guesthouse,Da Lat,0.8,km,6.8,3 adult,null,"219,841"
T&K Hotel trung tÉm ?Ö L?t,"Xuan Huong Lake, Da Lat",0.5,km,7.2,3 adult,null,"450,000"
Bliss House- Golfvalley ?Ö L?t,"Xuan Huong Lake, Da Lat",0.7,km,null,3 adult,350m˝,"6,000,000"
The Lake House Dalat,"Tuyen Lam Lake, Da Lat",4.7,km,8.9,3 adult,22m˝,"1,300,000"
Bukchon Da Lat Hotel,"Xuan Huong Lake, Da Lat",0.6,km,8.3,3 adult,null,"800,000"
Giao Giao House Homestay,Da Lat,1,km,8.5,3 adult,null,"690,000"
X? ?ìng D??ng Apartment,"Xuan Huong Lake, Da Lat",2.2,km,8,3 adult,38m˝,"900,000"
V??n Lan Hostel,Da Lat,2,km,8.6,3 adult,130m˝,"1,093,500"
Lamarque Dalat Villa,Da Lat,1.1,km,8.3,3 adult,null,"3,200,000"
La Sapinette Hotel,Da Lat,3,km,8,3 adult,null,"1,768,000"
NhÖ c?a ?t,Da Lat,1.4,km,9.8,3 adult,null,"650,000"
An Kh†nh ?Ö L?t,Da Lat,0.5,km,8.2,3 adult,null,"720,000"
Eudora Villa 3,Da Lat,2.3,km,8.8,3 adult,350m˝,"3,672,000"
City Pass Da Lat,Da Lat,0.9,km,8,3 adult,null,"300,000"
H?ng Nga Villa,Da Lat,2.8,km,6.7,3 adult,200m˝,"2,500,000"
Minh Anh Hotel ?Ö L?t,"Xuan Huong Lake, Da Lat",500,m,7.8,3 adult,null,"550,000"
Homestay Nguyàn C?n 131m2- V??n Lan Homestay,Da Lat,2.1,km,9,3 adult,132m˝,"1,323,000"
K coffee&home,Da Lat,0.9,km,8.4,3 adult,null,"500,000"
Homstay Hello home,Da Lat,0.8,km,null,3 adult,null,"1,440,000"
Feel Like Your Home,Da Lat,1.8,km,null,3 adult,null,"1,280,000"
Tulip Hotel,"Xuan Huong Lake, Da Lat",200,m,7.6,3 adult,null,"1,445,850"
VES - PA Luxury Hotel,Da Lat,0.9,km,9.7,3 adult,null,"1,200,000"
Green Meadow Hotel & Villa Dalat,Da Lat,1.3,km,8.3,3 adult,null,"497,250"
The Ritz Hotel,Da Lat,1.1,km,6.4,3 adult,null,"722,500"
Rose's House,Da Lat,4.2,km,null,3 adult,50m˝,"1,140,000"
ViVu House,Da Lat,0.9,km,8.8,3 adult,null,"1,200,000"
Canary Dalat Hotel,Da Lat,3.2,km,8.3,3 adult,null,"2,790,000"
Homestay Chuy?n C? Ng??i X?a,Da Lat,1.9,km,6.3,3 adult,null,"540,000"
Nomad Home ?Ö L?t,Da Lat,1.5,km,8.7,3 adult,null,"923,000"
Dalat Cadasa Resort,"Xuan Huong Lake, Da Lat",1.9,km,7,3 adult,300m˝,"5,260,000"
Doc Tinh House,Da Lat,1.3,km,10,3 adult,300m˝,"1,570,800"
La Fleur 2 Luxury Garden Hotel,Da Lat,2,km,9.4,3 adult,null,"2,295,000"
TTR Studio Apart Hotel,Da Lat,1.6,km,8.5,3 adult,35m˝,"1,066,667"
KB VILLA,"Xuan Huong Lake, Da Lat",2.4,km,9.7,3 adult,null,"1,156,000"
TrÉm C†t T??ng Hottel,"Xuan Huong Lake, Da Lat",350,m,8.7,3 adult,null,"405,000"
BÇo House ?Ö L?t,Da Lat,3.1,km,9.7,3 adult,null,"548,084"
BRIGHT ENGLISH HOUSE,Da Lat,1.2,km,8.7,3 adult,null,"427,500"
J&H House DaLat,Da Lat,1.5,km,null,3 adult,null,"3,200,000"
Nhat Quynh Hotel,Da Lat,2,km,9.3,3 adult,null,"778,050"
Kh†ch S?n H?ng Nguyàn Valley ?ÖL?t,Da Lat,2.4,km,8.9,3 adult,null,"494,100"
B?u Homestay,Da Lat,3,km,1,3 adult,15m˝,"810,000"
Iris Dalat Hotel,"Xuan Huong Lake, Da Lat",400,m,6.8,3 adult,null,"2,046,875"
Phuong Vy Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.7,3 adult,null,"639,000"
Phuong Anh Hotel,"Xuan Huong Lake, Da Lat",0.7,km,8.4,3 adult,null,"812,250"
K Boutique Hotel,Da Lat,1,km,7.7,3 adult,null,"1,100,000"
Homestay Dalat 1900s,Da Lat,0.9,km,8.1,3 adult,null,"460,800"
OVI Homestay Mà Linh - LÉm HÖ,Da Lat,11.5,km,9.7,3 adult,null,"1,380,000"
Passion Homee,Da Lat,2,km,4.7,3 adult,null,"850,000"
Nha Da Lat,Da Lat,1.3,km,9.3,3 adult,null,"585,000"
Rot Homestay,Da Lat,2,km,9.1,3 adult,null,"510,000"
Tulip City View,"Xuan Huong Lake, Da Lat",350,m,7.3,3 adult,null,"1,166,400"
S1 Coffee Home,Da Lat,0.9,km,8.8,3 adult,null,"360,000"
Raanana - Your ?Ö L?t House,Da Lat,1.2,km,8.3,3 adult,null,"216,000"
Villa S?n Trang B?ch ??ng,Da Lat,3,km,null,3 adult,null,"900,000"
Cam Ly Homestay,Da Lat,1.2,km,9.6,3 adult,null,"550,000"
NhÖ M&G,Da Lat,3.7,km,9.1,3 adult,null,"500,000"
NhÖ T°m Homestay,Da Lat,1.8,km,9.2,3 adult,null,"600,000"
Vanilla Dalat Hotel,Da Lat,0.8,km,8,3 adult,null,"617,400"
Kh†ch s?n LiLac Hotel ?Ö L?t,"Xuan Huong Lake, Da Lat",2.2,km,8.3,3 adult,null,"1,100,000"
HANZ Chuong Hotel,Da Lat,0.9,km,7.2,3 adult,null,"477,127"
Thang Lap Hotel,"Xuan Huong Lake, Da Lat",500,m,7.6,3 adult,null,"750,000"
Dalat Memory Inn,Da Lat,0.9,km,8.6,3 adult,null,"1,406,500"
Orchild Homestay Nguyàn C?n S?T 0355966730,Da Lat,1.6,km,null,3 adult,130m˝,"755,200"
Dalat Flowery hotel & coffee,"Xuan Huong Lake, Da Lat",0.8,km,9.1,3 adult,null,"810,000"
Lucas Inn,"Xuan Huong Lake, Da Lat",0.5,km,8.7,3 adult,null,"1,150,000"
Cherry House ?Ö L?t,Da Lat,1.4,km,9.1,3 adult,null,"418,950"
Hoang Lam Villa,Da Lat,2.2,km,9.6,3 adult,null,"546,928"
HD Group Hotel,"Xuan Huong Lake, Da Lat",400,m,8.2,3 adult,null,"483,429"
TTR Central Apart Hotel,Da Lat,0.6,km,9,3 adult,30m˝,"2,016,000"
Hostel Phuong Nga,Da Lat,1.1,km,8.9,3 adult,null,"427,500"
De Rose ?Ö L?t,Da Lat,4.2,km,null,3 adult,000m˝,"4,200,000"
D House Dalat,Da Lat,3.3,km,9.1,3 adult,null,"797,760"
Forelsket 2,"Xuan Huong Lake, Da Lat",1.1,km,8.5,3 adult,null,"319,000"
SINH ??I HOUSE,Da Lat,1.1,km,9.4,3 adult,null,"300,000"
Lala Villa,Da Lat,2.8,km,null,3 adult,250m˝,"6,400,000"
M?c'Home - ?Ö L?t,Da Lat,1.7,km,1,3 adult,null,"800,000"
Villa & Hotel TUK,Da Lat,1.6,km,9.5,3 adult,null,"650,000"
MHome ?Ö L?t,"Xuan Huong Lake, Da Lat",2.3,km,9.7,3 adult,null,"912,879"
REVERIE HOTEL,"Xuan Huong Lake, Da Lat",0.5,km,9.7,3 adult,null,"700,000"
V??n Lan Hotel- Nguyàn c?n 130m2,Da Lat,2.1,km,9,3 adult,130m˝,"1,215,000"
Villa Du l?ch HUY HO?NG,Da Lat,3.2,km,9.8,3 adult,null,"250,000"
V??n Lan Homestay ?Ö L?t- Nguyàn c?n 132m2,Da Lat,2.1,km,8.7,3 adult,130m˝,"850,000"
296 Cetete - Home in Dalat,Da Lat,1.4,km,9.8,3 adult,null,"540,000"
Ph??ng Linh Hotel,Da Lat,1.2,km,8.7,3 adult,null,"500,000"
B° ?? Homestay,"Xuan Huong Lake, Da Lat",350,m,null,3 adult,null,"936,000"
Dalat Boutique Hotel,Da Lat,1.2,km,8.4,3 adult,null,"2,997,000"
Dalat Edensee Lake Resort & Spa,"Tuyen Lam Lake, Da Lat",6.4,km,8.4,3 adult,null,"3,742,200"
Hotel LÖng Kï H?,"Xuan Huong Lake, Da Lat",400,m,9,3 adult,null,"801,000"
Trung Ngh?a Villa 21,Da Lat,2.8,km,8,3 adult,400m˝,"4,499,999"
Casanova Dalat Hotel,Da Lat,1.2,km,8.7,3 adult,null,"789,750"
M?c Nhiàn Homestay ?Ö L?t - Nguyàn c?n,Da Lat,1.2,km,null,3 adult,192m˝,"1,440,000"
Vuon Lan Hostel- Nguyàn c?n 133m2,Da Lat,2.1,km,9,3 adult,null,"748,800"
Rose Valley Dalat Hotel,Da Lat,1.8,km,8.7,3 adult,null,"1,147,500"
Guava Hill Boutique Hotel,"Xuan Huong Lake, Da Lat",2.7,km,8,3 adult,null,"1,200,000"
Havatie Homestay,"Xuan Huong Lake, Da Lat",300,m,8.1,3 adult,null,"500,000"
OYO 1174 Duy Khang Hotel,Da Lat,1.3,km,8.9,3 adult,null,"316,771"
Peony Hotel,Da Lat,0.6,km,9.3,3 adult,null,"700,000"
Da Lat Lemongrass - ?Ö L?t S?,"Xuan Huong Lake, Da Lat",400,m,8.5,3 adult,null,"770,000"
Ng? Homestay,Da Lat,1.5,km,9.3,3 adult,null,"500,000"
Hostel V??n Lan- Nguyàn C?n 130m2,Da Lat,2.1,km,8.6,3 adult,134m˝,"806,000"
NhÖ An ?Ö L?t,"Xuan Huong Lake, Da Lat",0.8,km,8.6,3 adult,null,"1,100,240"
Moc Thach Blue House DaLat,Da Lat,0.9,km,9.8,3 adult,120m˝,"3,325,000"
Kh†ch s?n Liàn S?n - ?Ö L?t,"Xuan Huong Lake, Da Lat",0.6,km,8.5,3 adult,null,"526,894"
Bonjour Da Lat Hotel,Da Lat,3.4,km,9.7,3 adult,null,"1,299,000"
2 phïng ng? - c?n nhÖ g? xinh x?n trung tÉm ?Ö L?t,Da Lat,0.7,km,null,3 adult,75m˝,"1,152,000"
Raanana Nguyàn C?n ?Ö L?t,"Xuan Huong Lake, Da Lat",0.5,km,null,3 adult,40m˝,"2,100,000"
SUNCASA VILLA - Palynia Group,Da Lat,2.8,km,null,3 adult,400m˝,"12,500,000"
Minh Nguyàn Hotel Dalat,Da Lat,400,m,9.2,3 adult,null,"370,000"
An Mai Boutique Hotel,Da Lat,3.1,km,9,3 adult,null,"840,000"
Win Villa Coffee,Da Lat,2.5,km,9,3 adult,null,"852,635"
Latipha Hotel,"Xuan Huong Lake, Da Lat",0.5,km,9.4,3 adult,null,"765,000"
Orchild homestay nguyàn c?n 3 phïng ng? S?T 0355966730,Da Lat,1.8,km,null,3 adult,null,"660,800"
Sunshine Villa,Da Lat,1.7,km,9.1,3 adult,null,"650,000"
De Mingo Homestay ?Ö L?t,Da Lat,2.1,km,10,3 adult,null,"324,900"
HANZ Bao Hoang Hotel 48 Ha Huy Tap,Da Lat,0.9,km,9.2,3 adult,null,"1,833,000"
M? Lan hotel,"Xuan Huong Lake, Da Lat",350,m,9.5,3 adult,null,"643,500"
?Ö L?t Cao Nguyàn Hotel,"Xuan Huong Lake, Da Lat",2.2,km,9.2,3 adult,null,"720,000"
Hotel XuÉn Huy,"Xuan Huong Lake, Da Lat",0.7,km,8.1,3 adult,null,"499,000"
An Nhien Hotel,Da Lat,1.9,km,7.6,3 adult,null,"550,000"
Whammy House ???? ???,Da Lat,1.7,km,8.5,3 adult,null,"950,000"
Thu Linh Guesthouse,"Xuan Huong Lake, Da Lat",1.6,km,8.5,3 adult,null,"350,000"
V??n Lan Homestay ?Ö L?t,Da Lat,2.1,km,7.8,3 adult,130m˝,"786,600"
Hoang Loc Villa,Da Lat,2.1,km,9.4,3 adult,100m˝,"2,686,500"
Villa Tuan Vu Da Lat Wonder,Da Lat,5,km,9.8,3 adult,null,"480,150"
NhÖ dalat 54,Da Lat,0.7,km,1,3 adult,null,"450,000"
Le Soleil Boutique Hotel,Da Lat,2.6,km,9.3,3 adult,null,"960,000"
Mr Peace Backpacker's House,Da Lat,1.1,km,9,3 adult,null,"503,500"
Lavie Villa,Da Lat,2.2,km,7.8,3 adult,55m˝,"1,228,500"
Cuti House,"Xuan Huong Lake, Da Lat",500,m,9.1,3 adult,null,"567,000"
Bisu's Villa,Da Lat,4.1,km,8.4,3 adult,null,"574,000"
Song Anh Hotel,Da Lat,1.1,km,9,3 adult,null,"1,710,000"
Crazy House,Da Lat,1.1,km,8.6,3 adult,null,"2,420,000"
The L'anmien - Villa T89,Da Lat,3.2,km,7.7,3 adult,null,"2,570,510"
Maka Premium Central Apartment,Da Lat,1.1,km,9,3 adult,null,"2,275,200"
Villa SEVENBAY,Da Lat,2,km,9.6,3 adult,35m˝,"600,000"
Roy Dala Hotel,"Xuan Huong Lake, Da Lat",300,m,8.4,3 adult,null,"2,488,500"
KH?CH S?N TH?Y TR?N,"Xuan Huong Lake, Da Lat",400,m,6,3 adult,null,"600,000"
Convoi Studio - Very nice Dalat wooden house,Da Lat,0.7,km,9.8,3 adult,90m˝,"1,377,000"
Min's House ?Ö L?t,"Xuan Huong Lake, Da Lat",0.8,km,9,3 adult,null,"626,600"
Nh?t Nguyàn Hotel,"Xuan Huong Lake, Da Lat",450,m,8,3 adult,null,"980,000"
V??n Lan Hotel Nguyàn C?n 130m2,Da Lat,2,km,9,3 adult,130m˝,"655,200"
Kattun Villa,Da Lat,1.9,km,null,3 adult,null,"4,900,000"
Guest house Hai Cì Ch£,"Xuan Huong Lake, Da Lat",150,m,9.4,3 adult,null,"450,000"
Centro Hotel Da Lat,"Xuan Huong Lake, Da Lat",250,m,8.4,3 adult,null,"711,000"
Cherry Luxury Villa Hotel,"Xuan Huong Lake, Da Lat",1.5,km,8,3 adult,null,"782,100"
B?p's House ?Ö L?t,Da Lat,2.2,km,8,3 adult,250m˝,"1,500,000"
Duy Hotel,"Xuan Huong Lake, Da Lat",1.9,km,9.3,3 adult,null,"500,000"
Vitality Homestay ?Ö L?t,Da Lat,0.8,km,null,3 adult,null,"450,000"
Lovely House,"Xuan Huong Lake, Da Lat",0.5,km,8.3,3 adult,null,"10,200,000"
DE POMME - Palynia Group,Da Lat,2.8,km,null,3 adult,100m˝,"2,700,000"
ECOTIME Villa - Homestay Da Lat,Da Lat,2.8,km,8.8,3 adult,null,"1,430,000"
Kh†ch S?n ?Ö L?t G?n Ch? ?àm AP - Villa ?Ö L?t,"Xuan Huong Lake, Da Lat",0.7,km,10,3 adult,30m˝,"1,259,000"
The Kadupul Homecation,Da Lat,1.1,km,9.3,3 adult,null,"1,050,000"
Tuan Thuy Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8.4,3 adult,null,"900,000"
Sally Villa Homestay,Da Lat,1.9,km,8.6,3 adult,null,"800,000"
LÖng Bi?t Th? Lan Anh ?Ö L?t,Da Lat,3,km,null,3 adult,77m˝,"2,835,000"
T£ Anh,Da Lat,1.5,km,9,3 adult,225m˝,"4,500,000"
Omirita Resort Dalat,Da Lat,2.7,km,8.5,3 adult,null,"2,400,000"
Ha Khoa Hotel Dalat,Da Lat,1.5,km,8.9,3 adult,null,"585,000"
An Garden Dalat,Da Lat,1.8,km,8.3,3 adult,null,"1,530,000"
H?t D? Homestay,"Xuan Huong Lake, Da Lat",2.3,km,null,3 adult,null,"912,000"
Doc Bo Homestay,Da Lat,1,km,7.7,3 adult,null,"348,000"
Dragon Dalat Hotel,Da Lat,2.2,km,8.5,3 adult,null,"1,450,000"
Tri?u H?o,"Xuan Huong Lake, Da Lat",300,m,8.1,3 adult,null,"540,000"
Dream Luxury Hotel,"Xuan Huong Lake, Da Lat",500,m,7.7,3 adult,null,"2,108,000"
Tuyet Son Hotel,"Xuan Huong Lake, Da Lat",350,m,9.1,3 adult,null,"475,000"
May Studio,"Xuan Huong Lake, Da Lat",350,m,8.4,3 adult,32m˝,"1,395,000"
Hotel Du Ciel,"Xuan Huong Lake, Da Lat",1,km,9.6,3 adult,null,"900,000"
Karry's House,Da Lat,1.4,km,9.4,3 adult,150m˝,"2,154,600"
Arapang Hotel,"Xuan Huong Lake, Da Lat",200,m,7.8,3 adult,null,"960,480"
Bi?t Th? AK ?Ö L?t,Da Lat,1.5,km,null,3 adult,300m˝,"4,270,000"
KH?CH S?O TH?O NGUY?N,Da Lat,1.3,km,1,3 adult,150m˝,"412,500"
Chau Giang Hotel,"Xuan Huong Lake, Da Lat",350,m,8.9,3 adult,null,"834,601"
Arya Hotel,Da Lat,1.6,km,8.5,3 adult,null,"637,500"
Hóng Phong Hotel - Near Dalat Night Market,Da Lat,1,km,9.1,3 adult,null,"694,650"
Villa Tuan Vu Da Lat,Da Lat,5,km,10,3 adult,null,"641,250"
C?m T£ C?u Villa,Da Lat,1.9,km,null,3 adult,500m˝,"3,800,000"
HANZ Alley Chuong Hotel,Da Lat,1,km,8.5,3 adult,null,"433,087"
The Morris Hotel Da Lat,Da Lat,1.3,km,8.8,3 adult,null,"585,000"
Paradise House ?Ö L?t,Da Lat,2.2,km,8.9,3 adult,null,"741,965"
Kim Hoa Hotel,"Xuan Huong Lake, Da Lat",150,m,7.8,3 adult,null,"795,000"
Terracotta Hotel & Resort Dalat,"Tuyen Lam Lake, Da Lat",5.3,km,8.2,3 adult,null,"3,802,050"
Dan Chi Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.5,3 adult,null,"780,000"
VÉn Nhi MTV Hotel,"Xuan Huong Lake, Da Lat",350,m,8,3 adult,null,"700,000"
Zen Valley Dalat,Da Lat,2.4,km,8.6,3 adult,null,"3,610,000"
Dalat ECO Hotel 2,Da Lat,1.1,km,9.2,3 adult,null,"792,000"
Tulip Hotel 3,"Xuan Huong Lake, Da Lat",300,m,7.9,3 adult,null,"1,231,200"
Villa ?Ö L?t Khu Golden,Da Lat,1.4,km,10,3 adult,200m˝,"4,879,000"
Nguyàn c?n Nhiàn TÉm,"Xuan Huong Lake, Da Lat",450,m,null,3 adult,null,"4,500,000"
The Fuji Villa - Orange Villa,Da Lat,3,km,8,3 adult,null,"4,200,000"
The Note Dalat,"Xuan Huong Lake, Da Lat",250,m,9.1,3 adult,null,"1,360,000"
Quang Minh Dalat Hotel,Da Lat,1.3,km,9.6,3 adult,null,"546,250"
Hodota The Blessed Virgin Dalat,Da Lat,2.3,km,9.2,3 adult,null,"624,294"
Jerry House ?Ö L?t,Da Lat,1,km,9.1,3 adult,null,"548,235"
TTR An Nam Apart Hotel,Da Lat,1.4,km,8.6,3 adult,null,"856,800"
Hotel Du Lys,"Xuan Huong Lake, Da Lat",350,m,8,3 adult,null,"1,567,800"
Hìtel Colline,"Xuan Huong Lake, Da Lat",200,m,8.2,3 adult,null,"3,823,560"
Moc Tra Hotel,"Xuan Huong Lake, Da Lat",0.8,km,9.2,3 adult,null,"700,000"
HOME,Da Lat,1.4,km,null,3 adult,null,"2,450,000"
Arapang Hotel 2,"Xuan Huong Lake, Da Lat",250,m,8.2,3 adult,null,"858,600"
GIA ??NH,"Xuan Huong Lake, Da Lat",0.9,km,8,3 adult,79m˝,"750,000"
Pegamount Condotel Dalat,Da Lat,1.4,km,9.5,3 adult,50m˝,"1,215,000"
Khanh Uyen 1 Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8.4,3 adult,null,"504,900"
Ngoc Phat Dalat Hotel,"Xuan Huong Lake, Da Lat",0.9,km,8.2,3 adult,null,"1,587,301"
Redhouse Dalat Hotel,Da Lat,1.2,km,8.8,3 adult,null,"540,000"
Suka home,Da Lat,0.8,km,null,3 adult,null,"1,600,000"
Sweet Lavender Hotel - Near Dalat Night Market,"Xuan Huong Lake, Da Lat",0.6,km,8.7,3 adult,null,"805,500"
Dalat Rose Hill Villa - Moutain View,Da Lat,1.6,km,9.6,3 adult,null,"928,800"
V??n Lan Premium Central Apartment 0355966730,Da Lat,1.5,km,null,3 adult,130m˝,"892,670"
DALAMOON HOTEL,"Xuan Huong Lake, Da Lat",0.7,km,8.8,3 adult,null,"507,000"
Thanh Thanh Hotel,"Xuan Huong Lake, Da Lat",300,m,8.3,3 adult,null,"972,000"
M?c Yàn Hotel,Da Lat,1.9,km,8.8,3 adult,null,"697,500"
Kumi House ?Ö L?t,Da Lat,1.7,km,null,3 adult,null,"1,440,000"
DALAT STREAM HOTEL-Kh†ch s?n ??p ?Ö L?t,Da Lat,1.3,km,9.6,3 adult,null,"1,040,000"
Dalat Terrasse Des Roses Villa,Da Lat,2.9,km,8.4,3 adult,null,"1,544,450"
Villa Tuan Vu Da Lat Zen,Da Lat,5,km,null,3 adult,null,"485,100"
Golden Hills-Lotus House,Da Lat,1.5,km,8.9,3 adult,240m˝,"2,850,000"
Kh†ch s?n Vi?t HÖ ?Ö L?t,"Xuan Huong Lake, Da Lat",250,m,8,3 adult,null,"800,000"
Glory Gia Huy Hotel,"Xuan Huong Lake, Da Lat",300,m,7.7,3 adult,null,"418,000"
Kh†ch s?n Park Hotel Dalat - Dalat Plaza Hotel c?,"Xuan Huong Lake, Da Lat",450,m,7.9,3 adult,null,"1,462,500"
TTR Skyview Hotel,"Xuan Huong Lake, Da Lat",300,m,7.6,3 adult,null,"960,000"
Ti?n Thanh House,Da Lat,0.6,km,null,3 adult,150m˝,"2,160,000"
Billiards Golden Hill Villa,Da Lat,1.5,km,null,3 adult,null,"2,340,000"
Le Grey Dalat Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8,3 adult,null,"791,000"
Ng?c Nguyàn Homestay,Da Lat,1.6,km,9.8,3 adult,null,"526,902"
Kan House,Da Lat,0.8,km,null,3 adult,null,"630,000"
Royal Dalat Hotel,"Xuan Huong Lake, Da Lat",150,m,7.2,3 adult,null,"1,200,000"
Thanh XuÉn Hotel,"Xuan Huong Lake, Da Lat",250,m,8.3,3 adult,null,"467,500"
J?taime Little Paris 1,Da Lat,3,km,null,3 adult,null,"2,200,000"
Bi?t th? Golden Hill,Da Lat,1.4,km,null,3 adult,120m˝,"2,300,000"
Villa Tuan Vu Da Lat Horizon,Da Lat,5,km,null,3 adult,null,"485,100"
Thanh Anh 2 Hotel - G?n Ch? ?àm ?Ö L?t,"Xuan Huong Lake, Da Lat",200,m,8.6,3 adult,null,"600,000"
Ngan Hoa - Mille Fleurs,"Xuan Huong Lake, Da Lat",0.7,km,8.7,3 adult,null,"885,150"
Q's House Dalat,Da Lat,1.7,km,9.2,3 adult,null,"696,000"
Moon The House,"Xuan Huong Lake, Da Lat",2,km,null,3 adult,null,"2,100,000"
Lucid Dream Villa Homestay,Da Lat,1.6,km,null,3 adult,null,"800,000"
Mina Thien Ha,Da Lat,0.8,km,8.2,3 adult,null,"450,000"
Dalat Juicy Villa,"Xuan Huong Lake, Da Lat",2.3,km,null,3 adult,70m˝,"1,820,000"
DaLAF House,"Xuan Huong Lake, Da Lat",400,m,8,3 adult,null,"1,800,000"
Dalat Eco Hotel,Da Lat,1.1,km,9.1,3 adult,null,"1,350,000"
Orchild Homestay Nguyàn C?n,Da Lat,1.9,km,null,3 adult,null,"900,000"
Hoang Minh Chau Ba Trieu Hotel,"Xuan Huong Lake, Da Lat",0.6,km,8.2,3 adult,null,"1,300,000"
TTC Hotel - Ngoc Lan,"Xuan Huong Lake, Da Lat",250,m,7.7,3 adult,null,"2,300,000"
Ph??ngTrinh Hotel,Da Lat,2.5,km,8.6,3 adult,null,"630,000"
Le Ràve Homestay,Da Lat,0.9,km,null,3 adult,null,"3,000,000"
La Fleur Premium Central Apartment,"Xuan Huong Lake, Da Lat",0.7,km,9.4,3 adult,null,"1,768,144"
??i Ph†t,Da Lat,0.5,km,null,3 adult,null,"324,000"
Savio House,Da Lat,1,km,9.6,3 adult,null,"900,000"
Khanh Uyen 3 Hotel,"Xuan Huong Lake, Da Lat",250,m,8.3,3 adult,null,"631,800"
Dalat Alan Hostel,Da Lat,0.7,km,9.5,3 adult,null,"210,000"
Vu Gia Hotel Dalat,"Xuan Huong Lake, Da Lat",250,m,null,3 adult,null,"1,215,000"
M?c Nhiàn Homestay ?Ö L?t,Da Lat,1.4,km,null,3 adult,null,"850,000"
Arum House,Da Lat,1.7,km,null,3 adult,null,"2,500,000"
Starhill Hotel,"Xuan Huong Lake, Da Lat",250,m,8.1,3 adult,null,"517,500"
Hanoi Amsterdam Condotel,Da Lat,1.6,km,8,3 adult,null,"2,125,850"
An Khuà Farmhouse,Da Lat,7.8,km,7.9,3 adult,null,"800,000"
H?NH TINH XANH,"Xuan Huong Lake, Da Lat",300,m,10,3 adult,null,"405,000"
Dalat De Charme Village,Da Lat,3.2,km,7.9,3 adult,null,"1,217,400"
Su Apartment,Da Lat,1.2,km,null,3 adult,70m˝,"1,360,000"
Orchild homestay nguyàn c?n 3 phïng ng? S?T 0355966730,Da Lat,1.8,km,null,3 adult,null,"660,800"
Ben's home in Da Lat,Da Lat,1.7,km,10,3 adult,200m˝,"675,000"
B° ?? Homestay,"Xuan Huong Lake, Da Lat",350,m,null,3 adult,null,"936,000"
M?c Nhiàn Homestay ?Ö L?t - Nguyàn c?n,Da Lat,1.2,km,null,3 adult,192m˝,"1,440,000"
Orchild Homestay Nguyàn C?n S?T 0355966730,Da Lat,1.6,km,null,3 adult,130m˝,"755,200"
TTR Central Apart Hotel,Da Lat,0.6,km,9,3 adult,30m˝,"2,016,000"
Vi?t Anh homestay,Da Lat,1.6,km,null,3 adult,null,"480,000"
GOLDEN HILL - ?Ö L?t,Da Lat,1.4,km,10,3 adult,210m˝,"1,052,474"
Lasol Boutique Hotel,Da Lat,1.1,km,8.6,3 adult,null,"1,400,000"
Hoang Vu Guest House,"Xuan Huong Lake, Da Lat",350,m,8.9,3 adult,null,"399,999"
B?u Homestay,Da Lat,3,km,1,3 adult,15m˝,"810,000"
Carita Hotel,"Xuan Huong Lake, Da Lat",400,m,9.4,3 adult,null,"1,201,500"
Kh†ch S?n Minh HÖ ?Ö L?t,Da Lat,1.4,km,10,3 adult,null,"950,000"
OVI Homestay Mà Linh - LÉm HÖ,Da Lat,11.5,km,9.7,3 adult,null,"1,380,000"
Hong Mon Villa,Da Lat,1.5,km,8.6,3 adult,54m˝,"2,477,750"
Homstay Hello home,Da Lat,0.8,km,null,3 adult,null,"1,440,000"
Rose's House,Da Lat,4.2,km,null,3 adult,50m˝,"1,140,000"
Homestay thìng thien hoc,Da Lat,1.2,km,null,3 adult,null,"1,400,000"
Bliss House- Golfvalley ?Ö L?t,"Xuan Huong Lake, Da Lat",0.7,km,null,3 adult,350m˝,"6,000,000"
Homestay nguyàn c?n 4pn Gifhouse,Da Lat,1.2,km,null,3 adult,null,"1,482,000"
ROSERIE Homes Garden,Da Lat,1,km,8.5,3 adult,null,"405,000"
H?t D? Homestay ?Ö L?t,"Xuan Huong Lake, Da Lat",2.3,km,null,3 adult,150m˝,"1,680,000"
Marigold Hotel Dalat,"Xuan Huong Lake, Da Lat",450,m,8,3 adult,null,"4,500,000"
Kh†ch S?n ?Ö L?t View - Villa ?Ö L?t,"Xuan Huong Lake, Da Lat",150,m,8.3,3 adult,33m˝,"1,559,000"
NhÖ B?ng Homestay,Da Lat,1.4,km,null,3 adult,null,"526,500"
New Sun Hotel ?Ö L?t,Da Lat,0.5,km,8.6,3 adult,null,"800,000"
Ngoc Mai Boutique Hotel,Da Lat,1.3,km,null,3 adult,null,"540,000"
Golden Hills-Lotus House,Da Lat,1.5,km,8.9,3 adult,240m˝,"2,850,000"
