name,address,distance,distance_type,rating,capaciity,area,price
Le RÇcit Boutique Hìtel de Dalat,"Xuan Huong Lake, Da Lat",0.6,km,8.2,2 adult,null,"1,407,337"
Cuti House,"Xuan Huong Lake, Da Lat",500,m,9.1,2 adult,null,"469,800"
Conico Hotel,"Xuan Huong Lake, Da Lat",500,m,8.3,2 adult,null,"360,000"
C?m T£ C?u Villa,Da Lat,1.9,km,null,2 adult,500m˝,"3,800,000"
NhÖ ngh? Gia Ti?n,Da Lat,0.8,km,9.6,2 adult,null,"350,000"
Newcentury Hotel,Da Lat,2.2,km,8.2,2 adult,null,"1,211,760"
Sandals Camellia Hotel,"Xuan Huong Lake, Da Lat",350,m,6,2 adult,null,"1,402,960"
Minh Nguyàn Hotel Dalat,Da Lat,400,m,9.2,2 adult,null,"288,000"
HANZ Thien Nien Ky Hotel Dalat,Da Lat,1.1,km,7.3,2 adult,null,"284,831"
Dalat Paradise Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.1,2 adult,null,"1,663,200"
Villa Hotel Nam Khang 2,"Xuan Huong Lake, Da Lat",450,m,9,2 adult,null,"320,000"
M?c'Home - ?Ö L?t,Da Lat,1.7,km,1,2 adult,null,"800,000"
RiBe?s House,Da Lat,2.5,km,9.3,2 adult,null,"480,000"
Phuong Vy 2,Da Lat,0.9,km,8.6,2 adult,null,"678,580"
HUNA House,Da Lat,2.2,km,7.4,2 adult,null,"350,000"
Hotel LÖng Kï H?,"Xuan Huong Lake, Da Lat",400,m,9,2 adult,null,"502,200"
An Nhi Hotel,Da Lat,0.8,km,8.7,2 adult,null,"1,095,000"
VES - PA Luxury Hotel,Da Lat,0.9,km,9.7,2 adult,null,"1,200,000"
City Pass Da Lat,Da Lat,0.9,km,8,2 adult,null,"180,000"
Lamarque Dalat Villa,Da Lat,1.1,km,8.3,2 adult,null,"1,980,000"
Koala House,Da Lat,2.8,km,9.1,2 adult,30m˝,"450,000"
NhÖ T°m Homestay,Da Lat,1.8,km,9.2,2 adult,null,"331,500"
Dalat Edensee Lake Resort & Spa,"Tuyen Lam Lake, Da Lat",6.4,km,8.4,2 adult,null,"2,036,097"
Minh Anh Hotel ?Ö L?t,"Xuan Huong Lake, Da Lat",500,m,7.8,2 adult,null,"290,000"
River Park Hotel Dalat,"Xuan Huong Lake, Da Lat",300,m,7.9,2 adult,40m˝,"1,200,000"
Dalat Wonder Resort,"Tuyen Lam Lake, Da Lat",5.7,km,7,2 adult,null,"1,669,500"
Dalat Friendly Fun,Da Lat,1.1,km,9.3,2 adult,null,"390,000"
Phuong Vy Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.7,2 adult,null,"539,000"
De Rose ?Ö L?t,Da Lat,4.2,km,null,2 adult,000m˝,"3,900,000"
Le Gia Hotel,Da Lat,1.2,km,8.5,2 adult,null,"319,950"
An Kh†nh ?Ö L?t,Da Lat,0.5,km,8.2,2 adult,null,"440,000"
Be.Ho DaLat - Attic,Da Lat,1.4,km,8,2 adult,null,"552,500"
Trung Ngh?a Villa 21,Da Lat,2.8,km,8,2 adult,400m˝,"4,499,999"
Sandals Lily Hotel,"Xuan Huong Lake, Da Lat",200,m,8,2 adult,null,"1,598,000"
CEREJA Hotel & Resort Dalat,"Tuyen Lam Lake, Da Lat",6.4,km,7.6,2 adult,null,"1,552,500"
BÇo House ?Ö L?t,Da Lat,3.1,km,9.7,2 adult,null,"394,128"
KB VILLA,"Xuan Huong Lake, Da Lat",2.4,km,9.7,2 adult,null,"680,000"
MSing DaLat Hotel,Da Lat,1.1,km,6.1,2 adult,null,"500,000"
Nomad Home ?Ö L?t,Da Lat,1.5,km,8.7,2 adult,null,"631,800"
HANZ Chuong Hotel Dalat,Da Lat,1,km,8.2,2 adult,null,"282,052"
Elegant Dalat Hotel,Da Lat,1.4,km,9.1,2 adult,null,"450,000"
Antonico Villa Dalat,Da Lat,3.1,km,8.8,2 adult,null,"689,400"
Quin's House,Da Lat,1.8,km,9.1,2 adult,null,"418,000"
Dalat Holiday Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8.3,2 adult,null,"412,500"
Phuong Anh Hotel,"Xuan Huong Lake, Da Lat",0.7,km,8.4,2 adult,null,"522,500"
Forelsket 2,"Xuan Huong Lake, Da Lat",1.1,km,8.5,2 adult,null,"319,000"
SANDALS FLORA HOTEL,"Xuan Huong Lake, Da Lat",30,m,7.7,2 adult,null,"1,199,520"
NhÖ c?a ?t,Da Lat,1.4,km,9.8,2 adult,null,"350,000"
Tulip City View,"Xuan Huong Lake, Da Lat",350,m,7.3,2 adult,null,"518,400"
An Nhien Hotel,Da Lat,1.9,km,7.6,2 adult,null,"550,000"
Golden Bee Hotel,Da Lat,1.2,km,8.3,2 adult,null,"831,600"
Ngan Pho Studio & Hotel,Da Lat,0.9,km,8.3,2 adult,null,"540,000"
Villa S?n Trang B?ch ??ng,Da Lat,3,km,null,2 adult,null,"600,000"
Bonjour Da Lat Hotel,Da Lat,3.4,km,9.7,2 adult,null,"720,100"
Moc Thach Blue House DaLat,Da Lat,0.9,km,9.8,2 adult,120m˝,"3,325,000"
The Vinghouse 1994,Da Lat,350,m,null,2 adult,null,"450,000"
Green Meadow Hotel & Villa Dalat,Da Lat,1.3,km,8.3,2 adult,20m˝,"321,750"
B?ng Stay,Da Lat,1.2,km,9.5,2 adult,null,"282,269"
B?p's House ?Ö L?t,Da Lat,2.2,km,8,2 adult,250m˝,"1,500,000"
Phuong Vy Luxury Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.1,2 adult,null,"1,195,000"
Canary Dalat Hotel,Da Lat,3.2,km,8.3,2 adult,null,"1,620,000"
Bi?t Th? AK ?Ö L?t,Da Lat,1.5,km,null,2 adult,300m˝,"4,270,000"
Hotel Bao Duy,"Xuan Huong Lake, Da Lat",200,m,8.4,2 adult,null,"450,000"
V??n Lan Homestay ?Ö L?t,Da Lat,2.1,km,7.8,2 adult,130m˝,"769,500"
Nhat Quynh Hotel,Da Lat,2,km,9.3,2 adult,null,"370,500"
V??n Lan Homestay ?Ö L?t- Nguyàn c?n 132m2,Da Lat,2.1,km,8.7,2 adult,130m˝,"816,000"
D House Dalat,Da Lat,3.3,km,9.1,2 adult,null,"553,824"
Rot Homestay,Da Lat,2,km,9.1,2 adult,null,"255,000"
Pegamount Condotel Dalat,Da Lat,1.4,km,9.5,2 adult,50m˝,"1,215,000"
SUNCASA VILLA - Palynia Group,Da Lat,2.8,km,null,2 adult,400m˝,"12,500,000"
An Mai Boutique Hotel,Da Lat,3.1,km,9,2 adult,null,"441,000"
Villa SEVENBAY,Da Lat,2,km,9.6,2 adult,35m˝,"500,000"
Zen Valley Dalat,Da Lat,2.4,km,8.6,2 adult,null,"2,565,000"
Convoi Studio - Very nice Dalat wooden house,Da Lat,0.7,km,9.8,2 adult,90m˝,"1,296,000"
VF Hotel Dalat,Da Lat,1.1,km,8.9,2 adult,null,"500,000"
California Hotel,Da Lat,3,km,9.7,2 adult,null,"1,440,000"
TUTU House,Da Lat,0.7,km,8.8,2 adult,null,"650,000"
Starview Villa Dalat,Da Lat,2.9,km,8.6,2 adult,null,"600,000"
NhÖ Ber,Da Lat,1.5,km,null,2 adult,72m˝,"3,150,000"
Giao Giao House Homestay,Da Lat,1,km,8.5,2 adult,null,"290,000"
Nature Hotel,Da Lat,1.3,km,8.4,2 adult,null,"513,040"
Kh†ch s?n LiLac Hotel ?Ö L?t,"Xuan Huong Lake, Da Lat",2.2,km,8.3,2 adult,null,"600,000"
The Ritz Hotel,Da Lat,1.1,km,6.4,2 adult,null,"300,000"
Hotel Thanh Nhung,Da Lat,1.1,km,9.9,2 adult,null,"378,594"
Cam Ly Homestay,Da Lat,1.2,km,9.6,2 adult,null,"300,000"
Tulip Hotel,"Xuan Huong Lake, Da Lat",200,m,7.6,2 adult,null,"757,350"
Ph??ng Linh Hotel,Da Lat,1.2,km,8.7,2 adult,null,"500,000"
Iris Dalat Hotel,"Xuan Huong Lake, Da Lat",400,m,6.8,2 adult,null,"1,109,375"
Dalat Memory Inn,Da Lat,0.9,km,8.6,2 adult,null,"797,000"
Kh†ch s?n Liàn S?n - ?Ö L?t,"Xuan Huong Lake, Da Lat",0.6,km,8.5,2 adult,null,"309,938"
Kenny House,Da Lat,1.7,km,9.9,2 adult,70m˝,"2,708,640"
Rose Valley Dalat Hotel,Da Lat,1.8,km,8.7,2 adult,null,"765,000"
Family/group's nest in Dalat. Modern country house,Da Lat,1.5,km,null,2 adult,null,"1,836,000"
Love Hill Resort,Da Lat,4.9,km,8.9,2 adult,null,"639,000"
Lana Hometel ?Ö L?t,Da Lat,1.3,km,9.2,2 adult,25m˝,"360,000"
OYO 1174 Duy Khang Hotel,Da Lat,1.3,km,8.9,2 adult,null,"211,181"
Hoang Loc Villa,Da Lat,2.1,km,9.4,2 adult,100m˝,"2,641,500"
Dalat Cadasa Resort,"Xuan Huong Lake, Da Lat",1.9,km,7,2 adult,null,"840,000"
NhÖ dalat 54,Da Lat,0.7,km,1,2 adult,null,"400,000"
De Mingo Homestay ?Ö L?t,Da Lat,2.1,km,10,2 adult,null,"275,500"
Homestay Dalat Xinh,"Xuan Huong Lake, Da Lat",0.7,km,9.3,2 adult,null,"250,000"
An Garden Dalat,Da Lat,1.8,km,8.3,2 adult,null,"940,500"
Raanana - Your ?Ö L?t House,Da Lat,1.2,km,8.3,2 adult,null,"144,000"
Hoang Lam Villa,Da Lat,2.2,km,9.6,2 adult,null,"414,990"
Thu Linh Guesthouse,"Xuan Huong Lake, Da Lat",1.6,km,8.5,2 adult,null,"300,000"
296 Cetete - Home in Dalat,Da Lat,1.4,km,9.8,2 adult,null,"371,250"
V??n Lan Hotel Nguyàn C?n 130m2,Da Lat,2,km,9,2 adult,130m˝,"630,000"
Du Parc Hotel Dalat,"Xuan Huong Lake, Da Lat",0.7,km,7.8,2 adult,null,"1,376,408"
Villa B?o Anh Dalat,Da Lat,1.8,km,8.1,2 adult,null,"1,125,000"
Dalat Flowery hotel & coffee,"Xuan Huong Lake, Da Lat",0.8,km,9.1,2 adult,null,"585,000"
Peony Hotel,Da Lat,0.6,km,9.3,2 adult,null,"700,000"
Omirita Resort Dalat,Da Lat,2.7,km,8.5,2 adult,null,"1,800,000"
Latipha Hotel,"Xuan Huong Lake, Da Lat",0.5,km,9.4,2 adult,null,"446,250"
ROY VILLA COFFEE,Da Lat,0.9,km,8.7,2 adult,200m˝,"3,328,000"
Kh†ch S?n ?Ö L?t G?n Ch? ?àm AP - Villa ?Ö L?t,"Xuan Huong Lake, Da Lat",0.7,km,10,2 adult,25m˝,"959,000"
Casanova Dalat Hotel,Da Lat,1.2,km,8.7,2 adult,null,"486,000"
Bliss House- Golfvalley ?Ö L?t,"Xuan Huong Lake, Da Lat",0.7,km,null,2 adult,350m˝,"5,820,000"
Gem Villa ?Ö L?t,Da Lat,4.1,km,null,2 adult,250m˝,"3,200,000"
Dalat Boutique Hotel,Da Lat,1.2,km,8.4,2 adult,null,"1,903,500"
Whammy House ???? ???,Da Lat,1.7,km,8.5,2 adult,null,"560,000"
Cherry House ?Ö L?t,Da Lat,1.4,km,9.1,2 adult,null,"264,600"
Sweet Lavender Hotel - Near Dalat Night Market,"Xuan Huong Lake, Da Lat",0.6,km,8.7,2 adult,null,"684,675"
My house_?Ö L?t,Da Lat,3.4,km,null,2 adult,null,"2,100,000"
TUTU SWEET GARDEN,Da Lat,0.9,km,9.2,2 adult,null,"500,000"
Da Lat Lemongrass - ?Ö L?t S?,"Xuan Huong Lake, Da Lat",400,m,8.5,2 adult,null,"450,000"
Villa ?Ö L?t Khu Golden,Da Lat,1.4,km,10,2 adult,200m˝,"4,879,000"
Ng? Homestay,Da Lat,1.5,km,9.3,2 adult,null,"350,000"
The Lake House Dalat,"Tuyen Lam Lake, Da Lat",4.7,km,8.9,2 adult,null,"400,000"
Dalat Palace Heritage Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8.1,2 adult,null,"3,805,380"
Hostel Phuong Nga,Da Lat,1.1,km,8.9,2 adult,null,"270,000"
Khanh Vy Hotel,Da Lat,1,km,10,2 adult,null,"544,320"
REVERIE HOTEL,"Xuan Huong Lake, Da Lat",0.5,km,9.7,2 adult,null,"400,000"
River Prince Hotel,"Xuan Huong Lake, Da Lat",400,m,7,2 adult,null,"1,400,000"
Roy Dala Hotel,"Xuan Huong Lake, Da Lat",300,m,8.4,2 adult,null,"918,000"
Win Villa Coffee,Da Lat,2.5,km,9,2 adult,null,"408,765"
Homestay NhÖ C?a Tr?nh,Da Lat,1,km,null,2 adult,20m˝,"750,000"
Sunshine Villa,Da Lat,1.7,km,9.1,2 adult,null,"400,000"
Le Soleil Boutique Hotel,Da Lat,2.6,km,9.3,2 adult,null,"548,500"
Lucas Inn,"Xuan Huong Lake, Da Lat",0.5,km,8.7,2 adult,null,"460,000"
La Fleur Premium Central Apartment,"Xuan Huong Lake, Da Lat",0.7,km,9.4,2 adult,null,"2,878,260"
Chau Giang Hotel,"Xuan Huong Lake, Da Lat",350,m,8.9,2 adult,null,"396,436"
LE PHUONG Dalat,"Xuan Huong Lake, Da Lat",400,m,8.9,2 adult,null,"490,000"
De La Sol Villa Dalat,Da Lat,4.6,km,8.6,2 adult,null,"629,000"
NhÖ An ?Ö L?t,"Xuan Huong Lake, Da Lat",0.8,km,8.6,2 adult,null,"489,600"
Song Anh Hotel,Da Lat,1.1,km,9,2 adult,null,"1,170,000"
Doc Bo Homestay,Da Lat,1,km,7.7,2 adult,null,"252,000"
Nh?t Nguyàn Hotel,"Xuan Huong Lake, Da Lat",450,m,8,2 adult,null,"690,000"
The Fuji Villa - Orange Villa,Da Lat,3,km,8,2 adult,null,"4,200,000"
Hìtel Colline,"Xuan Huong Lake, Da Lat",200,m,8.2,2 adult,null,"2,105,190"
Lovely House,"Xuan Huong Lake, Da Lat",0.5,km,8.3,2 adult,null,"10,200,000"
K Boutique Hotel,Da Lat,1,km,7.7,2 adult,null,"500,000"
Tri?u H?o,"Xuan Huong Lake, Da Lat",300,m,8.1,2 adult,null,"400,000"
May Studio,"Xuan Huong Lake, Da Lat",350,m,8.4,2 adult,25m˝,"1,053,000"
Ti?n Thanh House,Da Lat,0.6,km,null,2 adult,150m˝,"1,824,000"
HANZ Bao Hoang Hotel 48 Ha Huy Tap,Da Lat,0.9,km,9.2,2 adult,null,"1,018,333"
?Ö L?t Cao Nguyàn Hotel,"Xuan Huong Lake, Da Lat",2.2,km,9.2,2 adult,null,"576,000"
Suka home,Da Lat,0.8,km,null,2 adult,null,"1,600,000"
Wasabi House - Homestay bàn ch? ?Ö l?t,"Xuan Huong Lake, Da Lat",250,m,8.2,2 adult,null,"300,000"
Min's House ?Ö L?t,"Xuan Huong Lake, Da Lat",0.8,km,9,2 adult,null,"429,000"
DN Hotel,Da Lat,1.1,km,9.4,2 adult,null,"350,000"
Horizon Village Dalat,Da Lat,1.6,km,8.3,2 adult,null,"900,000"
Ph??ngTrinh Hotel,Da Lat,2.5,km,8.6,2 adult,null,"630,000"
Centro Hotel Da Lat,"Xuan Huong Lake, Da Lat",250,m,8.4,2 adult,null,"405,000"
NhÖ B?p,Da Lat,2.2,km,9.8,2 adult,null,"400,000"
Tuan Thuy Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8.4,2 adult,null,"600,000"
Tuy?t Hoa Hïn B? Bungalow,Da Lat,6.5,km,9,2 adult,null,"560,000"
Q's House Dalat,Da Lat,1.7,km,9.2,2 adult,null,"399,330"
New Life Hotel - Da Lat,Da Lat,2.1,km,8.4,2 adult,null,"886,140"
Kumi House ?Ö L?t,Da Lat,1.7,km,null,2 adult,null,"1,440,000"
DALAMOON HOTEL,"Xuan Huong Lake, Da Lat",0.7,km,8.8,2 adult,null,"435,000"
Redhouse Dalat Hotel,Da Lat,1.2,km,8.8,2 adult,null,"540,000"
Bisu's Villa,Da Lat,4.1,km,8.4,2 adult,null,"430,500"
Nh°m House,Da Lat,0.8,km,8.7,2 adult,null,"377,145"
Tuyet Son Hotel,"Xuan Huong Lake, Da Lat",350,m,9.1,2 adult,null,"380,000"
The L'anmien - Villa T89,Da Lat,3.2,km,7.7,2 adult,null,"1,285,310"
Golf Valley Hotel,"Xuan Huong Lake, Da Lat",450,m,8.4,2 adult,null,"2,547,000"
M? Lan hotel,"Xuan Huong Lake, Da Lat",350,m,9.5,2 adult,null,"410,000"
Teddy Home - Homestay ?Ö L?t,"Xuan Huong Lake, Da Lat",2.2,km,9.6,2 adult,null,"374,400"
Dalat Terrasse Des Roses Villa,Da Lat,2.9,km,8.4,2 adult,80m˝,"1,168,410"
The Orchid Villa Dalat,Da Lat,1.6,km,8.9,2 adult,null,"1,079,999"
Th†i Thanh,"Xuan Huong Lake, Da Lat",450,m,8.8,2 adult,null,"200,000"
Dalat ECO Hotel 2,Da Lat,1.1,km,9.2,2 adult,null,"472,000"
Pi Hostel,"Xuan Huong Lake, Da Lat",400,m,8.9,2 adult,null,"785,000"
Sunny's House,"Xuan Huong Lake, Da Lat",200,m,8.4,2 adult,null,"398,610"
Mercure Dalat Resort,"Xuan Huong Lake, Da Lat",2.5,km,8.9,2 adult,null,"2,769,660"
Steed Hotel ?Ö L?t,Da Lat,2.9,km,9.4,2 adult,null,"405,000"
Sally Villa Homestay,Da Lat,1.9,km,8.6,2 adult,null,"600,000"
V??n Lan Premium Central Apartment 0355966730,Da Lat,1.5,km,null,2 adult,130m˝,"862,410"
Dalat Lacasa,"Xuan Huong Lake, Da Lat",0.6,km,7.5,2 adult,null,"568,200"
Dan Chi Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.5,2 adult,null,"650,000"
VÉn Nhi MTV Hotel,"Xuan Huong Lake, Da Lat",350,m,8,2 adult,null,"550,000"
Dinh Loan Hotel,Da Lat,2.1,km,null,2 adult,null,"550,000"
Arapang Hotel,"Xuan Huong Lake, Da Lat",200,m,7.8,2 adult,null,"571,320"
H?t D? Homestay,"Xuan Huong Lake, Da Lat",2.3,km,null,2 adult,null,"384,000"
Quang Minh Dalat Hotel,Da Lat,1.3,km,9.6,2 adult,null,"365,750"
Le Tuan Minh Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.1,2 adult,null,"600,000"
Banla Boutique Hotel,"Xuan Huong Lake, Da Lat",2.8,km,9.2,2 adult,null,"1,300,000"
Mr Peace Backpacker's House,Da Lat,1.1,km,9,2 adult,null,"299,000"
HOME,Da Lat,1.4,km,null,2 adult,null,"2,450,000"
LA LAINE - Palynia Group,Da Lat,2.8,km,null,2 adult,100m˝,"4,550,000"
Sen Vi?t Boutique Hotel ?Ö L?t,"Xuan Huong Lake, Da Lat",300,m,8,2 adult,null,"270,000"
Kh†ch s?n Park Hotel Dalat - Dalat Plaza Hotel c?,"Xuan Huong Lake, Da Lat",450,m,7.9,2 adult,null,"1,082,250"
Arya Hotel,Da Lat,1.6,km,8.5,2 adult,null,"414,375"
NhÖ c?a BOLT (The BOLT House),Da Lat,2.3,km,null,2 adult,null,"380,000"
Dream Luxury Hotel,"Xuan Huong Lake, Da Lat",500,m,7.7,2 adult,null,"986,000"
Thanh Anh 2 Hotel - G?n Ch? ?àm ?Ö L?t,"Xuan Huong Lake, Da Lat",200,m,8.6,2 adult,null,"500,000"
The Morris Hotel Da Lat,Da Lat,1.3,km,8.8,2 adult,null,"391,950"
DALAT STREAM HOTEL-Kh†ch s?n ??p ?Ö L?t,Da Lat,1.3,km,9.6,2 adult,null,"720,000"
DÉu Camping BBQ ?Ö L?t,Da Lat,1.2,km,10,2 adult,null,"600,000"
Thanh XuÉn Hotel,"Xuan Huong Lake, Da Lat",250,m,8.3,2 adult,null,"382,500"
Ngoc Phat Dalat Hotel,"Xuan Huong Lake, Da Lat",0.9,km,8.2,2 adult,null,"1,133,787"
Cherry Luxury Villa Hotel,"Xuan Huong Lake, Da Lat",1.5,km,8,2 adult,null,"422,100"
Dragon Dalat Hotel,Da Lat,2.2,km,8.5,2 adult,null,"650,000"
The Note Dalat,"Xuan Huong Lake, Da Lat",250,m,9.1,2 adult,null,"807,500"
Paradise House ?Ö L?t,Da Lat,2.2,km,8.9,2 adult,null,"410,550"
Ha Khoa Hotel Dalat,Da Lat,1.5,km,8.9,2 adult,null,"360,000"
Bi?t th? Golden Hill,Da Lat,1.4,km,null,2 adult,120m˝,"2,300,000"
Hotel XuÉn Huy,"Xuan Huong Lake, Da Lat",0.7,km,8.1,2 adult,null,"270,000"
Moon The House,"Xuan Huong Lake, Da Lat",2,km,null,2 adult,null,"2,100,000"
U&M Sweet Home apartment,Da Lat,3,km,null,2 adult,null,"884,000"
Muong Thanh Holiday Da Lat Hotel,"Xuan Huong Lake, Da Lat",150,m,7.4,2 adult,null,"1,814,400"
Saigon Dalat Hotel,"Xuan Huong Lake, Da Lat",0.9,km,8,2 adult,null,"2,484,000"
M?c Yàn Hotel,Da Lat,1.9,km,8.8,2 adult,null,"544,500"
MÉy?s House 151,Da Lat,2.3,km,null,2 adult,null,"850,000"
Glory Gia Huy Hotel,"Xuan Huong Lake, Da Lat",300,m,7.7,2 adult,null,"275,500"
Dalat Juicy Villa,"Xuan Huong Lake, Da Lat",2.3,km,null,2 adult,70m˝,"1,820,000"
Terracotta Hotel & Resort Dalat,"Tuyen Lam Lake, Da Lat",5.3,km,8.2,2 adult,null,"1,713,600"
TTR Skyview Hotel,"Xuan Huong Lake, Da Lat",300,m,7.6,2 adult,null,"612,000"
Bçnh D??ng ?Ö L?t Hotel,Da Lat,3.2,km,9,2 adult,null,"511,000"
Ngan Hoa - Mille Fleurs,"Xuan Huong Lake, Da Lat",0.7,km,8.7,2 adult,null,"532,350"
L'amie Hotel & Studio,"Xuan Huong Lake, Da Lat",0.7,km,8.6,2 adult,null,"305,900"
Hodota The Blessed Virgin Dalat,Da Lat,2.3,km,9.2,2 adult,null,"490,644"
?m B?ng Homestay ?Ö L?t,Da Lat,1.3,km,8.9,2 adult,null,"627,725"
Kan House,Da Lat,0.8,km,null,2 adult,null,"595,000"
Ban Mai Hotel,"Xuan Huong Lake, Da Lat",2,km,9,2 adult,null,"455,000"
Kim Hoa Hotel,"Xuan Huong Lake, Da Lat",150,m,7.8,2 adult,null,"370,000"
Lucid Dream Villa Homestay,Da Lat,1.6,km,null,2 adult,null,"500,000"
H?t D? Homestay ?Ö L?t,"Xuan Huong Lake, Da Lat",2.3,km,null,2 adult,150m˝,"1,680,000"
Hotel Du Lys,"Xuan Huong Lake, Da Lat",350,m,8,2 adult,null,"912,600"
Hóng Phong Hotel - Near Dalat Night Market,Da Lat,1,km,9.1,2 adult,null,"363,000"
The Kadupul Homecation,Da Lat,1.1,km,9.3,2 adult,null,"470,000"
Tulip Hotel 3,"Xuan Huong Lake, Da Lat",300,m,7.9,2 adult,null,"648,000"
Chocolate Home,Da Lat,1.6,km,9.5,2 adult,null,"331,628"
Dalat Rose Hill Villa - Moutain View,Da Lat,1.6,km,9.6,2 adult,null,"576,000"
Havatie Homestay,"Xuan Huong Lake, Da Lat",300,m,8.1,2 adult,null,"250,000"
Nature Boutique Hotel,"Xuan Huong Lake, Da Lat",0.8,km,7.9,2 adult,null,"622,645"
Hanoi Amsterdam Condotel,Da Lat,1.6,km,8,2 adult,33m˝,"1,403,000"
Rose's House,Da Lat,4.2,km,null,2 adult,50m˝,"1,140,000"
M?c Nhiàn Homestay ?Ö L?t,Da Lat,1.4,km,null,2 adult,null,"850,000"
Kh†ch s?n Vi?t HÖ ?Ö L?t,"Xuan Huong Lake, Da Lat",250,m,8,2 adult,null,"500,000"
J?taime,Da Lat,2.6,km,null,2 adult,null,"460,000"
Le Grey Dalat Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8,2 adult,null,"491,000"
TTC Hotel - Da Lat,"Xuan Huong Lake, Da Lat",100,m,7.8,2 adult,null,"1,240,000"
Starhill Hotel,"Xuan Huong Lake, Da Lat",250,m,8.1,2 adult,null,"450,000"
Villa Tuan Vu Da Lat,Da Lat,5,km,10,2 adult,null,"198,450"
Dalat De Charme Village,Da Lat,3.2,km,7.9,2 adult,null,"899,400"
B° ?? Homestay ?Ö L?t,Da Lat,400,m,null,2 adult,10m˝,"1,135,200"
Kings Hotel Dalat,"Xuan Huong Lake, Da Lat",400,m,7.4,2 adult,null,"1,123,200"
Su Apartment,Da Lat,1.2,km,null,2 adult,70m˝,"1,280,000"
Jerry House ?Ö L?t,Da Lat,1,km,9.1,2 adult,null,"360,450"
Ng?c Nguyàn Homestay,Da Lat,1.6,km,9.8,2 adult,null,"526,902"
MÉy?s House 151,Da Lat,2.3,km,null,2 adult,null,"600,000"
Homestay thìng thien hoc,Da Lat,1.2,km,null,2 adult,null,"1,400,000"
Kh†ch S?n DaLatView - C†ch Ch? ?Ö L?t Ch? 20mÇt,"Xuan Huong Lake, Da Lat",150,m,null,2 adult,null,"896,000"
Capital O 585 Saigon Book Da Lat Hotel,Da Lat,2.6,km,8.7,2 adult,null,"482,765"
Crazy House,Da Lat,1.1,km,8.6,2 adult,13m˝,"780,000"
Homstay Hello home,Da Lat,0.8,km,null,2 adult,null,"1,440,000"
Moc Tra Hotel,"Xuan Huong Lake, Da Lat",0.8,km,9.2,2 adult,null,"450,000"
ROSERIE Homes Garden,Da Lat,1,km,8.5,2 adult,null,"382,500"
Orchild Homestay Nguyàn C?n S?T 0355966730,Da Lat,1.6,km,null,2 adult,130m˝,"729,600"
Maka Premium Central Apartment,Da Lat,1.1,km,9,2 adult,null,"2,246,400"
Raanana Nguyàn C?n ?Ö L?t,"Xuan Huong Lake, Da Lat",0.5,km,null,2 adult,40m˝,"2,100,000"
B° ?? Homestay,"Xuan Huong Lake, Da Lat",350,m,null,2 adult,null,"884,000"
Hoang Vu Guest House,"Xuan Huong Lake, Da Lat",350,m,8.9,2 adult,null,"299,999"
Vu Gia Hotel Dalat,"Xuan Huong Lake, Da Lat",250,m,null,2 adult,null,"729,000"
Kh†ch S?n Minh HÖ ?Ö L?t,Da Lat,1.4,km,10,2 adult,null,"950,000"
Hoang Minh Chau Ba Trieu Hotel,"Xuan Huong Lake, Da Lat",0.6,km,8.2,2 adult,null,"850,000"
Ngo?c ?ìng Ph??ng Villa Home,Da Lat,3.5,km,9.5,2 adult,null,"668,250"
Cafe View House 3,Da Lat,1.8,km,null,2 adult,null,"320,000"
Dalat Alan Hostel,Da Lat,0.7,km,9.5,2 adult,null,"140,000"
Villa Tuan Vu Da Lat Horizon,Da Lat,5,km,null,2 adult,null,"145,530"
M?c Nhiàn Homestay ?Ö L?t - Nguyàn c?n,Da Lat,1.2,km,null,2 adult,192m˝,"1,440,000"
??i Ph†t,Da Lat,0.5,km,null,2 adult,null,"306,000"
Orchild Homestay Nguyàn C?n,Da Lat,1.9,km,null,2 adult,null,"720,000"
H?NH TINH XANH,"Xuan Huong Lake, Da Lat",300,m,10,2 adult,null,"300,000"
TTC Hotel - Ngoc Lan,"Xuan Huong Lake, Da Lat",250,m,7.7,2 adult,null,"1,690,000"
Golden Hills-Lotus House,Da Lat,1.5,km,8.9,2 adult,240m˝,"2,850,000"
Khanh Uyen 1 Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8.4,2 adult,null,"280,500"
Royal Dalat Hotel,"Xuan Huong Lake, Da Lat",150,m,7.2,2 adult,null,"700,000"
Terracotta Villa Tuyen Lam Lake Dalat,"Tuyen Lam Lake, Da Lat",5.3,km,8.2,2 adult,null,"1,606,500"
GIA ??NH,"Xuan Huong Lake, Da Lat",0.9,km,8,2 adult,79m˝,"750,000"
Zen Cafe Lakeside,"Tuyen Lam Lake, Da Lat",4.9,km,9.1,2 adult,null,"1,377,500"
LÖng Bi?t Th? Lan Anh ?Ö L?t,Da Lat,3,km,null,2 adult,45m˝,"1,700,000"
