name,address,distance,distance_type,rating,capaciity,area,price
Huong house,"Bai Chay, Ha Long",5.8,km,10,1 adult,null,"1,000,000"
HA LONG LEDGEND Homestay,"Hon Gai, Ha Long",0.9,km,null,1 adult,null,"20,000,000"
Cozy Old Town HA LONG Homestay near Beach,Ha Long,7.9,km,null,1 adult,null,"7,500,000"
Luxury Villa Ha Long,"Bai Chay, Ha Long",3.6,km,8.8,1 adult,350m˝,"3,700,000"
Starlight Cruise,"Hon Gai, Ha Long",1.1,km,null,1 adult,null,"6,012,000"
The Ocean Villa - H?u C?n,"Bai Chay, Ha Long",3.6,km,null,1 adult,null,"10,000,000"
Villas Sun Feria HoÖng thÖnh,"Bai Chay, Ha Long",5.4,km,null,1 adult,285m˝,"9,000,000"
C?n h? view ??p V?nh H? Long,Ha Long,7.5,km,9.5,1 adult,null,"1,000,000"
Sun Diamond Hotel Ha Long,"Bai Chay, Ha Long",5.3,km,9.3,1 adult,null,"1,785,000"
Homestay Newway,"Hon Gai, Ha Long",200,m,null,1 adult,42m˝,"810,000"
OCEAN VILLA - SUN GRAND FERIA H? LONG,"Bai Chay, Ha Long",5.4,km,null,1 adult,350m˝,"7,200,000"
Homestay Gia ?çnh,Ha Long,7.5,km,null,1 adult,null,"2,112,000"
Chung C? New Life,"Bai Chay, Ha Long",5.8,km,null,1 adult,72m˝,"2,400,000"
Indochina Sails Premium,"Bai Chay, Ha Long",3.7,km,9,1 adult,null,"8,640,000"
Santorini villa sun feria,"Bai Chay, Ha Long",5.3,km,null,1 adult,null,"12,500,000"
Green Bay Gden,Ha Long,7.6,km,null,1 adult,null,"1,920,000"
Royal Halong Hotel,"Bai Chay, Ha Long",4.4,km,8.2,1 adult,37m˝,"1,440,000"
LINK HOTEL Ha Long,"Bai Chay, Ha Long",3.5,km,8.9,1 adult,null,"1,540,000"
C?n h? ti?n nghi sang tr?ng ? H? Long!,Ha Long,7.5,km,8.1,1 adult,38m˝,"432,000"
Paradise Peak Cruise,"Tuan Chau, Ha Long",10.1,km,9.5,1 adult,null,"17,646,255"
HA LONG Homestay,"Hon Gai, Ha Long",0.7,km,null,1 adult,null,"2,000,000"
Halong Palace Hotel,"Bai Chay, Ha Long",6.2,km,9,1 adult,null,"1,140,800"
Ha Long Catadine 3 rooms,"Bai Chay, Ha Long",6.9,km,null,1 adult,null,"2,100,000"
Memory Villa Quang Ninh,"Bai Chay, Ha Long",5.5,km,null,1 adult,100m˝,"11,000,000"
Halong Plaza Hotel,"Bai Chay, Ha Long",2.2,km,8.3,1 adult,null,"1,223,563"
Villa Sun Feria B?i Ch†y 5pn,"Bai Chay, Ha Long",4.9,km,null,1 adult,30m˝,"14,500,000"
SUN GRAND CITY FERRIA H? LONG ( SUN FLOWER ),"Bai Chay, Ha Long",4.8,km,null,1 adult,250m˝,"11,000,000"
T??ng Vi Lotus 311,Ha Long,7.9,km,null,1 adult,120m˝,"1,980,000"
Muong Thanh Grand Ha Long Hotel,"Bai Chay, Ha Long",6,km,7.2,1 adult,null,"1,148,367"
Halong Seoul Hotel,"Bai Chay, Ha Long",6,km,7.8,1 adult,null,"499,999"
LaPinta Boutique Cruises,"Tuan Chau, Ha Long",10.5,km,8.7,1 adult,null,"7,660,800"
Ng?c ToÖn Homestay,Ha Long,7.5,km,null,1 adult,null,"800,000"
N?ng Villa & Homestay H? Long,Ha Long,7.9,km,9.6,1 adult,130m˝,"5,946,696"
VietHouse Homestay Ha Long,"Bai Chay, Ha Long",5.8,km,8.8,1 adult,null,"405,000"
Maris Hotel & Coffee Ha Long,"Bai Chay, Ha Long",4.2,km,7.7,1 adult,null,"700,000"
Villa 7 Ng? SuperVip- Grand Bay Villas - H? Long,"Bai Chay, Ha Long",6.7,km,null,1 adult,null,"7,000,000"
Minh Phong Hotel Ha Long,Ha Long,5.2,km,9,1 adult,null,"1,125,000"
Homie H? Long,"Bai Chay, Ha Long",5.8,km,8.8,1 adult,70m˝,"810,000"
Kh†ch s?n A La Carte H? Long C?n 1 Ng?,"Bai Chay, Ha Long",6.9,km,null,1 adult,45m˝,"1,960,000"
Chu?i Villa 5PN C?n 511-410-310 Royal Lotus H? Long,"Bai Chay, Ha Long",7.7,km,10,1 adult,400m˝,"4,200,000"
Luxury Villas HaLong,Ha Long,5.5,km,null,1 adult,null,"15,500,000"
Paris Of Dragon Bay,"Hon Gai, Ha Long",0.8,km,9,1 adult,null,"450,000"
Citadines Ha Long Seaview Apartment Homestay,"Bai Chay, Ha Long",7,km,9.4,1 adult,null,"640,000"
Traveler's Comfort Hotel,"Bai Chay, Ha Long",3.2,km,8.6,1 adult,null,"283,500"
By?s House C?n h? view bi?n H? Long,"Bai Chay, Ha Long",3.7,km,10,1 adult,null,"500,000"
Hotel Emma,"Bai Chay, Ha Long",4.8,km,7.9,1 adult,null,"858,000"
Indochine Cruise,"Tuan Chau, Ha Long",10.4,km,8.8,1 adult,null,"8,436,960"
La Stella Hotel,"Bai Chay, Ha Long",4.8,km,8.1,1 adult,null,"693,000"
Ivy Hotel,"Bai Chay, Ha Long",3.2,km,8.6,1 adult,null,"552,500"
Garden Bay Legend Cruise,Ha Long,2.5,km,null,1 adult,null,"8,295,000"
TiGon Hotel,Ha Long,2.6,km,8.4,1 adult,null,"651,000"
Little Colmar Boutique Homestay,"Bai Chay, Ha Long",3.6,km,8.9,1 adult,25m˝,"900,000"
Tropical Bay Hotel,"Bai Chay, Ha Long",5.1,km,9,1 adult,null,"1,144,500"
"Blue Rose - Sea View, High Floor, 70m2 apartment, 2 Bedrooms, 2 WC,",Ha Long,7.4,km,9.8,1 adult,65m˝,"1,200,000"
Homestay Citadines Luxury 2 bedroom the sea,"Bai Chay, Ha Long",6.9,km,null,1 adult,150m˝,"1,750,000"
Luxury Palace Hotel,Ha Long,2.1,km,7.6,1 adult,null,"765,000"
3BR Penthouse apartment at Citadines Marina HaLong Hotel,"Bai Chay, Ha Long",7,km,9.8,1 adult,150m˝,"4,000,000"
Villa Royal Lotus H? Long,Ha Long,7.9,km,null,1 adult,239m˝,"1,485,000"
Linh Trang H? Long Hotel,Ha Long,3.6,km,8.3,1 adult,null,"659,000"
Royal Lotus H? Long Villa TM****,Ha Long,7.8,km,null,1 adult,130m˝,"5,000,000"
Bright Beach Swimming pool,"Bai Chay, Ha Long",5.8,km,1,1 adult,null,"453,600"
Homestay Ha Long Luxury 3 bedroom (ocean view),"Bai Chay, Ha Long",5.8,km,9.8,1 adult,102m˝,"1,015,000"
HA LONG VILLA LAKE VIEW,"Bai Chay, Ha Long",6.4,km,null,1 adult,null,"25,000,000"
Premier Village Ha Long Bay Resort,"Bai Chay, Ha Long",5.1,km,8.8,1 adult,342m˝,"2,607,390"
Thanh Tung Hotel,"Bai Chay, Ha Long",6.6,km,8.3,1 adult,null,"403,000"
HOMESTAY GREEN BAY GARDEN H?NG TH?NG H? LONG - QU?NG NINH,Ha Long,7.6,km,null,1 adult,40m˝,"600,000"
HANA Chill Homestay,Ha Long,7.9,km,null,1 adult,null,"2,275,000"
Square Hostel,Ha Long,1.9,km,8.3,1 adult,null,"914,438"
Verdure Lotus Cruises,"Tuan Chau, Ha Long",9.8,km,9.5,1 adult,null,"6,160,000"
A LA CARTE HA? LONG 2 NG?,"Bai Chay, Ha Long",6.7,km,null,1 adult,75m˝,"2,600,000"
Paddy Hotel,Ha Long,2.2,km,9.4,1 adult,null,"500,000"
The Sapphire Resident S10310,"Hon Gai, Ha Long",0.9,km,null,1 adult,null,"1,875,000"
Hóng V??ng Hotel H? Long,"Hon Gai, Ha Long",100,m,9.2,1 adult,null,"399,000"
The Almin Hotel,Ha Long,1.7,km,8.6,1 adult,null,"997,500"
Mon Homestay H? Long,Ha Long,0.8,km,9.6,1 adult,65m˝,"1,235,475"
Beach Villa H? Long Lotus,Ha Long,7.9,km,null,1 adult,100m˝,"2,800,000"
SOJO Hotel Ha Long,Ha Long,400,m,8.3,1 adult,null,"1,245,640"
FLC Halong Bay Golf Club & Luxury Resort,Ha Long,2.9,km,7.7,1 adult,null,"2,800,000"
Lavender Elegance Cruises,"Tuan Chau, Ha Long",10.1,km,8,1 adult,null,"9,831,575"
Sunlight Legend Cruise,"Tuan Chau, Ha Long",10.5,km,4,1 adult,null,"4,443,750"
Amoureux Greenbay H? Long,Ha Long,7.5,km,8,1 adult,null,"475,000"
Heritage Cruises Binh Chuan Cat Ba Archipelago,"Tuan Chau, Ha Long",9.8,km,9.2,1 adult,40m˝,"13,402,528"
Zen Hotel H? Long,Ha Long,2,km,8.6,1 adult,null,"882,900"
Elysinam Boutique Hotel Ha Long,"Bai Chay, Ha Long",4.2,km,9,1 adult,null,"650,000"
Tuan Chau Kingly Villa,"Tuan Chau, Ha Long",9.7,km,8.2,1 adult,null,"800,000"
Tulip Homestay,Ha Long,7.7,km,8.7,1 adult,null,"170,000"
Lapinta Cruise Lan Ha Bay,"Tuan Chau, Ha Long",10.9,km,7.3,1 adult,null,"6,052,000"
Alisa Cruise Halong,"Tuan Chau, Ha Long",10.6,km,8.6,1 adult,null,"7,868,025"
HARBOR BAY HOMESTAY 205,Ha Long,8.5,km,10,1 adult,null,"630,000"
La Pandora Boutique Cruises,"Tuan Chau, Ha Long",9.8,km,9,1 adult,null,"4,637,600"
Rosa Cruise,"Tuan Chau, Ha Long",10.2,km,9.1,1 adult,null,"7,529,400"
Heritage Line Ginger Cruise - Halong Bay & Lan Ha Bay,"Tuan Chau, Ha Long",10.4,km,null,1 adult,null,"13,722,880"
Home Stay Newlife 711C,"Bai Chay, Ha Long",5.8,km,null,1 adult,null,"1,020,000"
Ha Long Marina Hotel,"Bai Chay, Ha Long",6.1,km,8.5,1 adult,null,"1,440,000"
Villa Royal Lotus 112,"Bai Chay, Ha Long",5.8,km,9.5,1 adult,320m˝,"2,560,000"
Ha Long Starlight Hostel,"Bai Chay, Ha Long",3.1,km,9.1,1 adult,null,"170,000"
Cozy Bay Cruise,"Tuan Chau, Ha Long",10.4,km,8.5,1 adult,null,"6,958,000"
Kim Ngan Ha Long Hotel,"Bai Chay, Ha Long",6.6,km,8,1 adult,null,"199,000"
The Enchanted Hotel,"Bai Chay, Ha Long",4.6,km,9.7,1 adult,null,"525,000"
La Casta Cruise,"Tuan Chau, Ha Long",10.1,km,8.6,1 adult,null,"6,800,000"
1504 Ha Long,Ha Long,7.5,km,9.2,1 adult,70m˝,"949,000"
Sena Cruises - Wonder On Lan Ha Bay,"Tuan Chau, Ha Long",9.4,km,8.9,1 adult,null,"6,976,800"
"Samatha Hotel Bai Chay, Ha Long","Bai Chay, Ha Long",4.6,km,9.7,1 adult,null,"683,100"
Pelican Classic Cruise,"Tuan Chau, Ha Long",10.9,km,8.6,1 adult,null,"8,650,400"
The Bay - Ha Long Homestay,"Bai Chay, Ha Long",3,km,8.9,1 adult,null,"355,000"
La Regina Classic Cruise,Ha Long,7.8,km,8,1 adult,null,"6,506,325"
Homestay Citadines Luxury bedroom the sea,"Bai Chay, Ha Long",6.9,km,1,1 adult,130m˝,"1,600,000"
AROMA Ha Long Hotel,"Bai Chay, Ha Long",5.3,km,8.2,1 adult,null,"126,000"
Tropical Villa Halong,"Hon Gai, Ha Long",0.8,km,10,1 adult,400m˝,"5,500,000"
Le Theatre Cruises - Wonder on Lan Ha Bay,"Tuan Chau, Ha Long",10.5,km,9.3,1 adult,null,"9,778,540"
Aspira Cruises,"Tuan Chau, Ha Long",10.7,km,8.7,1 adult,null,"6,963,030"
Song Kieu Hotel,"Bai Chay, Ha Long",3,km,9.4,1 adult,null,"287,000"
Syrena Cruises,"Tuan Chau, Ha Long",9.8,km,7.9,1 adult,null,"6,430,082"
Gia Ninh Hotel Ha Long,Ha Long,1.1,km,7.5,1 adult,null,"855,799"
Paradise Grand Cruise - Lan Ha Bay,"Tuan Chau, Ha Long",9.8,km,null,1 adult,null,"8,659,273"
NIN BOUTIQUE HOTEL,"Bai Chay, Ha Long",4.8,km,8.5,1 adult,null,"406,215"
Homestay H? long,Ha Long,7.5,km,null,1 adult,70m˝,"900,000"
M??ng Thanh Holiday Su?i M?,"Bai Chay, Ha Long",3.5,km,8.8,1 adult,null,"1,710,000"
Ha long greenbay premium,Ha Long,7.5,km,10,1 adult,68m˝,"400,000"
Halo Bay Homestay,Ha Long,1.5,km,8.9,1 adult,null,"198,000"
Oriental Sails Cruise,"Hon Gai, Ha Long",1.1,km,8.8,1 adult,null,"4,492,800"
Muong Thanh Luxury Quang Ninh Hotel,"Bai Chay, Ha Long",3.2,km,8.1,1 adult,null,"2,088,000"
Halong Apartment Hotel,Ha Long,7.5,km,10,1 adult,35m˝,"360,000"
The Secret HaLong,"Bai Chay, Ha Long",4.9,km,8.4,1 adult,null,"762,352"
Sunlight Boutique Cruise,Ha Long,24.5,km,8.1,1 adult,null,"4,252,500"
Hoang Yen Guesthouse,"Bai Chay, Ha Long",2.2,km,7.5,1 adult,null,"285,000"
Homstay NgÉn Citadines Ha Long,"Bai Chay, Ha Long",6.5,km,9.5,1 adult,null,"680,000"
Ha Long Seasun Hotel,"Bai Chay, Ha Long",4.6,km,9.2,1 adult,null,"878,500"
NEW SUN H? LONG HOTEL,"Bai Chay, Ha Long",4.5,km,8.7,1 adult,null,"1,215,000"
Ha Long Little Homestay,Ha Long,8.1,km,null,1 adult,null,"1,144,000"
Nam Dat Hotel,"Hon Gai, Ha Long",100,m,8.6,1 adult,null,"439,920"
Green Home,Ha Long,1.4,km,null,1 adult,null,"1,200,000"
LUXURY II HOTEL,Ha Long,1.5,km,8.3,1 adult,null,"555,000"
AnSon Condotel,"Tuan Chau, Ha Long",9.8,km,null,1 adult,60m˝,"1,350,000"
Golden Palm HaLong Hotel,"Tuan Chau, Ha Long",9.9,km,8.8,1 adult,null,"981,540"
Ramada Hotel & Suites by Wyndham Halong Bay View,Ha Long,0.8,km,8,1 adult,null,"1,350,000"
Homestay Gia ?çnh,Ha Long,7.5,km,null,1 adult,45m˝,"1,152,000"
Orchid Classic Cruise,"Tuan Chau, Ha Long",10.9,km,9.1,1 adult,null,"10,099,200"
La Regina Grand Cruise,"Tuan Chau, Ha Long",10.8,km,8.4,1 adult,null,"8,470,233"
Hon Gai Hotel,Ha Long,2.2,km,8.2,1 adult,null,"900,000"
The Light Hotel,"Bai Chay, Ha Long",3.2,km,8.5,1 adult,null,"360,000"
Bai Chay Panda Hotel,"Bai Chay, Ha Long",3.1,km,8.7,1 adult,null,"448,000"
Bhaya Halong Cruises,"Tuan Chau, Ha Long",9.9,km,8.1,1 adult,null,"6,689,207"
Halong Boutique Hotel,"Hon Gai, Ha Long",500,m,9,1 adult,null,"1,841,850"
"212, CT1, Greenbay, HoÖng Qu?c Vi?t",Ha Long,7.7,km,null,1 adult,null,"1,200,000"
Selecthotel H? Long,"Bai Chay, Ha Long",4.2,km,8,1 adult,null,"990,000"
Halong Sapphire Cruise,"Tuan Chau, Ha Long",10.6,km,9,1 adult,null,"6,426,000"
H??ng Nam Hotel,"Bai Chay, Ha Long",4.7,km,8.8,1 adult,null,"602,000"
La Pandora Cruises,"Tuan Chau, Ha Long",10.1,km,8.6,1 adult,null,"5,100,000"
La Regina Royal Cruise,Ha Long,2.5,km,8.7,1 adult,null,"6,397,083"
CITADINES MARINA H? LONG 2108,"Bai Chay, Ha Long",7,km,null,1 adult,null,"4,150,000"
Little lotus Homestay,Ha Long,8,km,null,1 adult,null,"2,380,000"
Tran Huong Homstay,Ha Long,8.4,km,null,1 adult,35m˝,"630,000"
Draha Halong Hotel,"Hon Gai, Ha Long",0.8,km,8.6,1 adult,null,"648,203"
Green Bay Graden,Ha Long,7.5,km,null,1 adult,null,"612,000"
Villa Royal Lotus 614,Ha Long,7.9,km,null,1 adult,300m˝,"2,340,000"
Vincent Halong Hotel,"Bai Chay, Ha Long",2.6,km,8.3,1 adult,null,"689,130"
Sunset Villa H? Long,"Hon Gai, Ha Long",0.9,km,null,1 adult,200m˝,"10,000,000"
Halong Fantasea Cruise,"Tuan Chau, Ha Long",9.9,km,7.5,1 adult,null,"4,003,000"
Paradise Elegance Cruise Halong,"Tuan Chau, Ha Long",9.8,km,9.2,1 adult,null,"8,316,915"
The Postcard Hotel,"Tuan Chau, Ha Long",9.2,km,9,1 adult,null,"1,080,000"
Le Journey Ha Long & Lan Ha Cruises,"Tuan Chau, Ha Long",10,km,10,1 adult,null,"8,568,000"
C?n h? 5* A la carte H? Long,Ha Long,8.1,km,10,1 adult,60m˝,"1,035,000"
Hoang Huy B2515,Ha Long,7.5,km,null,1 adult,35m˝,"504,000"
Phïng ??n C?a s? View Bi?n - Coconut Home 60m2,"Bai Chay, Ha Long",5.8,km,null,1 adult,null,"556,632"
Ha Long Essence Premium Hotel,"Bai Chay, Ha Long",4.6,km,9.2,1 adult,null,"684,000"
Harmony HaLong Hotel,Ha Long,2.5,km,9.7,1 adult,null,"630,000"
Muong Thanh Grand Bai Chay,"Bai Chay, Ha Long",3,km,8.6,1 adult,null,"1,511,100"
Santa Maria Cruise Halong,"Bai Chay, Ha Long",3.2,km,7.8,1 adult,null,"4,746,060"
Best Western Premier Sapphire Ha Long,"Hon Gai, Ha Long",1,km,8.7,1 adult,null,"1,567,500"
Ha Long Park Hotel,Ha Long,1.1,km,8.4,1 adult,null,"616,500"
Dragon Legend Hotel,"Bai Chay, Ha Long",6.3,km,8.8,1 adult,null,"1,263,600"
UniCharm Cruise,"Tuan Chau, Ha Long",10.5,km,9.4,1 adult,null,"9,040,000"
Halong Paloma Cruise,"Hon Gai, Ha Long",1.3,km,null,1 adult,null,"8,415,000"
Orestay Halong Villa & Hotel,"Bai Chay, Ha Long",3.7,km,8.2,1 adult,null,"545,600"
A LA CARTE H? LONG 1 NG?,"Bai Chay, Ha Long",6.6,km,null,1 adult,null,"1,350,000"
Ha Long Essence Classic Hotel,"Bai Chay, Ha Long",4.3,km,9.3,1 adult,null,"684,000"
CITADINES MARINA H? LONG B1008,"Bai Chay, Ha Long",6.6,km,null,1 adult,null,"2,200,000"
Happyhomestay,Ha Long,7.5,km,null,1 adult,45m˝,"750,000"
LEX HOTEL,Ha Long,3.1,km,8.7,1 adult,null,"600,000"
CITADINES MARINA H? LONG 808,"Bai Chay, Ha Long",7,km,null,1 adult,null,"1,300,000"
Halong Boutique Cruise,"Bai Chay, Ha Long",4.5,km,8.7,1 adult,null,"7,057,348"
? La Carte Halong Bay 1 Ng? M?i,"Bai Chay, Ha Long",5.5,km,null,1 adult,null,"1,980,000"
Sapphire Residence 2411 Ha Long,"Hon Gai, Ha Long",0.9,km,10,1 adult,80m˝,"2,400,000"
three bedroom view ocean Ha Long,"Bai Chay, Ha Long",5.8,km,null,1 adult,102m˝,"1,170,000"
H? Long Lily Homestay,Ha Long,3.2,km,9.5,1 adult,null,"700,000"
Tr?n ??t Hotel,"Bai Chay, Ha Long",4.5,km,8.7,1 adult,null,"550,000"
HALA Bay View Homestay,Ha Long,7.6,km,9,1 adult,null,"1,125,000"
Homestay Gia ?çnh,Ha Long,8,km,null,1 adult,null,"900,000"
Rosy Cruises,"Tuan Chau, Ha Long",10.5,km,8.6,1 adult,null,"8,268,480"
HB Serviced Apartment - Alacarte H? Long,Ha Long,8.1,km,10,1 adult,50m˝,"1,323,000"
Ha Long Fancy Hostel and Restaurant,"Bai Chay, Ha Long",3.3,km,8.7,1 adult,null,"100,000"
New life Tïa A - homestay H? Long,"Bai Chay, Ha Long",5.8,km,null,1 adult,75m˝,"1,200,000"
Ha Long Starlight Inn & Travel,"Bai Chay, Ha Long",3.2,km,8.4,1 adult,null,"100,000"
Lichi Halong Homestay,"Hon Gai, Ha Long",0.9,km,null,1 adult,97m˝,"1,888,000"
Angels house H? Long Bay,Ha Long,7.5,km,10,1 adult,null,"1,049,250"
Green bay,Ha Long,7.5,km,null,1 adult,null,"720,000"
H? Long New Century Hotel,Ha Long,7.9,km,9,1 adult,null,"1,071,000"
An Phu Ha Long Villa,Ha Long,8.3,km,10,1 adult,114m˝,"4,050,000"
Citadines Marina HaLong 1908,"Bai Chay, Ha Long",6.9,km,9.7,1 adult,50m˝,"1,300,000"
Vu Homestay Bai Chay,"Bai Chay, Ha Long",3.3,km,null,1 adult,null,"640,000"
Suri Homestay Green Diamond Ha Long,Ha Long,1.5,km,null,1 adult,67m˝,"998,400"
Villas Bi?n H? Long,"Bai Chay, Ha Long",4.7,km,null,1 adult,200m˝,"9,750,000"
New Life Homestay luxury 2 bedroom,"Bai Chay, Ha Long",5.3,km,8,1 adult,null,"750,000"
Homestay Greenbay Garden H? Long,Ha Long,7.2,km,null,1 adult,65m˝,"643,985"
Happy Home,Ha Long,7.5,km,null,1 adult,null,"768,000"
Citadines Sea ??View,"Bai Chay, Ha Long",6.9,km,null,1 adult,150m˝,"2,625,000"
Homestay Bim H? Long,Ha Long,7.7,km,null,1 adult,null,"520,000"
Mon Sapphire Homestay * View Sea and Poem Mountain,"Hon Gai, Ha Long",0.9,km,10,1 adult,65m˝,"1,011,500"
Grand Fleuve Boutique,"Bai Chay, Ha Long",3.7,km,9.1,1 adult,null,"1,011,080"
Hoang Huy B1515,Ha Long,9,km,10,1 adult,35m˝,"486,000"
Vinpearl Resort & Spa Ha Long,"Bai Chay, Ha Long",4.1,km,8.5,1 adult,null,"2,992,000"
Athena Royal Cruise,"Bai Chay, Ha Long",2.5,km,8.8,1 adult,null,"6,839,615"
Halong Athena Cruise,Ha Long,2.5,km,8.6,1 adult,null,"6,923,711"
Era Cruises Halong,"Tuan Chau, Ha Long",10.6,km,8.5,1 adult,null,"8,613,000"
Homestay A La Carte H? Long,Ha Long,8.1,km,null,1 adult,75m˝,"1,800,000"
Sunlight Cruise,Ha Long,24.5,km,9,1 adult,null,"4,236,400"
Coconut Home - C?n h? 60m2 View Bi?n,"Bai Chay, Ha Long",5.8,km,null,1 adult,null,"556,632"
Halong Capella Cruise,"Tuan Chau, Ha Long",10.5,km,9,1 adult,null,"22,750,000"
Home Stay JAG - Newlife tower,"Bai Chay, Ha Long",5.8,km,null,1 adult,72m˝,"1,200,000"
Arcady Boutique Cruise,Ha Long,2.5,km,8.9,1 adult,null,"6,996,325"
Signature Halong Cruise,Ha Long,2.5,km,8.8,1 adult,null,"6,228,944"
Ha Long DC Hotel,"Hon Gai, Ha Long",350,m,7.9,1 adult,null,"814,050"
Studio homstay Ha Long,Ha Long,7.5,km,null,1 adult,null,"504,000"
By's House Studio,Ha Long,7.5,km,null,1 adult,null,"560,000"
Herriot H? Long Hotel,"Bai Chay, Ha Long",5.1,km,8.8,1 adult,null,"400,000"
M'Glory Villa Tuan Chau,"Tuan Chau, Ha Long",9,km,null,1 adult,35m˝,"884,000"
C?n h? 5 Ng? g?n bi?n - cho 10nl vÖ 5Te,Ha Long,7.8,km,null,1 adult,null,"1,750,000"
New Life 2,"Bai Chay, Ha Long",5.3,km,null,1 adult,null,"560,000"
Madeline Cruises,"Tuan Chau, Ha Long",10.6,km,9.1,1 adult,null,"7,003,631"
Newlife 1812 B nam th?ng,"Bai Chay, Ha Long",5.8,km,null,1 adult,null,"640,000"
Orchid Trendy Cruise,"Tuan Chau, Ha Long",10.9,km,8.7,1 adult,null,"8,584,320"
"C?n h? View Bi?n 02 Phïng ng?, full n?i th?t","Bai Chay, Ha Long",5.8,km,10,1 adult,null,"1,079,280"
"V? Homestay phïng khÇp k°n, 02 gi??ng t?i v??n ?Öo c†ch SunWorld 1km","Bai Chay, Ha Long",6.2,km,null,1 adult,null,"900,000"
Homstay H? Long,Ha Long,0.8,km,null,1 adult,null,"1,050,000"
Private room in Halong center,"Bai Chay, Ha Long",3.1,km,8.9,1 adult,null,"354,825"
Chung c? Greenbay Garden,Ha Long,7.6,km,null,1 adult,null,"640,000"
Homestay-1986,"Bai Chay, Ha Long",5.8,km,null,1 adult,null,"1,050,000"
A LA CARTE HA? LONG,Ha Long,8,km,null,1 adult,75m˝,"2,650,000"
Chu?i c?n h? Newlife (2 ho?c 3 phïng ng?),"Bai Chay, Ha Long",5.8,km,null,1 adult,60m˝,"800,000"
Homestay Newlife,"Bai Chay, Ha Long",5.8,km,null,1 adult,68m˝,"800,000"
Song Loc hotel ha long,"Bai Chay, Ha Long",5.8,km,null,1 adult,null,"700,000"
D' Eco Homestay,"Bai Chay, Ha Long",3.6,km,10,1 adult,120m˝,"1,170,000"
Homestay 3 luxury bedroom,"Bai Chay, Ha Long",5.3,km,null,1 adult,null,"1,050,000"
Homestay mÖu xanh,Ha Long,7.3,km,7,1 adult,null,"700,000"
Elite of the Seas,"Tuan Chau, Ha Long",9.9,km,9.9,1 adult,null,"10,016,260"
Venezia Cruises,Ha Long,24.4,km,8.9,1 adult,null,"4,657,500"
Huong Tran Homstay B1515,Ha Long,7.6,km,null,1 adult,35m˝,"567,000"
The Watson Premium HaLong Hotel,"Bai Chay, Ha Long",6.1,km,9.2,1 adult,null,"1,600,000"
Alisa Premier Cruise,"Tuan Chau, Ha Long",10.5,km,8.3,1 adult,null,"7,580,513"
Tïa NhÖ CC Newlife B?i Ch†y. ???ng HoÖng Qu?c Vi?t. TP H? Long. Qu?ng Ninh,"Bai Chay, Ha Long",5.8,km,null,1 adult,70m˝,"2,000,000"
Paradise Luxury Sails Cruise,"Tuan Chau, Ha Long",9.6,km,9,1 adult,null,"6,491,689"
Wyndham Legend Halong,"Bai Chay, Ha Long",2.3,km,8.3,1 adult,33m˝,"1,645,000"
Homestay LIDECO 2 H? Long,Ha Long,0.8,km,null,1 adult,null,"720,000"
Backpacker H? Long hostel,"Bai Chay, Ha Long",4.1,km,null,1 adult,null,"130,000"
Chung c? Green bay 2 ng? H? Long (Bim 30 t?ng),Ha Long,7.5,km,null,1 adult,null,"900,000"
Homestay 2PN chung c? NewLife,"Bai Chay, Ha Long",5.8,km,5,1 adult,null,"900,000"
Halios Luxury Halong Hotel,"Hon Gai, Ha Long",450,m,9.9,1 adult,null,"1,477,272"
Domo Tuan Chau Hotel,"Tuan Chau, Ha Long",9.8,km,8.5,1 adult,null,"540,000"
Amoureux Ha Long Bay,Ha Long,7.7,km,null,1 adult,null,"416,000"
Royal Palace Cruise,"Tuan Chau, Ha Long",10.6,km,9.1,1 adult,null,"4,791,960"
Homestay Gia ?çnh,Ha Long,7.6,km,null,1 adult,null,"900,000"
Halong Virgo Hotel,"Bai Chay, Ha Long",5.6,km,null,1 adult,null,"400,000"
Hotel trung hi?u,"Bai Chay, Ha Long",5.9,km,null,1 adult,null,"375,000"
A La Carte Ha Long Bay Hotel,Ha Long,8.1,km,9,1 adult,null,"1,496,000"
A La Carte Ha Long Bay Residence,Ha Long,8,km,7.8,1 adult,null,"1,190,000"
Nice-Duc Duong Apartment,"Bai Chay, Ha Long",3.2,km,10,1 adult,63m˝,"1,170,000"
Chung c? Green bay Garden,Ha Long,7.5,km,null,1 adult,null,"350,000"
Stellar of the Seas Cruise,"Tuan Chau, Ha Long",10.5,km,9.8,1 adult,null,"9,086,179"
Ha Long Essence Hotel,"Bai Chay, Ha Long",4.3,km,9.5,1 adult,null,"851,400"
NhÖ Ngh? DCH,"Bai Chay, Ha Long",6,km,null,1 adult,null,"256,000"
NH? NGH? JULY,"Bai Chay, Ha Long",3.9,km,9,1 adult,null,"360,000"
Amoureux Ha Long Bay 2,Ha Long,7.7,km,null,1 adult,null,"675,000"
Doris Cruise,"Tuan Chau, Ha Long",10.8,km,9,1 adult,null,"7,230,627"
"Alacarte Residence, H? Long",Ha Long,8,km,10,1 adult,54m˝,"1,332,000"
Mon Cheri Cruises,"Tuan Chau, Ha Long",10.7,km,8.7,1 adult,null,"9,987,600"
Rita Cruise,"Tuan Chau, Ha Long",10.4,km,9.1,1 adult,null,"8,127,000"
Signature Royal Halong Cruise,Ha Long,2.5,km,8.1,1 adult,null,"6,302,225"
