name,address,distance,distance_type,rating,capaciity,area,price
CEREJA Hotel & Resort Dalat,"Tuyen Lam Lake, Da Lat",6.4,km,7.7,2 adult,null,"1,552,500"
Richy Dalat Hotel,Da Lat,1.5,km,8.9,2 adult,null,"600,000"
Ruby Homestay ?Ö L?t,Da Lat,1.1,km,8.1,2 adult,null,"306,000"
Homestay ti?n l?i ?Ö L?t Inn,Da Lat,1,km,8.3,2 adult,null,"99,000"
Stillus Boutique Hotel Dalat,Da Lat,2.2,km,7.8,2 adult,null,"1,100,000"
MÉy Xanh Home ?Ö L?t,Da Lat,1.2,km,9.8,2 adult,null,"643,500"
Elegant Dalat Hotel,Da Lat,1.4,km,9.1,2 adult,null,"450,000"
Le Gia Hotel,Da Lat,1.2,km,8.5,2 adult,null,"319,950"
Hanoi Amsterdam Condotel,Da Lat,1.6,km,8,2 adult,33m˝,"1,403,000"
May Home,"Xuan Huong Lake, Da Lat",350,m,8.5,2 adult,30m˝,"804,000"
SINH ??I HOUSE,Da Lat,1.1,km,9.4,2 adult,null,"300,000"
Dalat Holiday Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8.3,2 adult,null,"412,500"
Bisu's Villa,Da Lat,4.1,km,8.4,2 adult,null,"430,500"
La Sapinette Hotel,Da Lat,3,km,8,2 adult,null,"1,144,000"
Terracotta Villa Tuyen Lam Lake Dalat,"Tuyen Lam Lake, Da Lat",5.3,km,8.2,2 adult,35m˝,"1,606,500"
Sandals Lily Hotel,"Xuan Huong Lake, Da Lat",200,m,8,2 adult,null,"1,598,000"
M?c'Home - ?Ö L?t,Da Lat,1.7,km,1,2 adult,null,"800,000"
Moc Thach Blue House DaLat,Da Lat,0.9,km,9.8,2 adult,120m˝,"3,325,000"
Cuti House,"Xuan Huong Lake, Da Lat",500,m,9,2 adult,null,"469,800"
?? Gia B?o Villa,Da Lat,3.9,km,9.1,2 adult,null,"720,252"
HANZ Thien Nien Ky Hotel Dalat,Da Lat,1.1,km,7.3,2 adult,null,"284,831"
Newcentury Hotel,Da Lat,2.2,km,8.2,2 adult,null,"1,211,760"
Hotel LÖng Kï H?,"Xuan Huong Lake, Da Lat",400,m,9,2 adult,null,"502,200"
Dalat Edensee Lake Resort & Spa,"Tuyen Lam Lake, Da Lat",6.4,km,8.4,2 adult,null,"2,036,097"
The Brick Home dalat,Da Lat,1,km,8.8,2 adult,null,"560,000"
Le RÇcit Boutique Hìtel de Dalat,"Xuan Huong Lake, Da Lat",0.6,km,8.2,2 adult,null,"1,407,337"
Phuong Vy 2,Da Lat,0.9,km,8.6,2 adult,null,"678,580"
Villa Hotel Nam Khang 2,"Xuan Huong Lake, Da Lat",450,m,8.9,2 adult,null,"320,000"
RiBe?s House,Da Lat,2.5,km,9.3,2 adult,null,"480,000"
Dalat Wonder Resort,"Tuyen Lam Lake, Da Lat",5.7,km,7,2 adult,null,"1,669,500"
Orchild Homestay Nguyàn C?n,Da Lat,1.9,km,null,2 adult,null,"720,000"
Villa ?Ö L?t Khu Golden,Da Lat,1.4,km,10,2 adult,200m˝,"4,879,000"
Nhat Quynh Hotel,Da Lat,2,km,9.4,2 adult,null,"370,500"
Phuong Vy Luxury Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.1,2 adult,null,"1,195,000"
La Fleur 2 Luxury Garden Hotel,Da Lat,2,km,9.6,2 adult,null,"1,020,000"
B?p's House ?Ö L?t,Da Lat,2.2,km,8,2 adult,250m˝,"1,500,000"
2Bi?S HOME DALAT,Da Lat,1.5,km,null,2 adult,null,"2,000,000"
Nha cua Cay (Home of Tree - Dalat),Da Lat,1.7,km,9.7,2 adult,null,"400,000"
Bi?t Th? AK ?Ö L?t,Da Lat,1.5,km,null,2 adult,300m˝,"4,270,000"
Hotel Bao Duy,"Xuan Huong Lake, Da Lat",200,m,8.5,2 adult,null,"450,000"
Minh Anh Hotel ?Ö L?t,"Xuan Huong Lake, Da Lat",500,m,7.8,2 adult,null,"290,000"
B?ng Stay,Da Lat,1.2,km,9.5,2 adult,null,"282,269"
NhÖ dalat 54,Da Lat,0.7,km,1,2 adult,null,"400,000"
Antonico Villa Dalat,Da Lat,3.1,km,8.8,2 adult,null,"689,400"
V??n Lan Homestay ?Ö L?t- Nguyàn c?n 132m2,Da Lat,2.1,km,8.7,2 adult,130m˝,"816,000"
296 Cetete - Home in Dalat,Da Lat,1.4,km,9.8,2 adult,null,"344,850"
VES - PA Luxury Hotel,Da Lat,0.9,km,9.7,2 adult,null,"1,200,000"
The Luxe Da Lat,Da Lat,1.8,km,7.7,2 adult,null,"1,059,750"
Thang Lap Hotel,"Xuan Huong Lake, Da Lat",500,m,7.6,2 adult,null,"500,000"
Phuong Vy Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.7,2 adult,null,"539,000"
Quin's House,Da Lat,1.8,km,9,2 adult,null,"418,000"
Vila NhÖ C?a Mi?n ?Ö L?t,Da Lat,1.6,km,null,2 adult,null,"5,083,150"
M?c Nhiàn Homestay - Nguyàn c?n,Da Lat,1.2,km,null,2 adult,192m˝,"1,440,000"
Sandals Camellia Hotel,"Xuan Huong Lake, Da Lat",350,m,6,2 adult,null,"1,402,960"
Pegamount Condotel Dalat,Da Lat,1.2,km,null,2 adult,65m˝,"1,336,500"
Hotel Thanh Nhung,Da Lat,1.1,km,10,2 adult,null,"378,594"
Nature Hotel,Da Lat,1.3,km,8.4,2 adult,null,"513,040"
HUNA House,Da Lat,2.2,km,7.4,2 adult,null,"350,000"
M?c Nhiàn Homestay ?Ö L?t,Da Lat,1.4,km,null,2 adult,null,"850,000"
The Ritz Hotel,Da Lat,1.1,km,6.4,2 adult,null,"300,000"
NhÖ c?a ?t,Da Lat,1.4,km,9.8,2 adult,null,"350,000"
Phuong Anh Hotel,"Xuan Huong Lake, Da Lat",0.7,km,8.5,2 adult,null,"522,500"
Tulip Hotel,"Xuan Huong Lake, Da Lat",200,m,7.6,2 adult,null,"757,350"
Ph??ng Linh Hotel,Da Lat,1.2,km,8.7,2 adult,null,"500,000"
Thu Linh Guesthouse,"Xuan Huong Lake, Da Lat",1.6,km,8.5,2 adult,null,"300,000"
Forelsket 2,"Xuan Huong Lake, Da Lat",1.1,km,8.5,2 adult,null,"319,000"
Ngan Pho Studio & Hotel,Da Lat,0.9,km,8.3,2 adult,null,"540,000"
Nomad Home ?Ö L?t,Da Lat,1.5,km,8.7,2 adult,null,"722,925"
An Nhien Hotel,Da Lat,1.9,km,7.7,2 adult,null,"550,000"
Tulip City View,"Xuan Huong Lake, Da Lat",350,m,7.3,2 adult,null,"518,400"
SANDALS FLORA HOTEL,"Xuan Huong Lake, Da Lat",30,m,7.8,2 adult,null,"1,199,520"
Villa S?n Trang B?ch ??ng,Da Lat,3,km,null,2 adult,null,"600,000"
KB VILLA,"Xuan Huong Lake, Da Lat",2.4,km,9.7,2 adult,null,"680,000"
An Garden Dalat,Da Lat,1.8,km,8.3,2 adult,null,"940,500"
Zen Valley Dalat,Da Lat,2.4,km,8.6,2 adult,null,"2,565,000"
Rose's House,Da Lat,4.2,km,null,2 adult,50m˝,"798,000"
Ha Khoa Hotel Dalat,Da Lat,1.5,km,8.9,2 adult,null,"360,000"
Alee Dalat Homestay,Da Lat,1.5,km,9,2 adult,null,"711,000"
Peony Hotel,Da Lat,0.6,km,9.3,2 adult,null,"700,000"
Villa & Hotel TUK,Da Lat,1.6,km,9.5,2 adult,null,"450,000"
Hoang Lam Villa,Da Lat,2.2,km,9.6,2 adult,null,"414,990"
J?taime,Da Lat,2.6,km,null,2 adult,null,"460,000"
Villa B?o Anh Dalat,Da Lat,1.8,km,8.2,2 adult,null,"1,125,000"
V??n Lan Hotel Nguyàn C?n 130m2,Da Lat,2,km,9,2 adult,130m˝,"630,000"
Raanana - Your ?Ö L?t House,Da Lat,1.2,km,8.3,2 adult,null,"144,000"
An Mai Boutique Hotel,Da Lat,3.1,km,9,2 adult,null,"441,000"
Rot Homestay,Da Lat,2,km,9.1,2 adult,null,"255,000"
TUTU House,Da Lat,0.7,km,8.8,2 adult,null,"650,000"
Convoi Studio - Very nice Dalat wooden house,Da Lat,0.7,km,9.8,2 adult,90m˝,"1,296,000"
California Hotel,Da Lat,3,km,9.7,2 adult,null,"1,440,000"
Chocolate Home,Da Lat,1.6,km,9.5,2 adult,null,"331,628"
Pegamount Condotel Dalat,Da Lat,1.4,km,9.5,2 adult,50m˝,"1,215,000"
Du Parc Hotel Dalat,"Xuan Huong Lake, Da Lat",0.7,km,7.8,2 adult,null,"1,376,408"
Kh†ch s?n LiLac Hotel ?Ö L?t,"Xuan Huong Lake, Da Lat",2.2,km,8.3,2 adult,null,"600,000"
Dalat Lacasa,"Xuan Huong Lake, Da Lat",0.6,km,7.5,2 adult,null,"568,200"
V??n Lan Homestay ?Ö L?t,Da Lat,2.1,km,7.8,2 adult,130m˝,"769,500"
Cherry House ?Ö L?t,Da Lat,1.4,km,9.1,2 adult,null,"264,600"
B° ?? Homestay ?Ö L?t,Da Lat,400,m,null,2 adult,10m˝,"748,000"
Cam Ly Homestay,Da Lat,1.2,km,9.5,2 adult,null,"300,000"
TUTU SWEET GARDEN,Da Lat,0.9,km,8.7,2 adult,null,"500,000"
Ng? Homestay,Da Lat,1.5,km,9.3,2 adult,null,"350,000"
Lana Hometel ?Ö L?t,Da Lat,1.3,km,9.2,2 adult,25m˝,"360,000"
Villa SEVENBAY,Da Lat,2,km,9.5,2 adult,35m˝,"500,000"
B° ?? Homestay,"Xuan Huong Lake, Da Lat",350,m,null,2 adult,null,"884,000"
Le Ràve Homestay,Da Lat,0.9,km,null,2 adult,null,"2,520,000"
River Prince Hotel,"Xuan Huong Lake, Da Lat",400,m,7,2 adult,null,"1,400,000"
Family/group's nest in Dalat. Modern country house,Da Lat,1.5,km,null,2 adult,null,"1,836,000"
Omirita Resort Dalat,Da Lat,2.7,km,8.5,2 adult,null,"1,800,000"
Kenny House,Da Lat,1.7,km,9.9,2 adult,70m˝,"2,708,640"
Khanh Vy Hotel,Da Lat,1,km,10,2 adult,null,"544,320"
Lucas Inn,"Xuan Huong Lake, Da Lat",0.5,km,8.7,2 adult,null,"460,000"
Guava Hill Boutique Hotel,"Xuan Huong Lake, Da Lat",2.7,km,8,2 adult,null,"800,000"
Golden Bee Hotel,Da Lat,1.2,km,8.3,2 adult,null,"762,300"
Villa Camellia,Da Lat,3.3,km,7.9,2 adult,null,"432,000"
Rose Valley Dalat Hotel,Da Lat,1.8,km,8.7,2 adult,null,"765,000"
Dalat Palace Heritage Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8.1,2 adult,null,"3,805,380"
Dalat Memory Inn,Da Lat,0.9,km,8.6,2 adult,null,"797,000"
Hoang Loc Villa,Da Lat,2.1,km,9.4,2 adult,100m˝,"2,641,500"
Whammy House ???? ???,Da Lat,1.7,km,8.5,2 adult,null,"390,000"
NhÖ An ?Ö L?t,"Xuan Huong Lake, Da Lat",0.8,km,8.6,2 adult,null,"489,600"
DÉu Camping BBQ ?Ö L?t,Da Lat,1.2,km,null,2 adult,null,"600,000"
Da Lat Lemongrass - ?Ö L?t S?,"Xuan Huong Lake, Da Lat",400,m,8.5,2 adult,null,"450,000"
G-Rosa Hotel,"Xuan Huong Lake, Da Lat",350,m,8.4,2 adult,null,"300,000"
Doc Bo Homestay,Da Lat,1,km,7.8,2 adult,null,"252,000"
May Studio,"Xuan Huong Lake, Da Lat",350,m,8.4,2 adult,25m˝,"1,053,000"
La Fleur Premium Central Apartment,"Xuan Huong Lake, Da Lat",0.7,km,9.4,2 adult,null,"2,878,260"
U&M Sweet Home,Da Lat,3,km,10,2 adult,null,"800,000"
De La Sol Villa Dalat,Da Lat,4.6,km,8.6,2 adult,null,"629,000"
Latipha Hotel,"Xuan Huong Lake, Da Lat",0.5,km,9.7,2 adult,null,"446,250"
Roy Dala Hotel,"Xuan Huong Lake, Da Lat",300,m,8.3,2 adult,null,"918,000"
Ti?n Thanh House,Da Lat,0.6,km,null,2 adult,150m˝,"1,824,000"
NhÖ Ber,Da Lat,1.5,km,null,2 adult,72m˝,"3,150,000"
Hostel Phuong Nga,Da Lat,1.1,km,9,2 adult,null,"270,000"
K Boutique Hotel,Da Lat,1,km,7.7,2 adult,null,"500,000"
The K'rin Villa,"Xuan Huong Lake, Da Lat",0.5,km,7.9,2 adult,null,"1,025,500"
?Ö L?t Cao Nguyàn Hotel,"Xuan Huong Lake, Da Lat",2.2,km,9.3,2 adult,null,"576,000"
MHome ?Ö L?t,"Xuan Huong Lake, Da Lat",2.3,km,9.7,2 adult,null,"433,755"
ROY VILLA COFFEE,Da Lat,0.9,km,8.7,2 adult,200m˝,"3,328,000"
My house_?Ö L?t,Da Lat,3.4,km,null,2 adult,null,"2,100,000"
Casanova Dalat Hotel,Da Lat,1.2,km,8.7,2 adult,null,"486,000"
The Lake House Dalat,"Tuyen Lam Lake, Da Lat",4.7,km,8.9,2 adult,null,"400,000"
Centro Hotel Da Lat,"Xuan Huong Lake, Da Lat",250,m,8.4,2 adult,null,"405,000"
Love Hill Resort,Da Lat,4.9,km,8.9,2 adult,null,"639,000"
OVI Homestay Mà Linh - LÉm HÖ,Da Lat,11.5,km,9.7,2 adult,null,"1,380,000"
Tuyet Son Hotel,"Xuan Huong Lake, Da Lat",350,m,9.1,2 adult,null,"380,000"
AMIGO HOMESTAY DALAT,"Xuan Huong Lake, Da Lat",400,m,9.3,2 adult,null,"279,450"
Redhouse Dalat Hotel,Da Lat,1.2,km,8.8,2 adult,null,"540,000"
M? Lan hotel,"Xuan Huong Lake, Da Lat",350,m,9.4,2 adult,null,"410,000"
Guest house Hai Cì Ch£,"Xuan Huong Lake, Da Lat",150,m,9.4,2 adult,null,"300,000"
DaLAF House,"Xuan Huong Lake, Da Lat",400,m,null,2 adult,null,"1,800,000"
Mr Peace Backpacker's House,Da Lat,1.1,km,9.1,2 adult,null,"299,000"
The Fuji Villa - Orange Villa,Da Lat,3,km,8,2 adult,null,"4,200,000"
Le Soleil Boutique Hotel,Da Lat,2.6,km,9.3,2 adult,null,"548,500"
Homestay nguyàn c?n 4pn Gifhouse,Da Lat,1.2,km,null,2 adult,null,"1,333,800"
ECOTIME Villa - Homestay Da Lat,Da Lat,2.8,km,8.8,2 adult,30m˝,"720,000"
Teddy Home - Homestay ?Ö L?t,"Xuan Huong Lake, Da Lat",2.2,km,9.6,2 adult,null,"374,400"
Win Villa Coffee,Da Lat,2.5,km,9,2 adult,null,"408,765"
Homestay NhÖ C?a Tr?nh,Da Lat,1,km,null,2 adult,20m˝,"750,000"
LE PHUONG Dalat,"Xuan Huong Lake, Da Lat",400,m,9,2 adult,null,"490,000"
Be.Ho DaLat - Attic,Da Lat,1.4,km,8,2 adult,null,"552,500"
Lovely House,"Xuan Huong Lake, Da Lat",0.5,km,8.4,2 adult,null,"10,200,000"
Chau Giang Hotel,"Xuan Huong Lake, Da Lat",350,m,8.9,2 adult,null,"396,436"
Sunshine Villa,Da Lat,1.7,km,9.1,2 adult,null,"400,000"
Hìtel Colline,"Xuan Huong Lake, Da Lat",200,m,8.2,2 adult,null,"2,105,190"
Steed Hotel ?Ö L?t,Da Lat,2.9,km,9.4,2 adult,null,"405,000"
Suka home,Da Lat,0.8,km,null,2 adult,null,"1,600,000"
KH?CH S?O TH?O NGUY?N,Da Lat,1.3,km,null,2 adult,150m˝,"385,000"
Sally Villa Homestay,Da Lat,1.9,km,8.6,2 adult,null,"600,000"
Th†i Thanh,"Xuan Huong Lake, Da Lat",450,m,8.8,2 adult,null,"200,000"
Dan Chi Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.5,2 adult,null,"650,000"
H?t D? Homestay,"Xuan Huong Lake, Da Lat",2.3,km,null,2 adult,null,"384,000"
Tri?u H?o,"Xuan Huong Lake, Da Lat",300,m,8.1,2 adult,null,"400,000"
Jolie House,Da Lat,2.2,km,8.7,2 adult,100m˝,"1,161,945"
Ph??ngTrinh Hotel,Da Lat,2.5,km,8.6,2 adult,null,"630,000"
Le Tuan Minh Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.1,2 adult,null,"600,000"
Arapang Hotel,"Xuan Huong Lake, Da Lat",200,m,7.8,2 adult,null,"571,320"
Dinh Loan Hotel,Da Lat,2.1,km,null,2 adult,null,"550,000"
Duy Hotel,"Xuan Huong Lake, Da Lat",1.9,km,9.3,2 adult,null,"250,000"
Wasabi House - Homestay bàn ch? ?Ö l?t,"Xuan Huong Lake, Da Lat",250,m,8.2,2 adult,null,"300,000"
Hotel Du Ciel,"Xuan Huong Lake, Da Lat",1,km,9.6,2 adult,null,"650,000"
NhÖ B?p,Da Lat,2.2,km,9.8,2 adult,null,"400,000"
Kumi House ?Ö L?t,Da Lat,1.7,km,null,2 adult,null,"1,440,000"
Q's House Dalat,Da Lat,1.7,km,9.2,2 adult,null,"399,330"
Tuy?t Hoa Hïn B? Bungalow,Da Lat,6.5,km,9,2 adult,null,"560,000"
Horizon Village Dalat,Da Lat,1.6,km,8.3,2 adult,null,"900,000"
DN Hotel,Da Lat,1.1,km,9.7,2 adult,null,"350,000"
Min's House ?Ö L?t,"Xuan Huong Lake, Da Lat",0.8,km,9,2 adult,null,"490,875"
V??n Lan Premium Central Apartment 0355966730,Da Lat,1.5,km,null,2 adult,130m˝,"689,928"
Con Mäo BÇo Homestay Dalat,Da Lat,3.2,km,9.5,2 adult,null,"432,000"
Maka Premium Central Apartment,Da Lat,1.1,km,9,2 adult,null,"2,246,400"
Havatie Homestay,"Xuan Huong Lake, Da Lat",300,m,8.1,2 adult,null,"250,000"
Dragon Dalat Hotel,Da Lat,2.2,km,8.4,2 adult,null,"650,000"
Thanh Anh 2 Hotel - G?n Ch? ?àm ?Ö L?t,"Xuan Huong Lake, Da Lat",200,m,8.6,2 adult,null,"500,000"
Paradise House ?Ö L?t,Da Lat,2.2,km,8.9,2 adult,null,"410,550"
Saigon Dalat Hotel,"Xuan Huong Lake, Da Lat",0.9,km,8,2 adult,null,"2,484,000"
LÖng Bi?t Th? Lan Anh ?Ö L?t,Da Lat,3,km,null,2 adult,45m˝,"1,700,000"
DALAMOON HOTEL,"Xuan Huong Lake, Da Lat",0.7,km,8.8,2 adult,null,"435,000"
Bi?t th? Golden Hill,Da Lat,1.4,km,null,2 adult,120m˝,"2,300,000"
New Life Hotel - Da Lat,Da Lat,2.1,km,8.4,2 adult,null,"886,140"
Moon The House,"Xuan Huong Lake, Da Lat",2,km,null,2 adult,null,"2,100,000"
Dalat Terrasse Des Roses Villa,Da Lat,2.9,km,8.4,2 adult,80m˝,"1,168,410"
The Note Dalat,"Xuan Huong Lake, Da Lat",250,m,9.1,2 adult,null,"807,500"
Gem Villa ?Ö L?t,Da Lat,4.1,km,null,2 adult,250m˝,"3,200,000"
Banla Boutique Hotel,"Xuan Huong Lake, Da Lat",2.8,km,9.1,2 adult,null,"1,300,000"
M?c Yàn Hotel,Da Lat,1.9,km,8.7,2 adult,null,"544,500"
Arum House,Da Lat,1.7,km,null,2 adult,null,"2,500,000"
Villa Tuan Vu Da Lat Wonder,Da Lat,5,km,9.8,2 adult,null,"145,530"
Mercure Dalat Resort,"Xuan Huong Lake, Da Lat",2.5,km,8.9,2 adult,null,"2,769,660"
Mina Thien Ha,Da Lat,0.8,km,8.2,2 adult,null,"300,000"
Sen Vi?t Boutique Hotel ?Ö L?t,"Xuan Huong Lake, Da Lat",300,m,7.8,2 adult,null,"270,000"
J?taime 2- J?taime3,Da Lat,2.9,km,null,2 adult,280m˝,"2,600,000"
B?u Homestay,Da Lat,3,km,null,2 adult,15m˝,"756,000"
Dalat Rose Hill Villa - Moutain View,Da Lat,1.6,km,9.6,2 adult,null,"576,000"
Silent Night Dem Lanh Hotel,"Xuan Huong Lake, Da Lat",0.6,km,8.8,2 adult,null,"590,000"
Raanana Nguyàn C?n ?Ö L?t,"Xuan Huong Lake, Da Lat",0.5,km,null,2 adult,40m˝,"2,100,000"
?m B?ng Homestay ?Ö L?t,Da Lat,1.3,km,9.5,2 adult,null,"627,725"
TTR Skyview Hotel,"Xuan Huong Lake, Da Lat",300,m,7.6,2 adult,null,"612,000"
TTR Central Apart Hotel,Da Lat,0.6,km,9,2 adult,28m˝,"1,674,000"
Nature Boutique Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8,2 adult,null,"622,645"
Hóng Phong Hotel - Near Dalat Night Market,Da Lat,1,km,9.1,2 adult,null,"363,000"
DALAT STREAM HOTEL-Kh†ch s?n ??p ?Ö L?t,Da Lat,1.3,km,9.6,2 adult,null,"720,000"
Thanh Thanh Premier Dalat Hotel,"Xuan Huong Lake, Da Lat",400,m,8.2,2 adult,null,"990,000"
L'amie Hotel & Studio,"Xuan Huong Lake, Da Lat",0.7,km,8.6,2 adult,null,"305,900"
H?t D? Homestay ?Ö L?t,"Xuan Huong Lake, Da Lat",2.3,km,null,2 adult,150m˝,"1,680,000"
Lucid Dream Villa Homestay,Da Lat,1.6,km,null,2 adult,null,"500,000"
Quang Minh Dalat Hotel,Da Lat,1.3,km,9.8,2 adult,null,"311,850"
Hotel XuÉn Huy,"Xuan Huong Lake, Da Lat",0.7,km,8.1,2 adult,null,"270,000"
NhÖ c?a BOLT (The BOLT House),Da Lat,2.3,km,null,2 adult,null,"380,000"
The Morris Hotel Da Lat,Da Lat,1.3,km,8.8,2 adult,null,"391,950"
Hong Mon Villa,Da Lat,1.5,km,8.6,2 adult,null,"1,238,875"
J?taime Little Paris 1,Da Lat,3,km,null,2 adult,null,"2,200,000"
The Kadupul Homecation,Da Lat,1.1,km,9.3,2 adult,null,"470,000"
Villa Tuan Vu Da Lat Horizon,Da Lat,5,km,null,2 adult,null,"145,530"
GIA ??NH,"Xuan Huong Lake, Da Lat",0.9,km,8,2 adult,79m˝,"750,000"
U&M Sweet Home apartment,Da Lat,3,km,null,2 adult,null,"884,000"
Kh†ch s?n Vi?t HÖ ?Ö L?t,"Xuan Huong Lake, Da Lat",250,m,null,2 adult,null,"500,000"
TTC Hotel - Ngoc Lan,"Xuan Huong Lake, Da Lat",250,m,7.7,2 adult,null,"1,690,000"
Kh†ch S?n DaLatView - C†ch Ch? ?Ö L?t Ch? 20mÇt,"Xuan Huong Lake, Da Lat",150,m,null,2 adult,null,"896,000"
Len's Hotel,"Xuan Huong Lake, Da Lat",0.6,km,7.4,2 adult,null,"1,015,560"
GOLDEN HILL - ?Ö L?t,Da Lat,1.4,km,10,2 adult,210m˝,"971,514"
Ng?c Nguyàn Homestay,Da Lat,1.6,km,9.8,2 adult,null,"526,902"
Kings Hotel Dalat,"Xuan Huong Lake, Da Lat",400,m,7.4,2 adult,null,"1,123,200"
Arapang Hotel 2,"Xuan Huong Lake, Da Lat",250,m,8.2,2 adult,null,"477,900"
Villa Tuan Vu Da Lat,Da Lat,5,km,10,2 adult,null,"198,450"
Thanh XuÉn Hotel,"Xuan Huong Lake, Da Lat",250,m,8.3,2 adult,null,"382,500"
Golden Hills-Lotus House,Da Lat,1.5,km,8.9,2 adult,240m˝,"2,850,000"
Su Apartment,Da Lat,1.2,km,null,2 adult,70m˝,"1,280,000"
MÉy?s House 151,Da Lat,2.3,km,null,2 adult,null,"600,000"
Crazy House,Da Lat,1.1,km,8.6,2 adult,13m˝,"780,000"
Dalat De Charme Village,Da Lat,3.2,km,7.9,2 adult,null,"1,032,062"
Jerry House ?Ö L?t,Da Lat,1,km,9.1,2 adult,null,"360,450"
Glory Gia Huy Hotel,"Xuan Huong Lake, Da Lat",300,m,7.7,2 adult,null,"275,500"
Ngoc Phat Dalat Hotel,"Xuan Huong Lake, Da Lat",0.9,km,8.2,2 adult,null,"1,133,787"
Capital O 585 Saigon Book Da Lat Hotel,Da Lat,2.6,km,8.7,2 adult,null,"482,765"
Rose's House,Da Lat,4.2,km,null,2 adult,50m˝,"798,000"
Ben's home in Da Lat,Da Lat,1.7,km,null,2 adult,200m˝,"675,000"
Villa Tuan Vu Da Lat Grand,Da Lat,5,km,null,2 adult,null,"145,530"
Ngan Hoa - Mille Fleurs,"Xuan Huong Lake, Da Lat",0.7,km,8.7,2 adult,null,"532,350"
Le Grey Dalat Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8,2 adult,null,"491,000"
Dalat Alan Hostel,Da Lat,0.7,km,9.6,2 adult,null,"140,000"
J?taime,Da Lat,2.6,km,null,2 adult,null,"460,000"
TTR An Nam Apart Hotel,Da Lat,1.4,km,8.6,2 adult,null,"504,000"
M?c Nhiàn Homestay - Nguyàn c?n,Da Lat,1.2,km,null,2 adult,192m˝,"1,440,000"
Mìn B?c Home,Da Lat,3.1,km,9.3,2 adult,null,"294,545"
M?c Nhiàn Homestay ?Ö L?t,Da Lat,1.4,km,null,2 adult,null,"850,000"
Orchild Homestay Nguyàn C?n,Da Lat,1.9,km,null,2 adult,null,"720,000"
Ngo?c ?ìng Ph??ng Villa Home,Da Lat,3.5,km,10,2 adult,null,"668,250"
Hodota The Blessed Virgin Dalat,Da Lat,2.3,km,9.2,2 adult,null,"460,908"
Arya Hotel,Da Lat,1.6,km,8.5,2 adult,null,"414,375"
Ken's Backpackers Hotel,"Xuan Huong Lake, Da Lat",300,m,7.6,2 adult,null,"270,000"
Thanh Thanh Hotel,"Xuan Huong Lake, Da Lat",300,m,8.3,2 adult,null,"504,000"
Moc Tra Hotel,"Xuan Huong Lake, Da Lat",0.8,km,9.2,2 adult,null,"450,000"
2Bi?S HOME DALAT,Da Lat,1.5,km,null,2 adult,null,"2,000,000"
Hotel Du Lys,"Xuan Huong Lake, Da Lat",350,m,8,2 adult,null,"912,600"
Nguyàn c?n Nhiàn TÉm,Da Lat,450,m,null,2 adult,null,"3,100,000"
Royal Dalat Hotel,"Xuan Huong Lake, Da Lat",150,m,7.2,2 adult,null,"700,000"
Kh†ch s?n ?Ö L?t View - Villa ?Ö L?t,"Xuan Huong Lake, Da Lat",300,m,null,2 adult,null,"859,000"
LÖng Bi?t Th? Lan Anh ?Ö L?t,Da Lat,3,km,null,2 adult,45m˝,"1,700,000"
Homestay thìng thien hoc,Da Lat,1.2,km,null,2 adult,null,"1,400,000"
Savio House,Da Lat,1,km,9.6,2 adult,null,"600,000"
KH?CH S?O TH?O NGUY?N,Da Lat,1.3,km,null,2 adult,150m˝,"385,000"
Kh†ch s?n Hoa Sen,Da Lat,400,m,8,2 adult,null,"450,000"
Cozy room at Thang - Doc Nha Lang,"Xuan Huong Lake, Da Lat",250,m,8,2 adult,null,"600,000"
Jolie House,Da Lat,2.2,km,8.7,2 adult,100m˝,"1,161,945"
Billiards Golden Hill Villa,Da Lat,1.5,km,null,2 adult,null,"1,139,400"
Duong Xua Villa,"Xuan Huong Lake, Da Lat",2.2,km,9.8,2 adult,null,"540,000"
OVI Homestay Mà Linh - LÉm HÖ,Da Lat,11.5,km,9.7,2 adult,null,"1,380,000"
Ana Mandara Villas Dalat Resort & Spa,Da Lat,1.5,km,8.6,2 adult,null,"3,055,000"
DaLAF House,"Xuan Huong Lake, Da Lat",400,m,null,2 adult,null,"1,800,000"
An Khuà Farmhouse,Da Lat,7.8,km,7.9,2 adult,20m˝,"500,000"
M?c Nhiàn Homestay ?Ö L?t 2,Da Lat,1.2,km,10,2 adult,null,"350,000"
DÉu Camping BBQ ?Ö L?t,Da Lat,1.2,km,null,2 adult,null,"600,000"
Lien's Hotel ?Ö L?t,Da Lat,0.8,km,8.2,2 adult,null,"585,000"
U&M Sweet Home,Da Lat,3,km,10,2 adult,null,"800,000"
Starhill Hotel,"Xuan Huong Lake, Da Lat",250,m,8,2 adult,null,"450,000"
Kim Hoa Hotel,"Xuan Huong Lake, Da Lat",150,m,7.7,2 adult,null,"370,000"
Hoang Vu Guest House,"Xuan Huong Lake, Da Lat",350,m,8.9,2 adult,null,"299,999"
