name,address,distance,distance_type,rating,capaciity,area,price
Sunny Beach Hotel & Apartment,"My Khe Beach, Danang",1.7,km,8,1 adult,null,"500,000"
OYO 969 Anh Thy Motel,"Da Nang Bay, Danang",3.7,km,6,1 adult,null,"179,304"
Minh Toan SAFI Ocean Hotel,"My Khe Beach, Danang",2.8,km,8.9,1 adult,null,"2,214,000"
Kenkesu House,"Da Nang City Center, Danang",1.3,km,9.3,1 adult,150mı,"2,374,050"
Gia Han Apartment Da Nang,"My Khe Beach, Danang",2.9,km,8.9,1 adult,32mı,"350,000"
Sbay Hotel ?… N?ng,"My Khe Beach, Danang",1.9,km,1.7,1 adult,null,"350,000"
Tropical House Apartment Da Nang,"My Khe Beach, Danang",1.6,km,8.5,1 adult,45mı,"825,000"
Homestay Da Nang Full House,Danang,4.6,km,9.4,1 adult,null,"320,000"
C?n h? View Bi?n M??ng Thanh ?… N?ng,"My Khe Beach, Danang",3.3,km,8.6,1 adult,70mı,"1,400,000"
M?c House Homestay,"My Khe Beach, Danang",2.7,km,8.9,1 adult,null,"437,400"
Golden Sea 3 Hotel,"My Khe Beach, Danang",2.8,km,5.9,1 adult,null,"734,580"
SBAY HOTEL Da Nang,"My Khe Beach, Danang",2.2,km,null,1 adult,null,"449,590"
Abogo Point Resort Villa Pool Golf Da Nang,"Non Nuoc Beach, Danang",11.7,km,8,1 adult,434mı,"6,629,111"
N? H“n Hotel & Apartment Da Nang,"Bac My An Beach, Danang",3.7,km,8,1 adult,null,"406,350"
La Lune Da Nang,"My Khe Beach, Danang",2.7,km,8.3,1 adult,null,"833,850"
Brown Bean 2 Hotel,"Han River, Danang",3.3,km,7.3,1 adult,null,"310,000"
Noon Villas Da Nang beach,"Bac My An Beach, Danang",4.9,km,null,1 adult,352mı,"14,400,000"
CT Hostel Da Nang,"Han River, Danang",1.4,km,8.5,1 adult,null,"315,000"
Trissy house A2,"My Khe Beach, Danang",3,km,null,1 adult,50mı,"405,000"
2 BR Luxury Apartment with Ocean View in My Khe Beach,"My Khe Beach, Danang",3.4,km,9.5,1 adult,70mı,"1,000,000"
The Leaf Boutique,"My Khe Beach, Danang",3.7,km,8.9,1 adult,null,"2,040,000"
D&C House Luxury - Homestay Da Nang,"My Khe Beach, Danang",1.5,km,null,1 adult,350mı,"3,825,000"
White house by H…n river.,"Da Nang Bay, Danang",0.7,km,null,1 adult,16mı,"980,000"
Sai Gon Motel,"Da Nang Bay, Danang",8.1,km,8.3,1 adult,null,"304,500"
Wide Sea Apartment&Hotel,"My Khe Beach, Danang",2.1,km,9.3,1 adult,38mı,"639,000"
Sena home 3*3*Near Danang Dragon bridge*Han river,"Han River, Danang",1.6,km,9.6,1 adult,null,"497,250"
Kh ch s?n Madame trang,"My Khe Beach, Danang",1.9,km,7.1,1 adult,30mı,"404,950"
C?n H? M??ng Thanh ?… N?ng - Muong Thanh Apartment Ocean View,"My Khe Beach, Danang",3.4,km,null,1 adult,62mı,"1,125,000"
Green House Hotel,"My Khe Beach, Danang",2.7,km,8.7,1 adult,null,"960,000"
Continent Apartment,"My Khe Beach, Danang",2,km,8.5,1 adult,null,"1,402,500"
Truong Sa Hotel &Spa,"My Khe Beach, Danang",2,km,7.6,1 adult,null,"230,000"
Ocean Hotel Da Nang,"Han River, Danang",1.3,km,7.1,1 adult,null,"315,000"
Abogo Resort Villas Ocean Da Nang,"Non Nuoc Beach, Danang",12.3,km,8.6,1 adult,333mı,"7,431,944"
Truong An Two Apartment,"Bac My An Beach, Danang",3.7,km,8.8,1 adult,null,"648,000"
Luxury Apartment in Sheraton Building with Ocean View,"My Khe Beach, Danang",3,km,9.3,1 adult,101mı,"2,500,000"
My Apartment Danang Beach,"My Khe Beach, Danang",3.4,km,null,1 adult,60mı,"1,100,000"
Muong Thanh Apartment Front Beach,"My Khe Beach, Danang",3.4,km,null,1 adult,50mı,"1,000,000"
Ga?o House Homestay ?a? N??ng gƒ?n sƒn bay va? trung tƒm tha?nh ph“?,"Da Nang City Center, Danang",1.7,km,9.8,1 adult,210mı,"1,403,415"
Gold Plaza Hotel Da Nang,"Da Nang City Center, Danang",2.2,km,8.9,1 adult,null,"647,500"
Anstay Boutique DaNang,"My Khe Beach, Danang",2.5,km,9.4,1 adult,null,"675,450"
S.Dung's House Near Danang Beach,"Bac My An Beach, Danang",4,km,null,1 adult,100mı,"2,160,000"
Vy's House ?… N?ng City,"My Khe Beach, Danang",1.9,km,null,1 adult,null,"1,300,000"
The Pergola Design Hotel,"My Khe Beach, Danang",2.6,km,9.1,1 adult,null,"307,800"
TIDITEL Hotel and Apartment,"Da Nang City Center, Danang",1.8,km,9,1 adult,null,"690,000"
Da Nang Daisy Apartment 1 Beach View,"My Khe Beach, Danang",3.4,km,8.2,1 adult,60mı,"1,665,000"
Royal Beach Hotel,"My Khe Beach, Danang",2.5,km,8.9,1 adult,null,"606,666"
The Ocean Villa by Sekong Group,"Non Nuoc Beach, Danang",10,km,null,1 adult,700mı,"7,500,000"
Mango Home & Apartment,"My Khe Beach, Danang",2.9,km,9.5,1 adult,28mı,"407,550"
Dragon View Riverfront Hotel,"Han River, Danang",0.6,km,7.9,1 adult,35mı,"1,000,000"
Cocochine Da Nang,Danang,3.6,km,7.9,1 adult,null,"471,105"
Hoang Linh Hotel,"Han River, Danang",0.6,km,8.3,1 adult,null,"578,000"
Alibaba Hotel,"My Khe Beach, Danang",2.6,km,8.9,1 adult,null,"432,000"
May Hotel,"My Khe Beach, Danang",2.6,km,8.6,1 adult,null,"396,000"
Ocean View Luxury Suites,"My Khe Beach, Danang",3,km,null,1 adult,null,"2,500,000"
Muong Thanh Bien My Khe Da Nang,"My Khe Beach, Danang",3.4,km,10,1 adult,67mı,"1,100,000"
Apartments Sea View,"My Khe Beach, Danang",3.4,km,6.8,1 adult,70mı,"1,233,100"
Thanh Lan - City River View Hotel,"Da Nang Bay, Danang",1.9,km,8.3,1 adult,null,"341,088"
MAI Villa Da Nang,"Bac My An Beach, Danang",4.1,km,6.6,1 adult,35mı,"668,250"
Ritzy Boutique Hotel Da Nang,"My Khe Beach, Danang",3.1,km,8.1,1 adult,null,"2,025,000"
Casa Rosa Apartment,"My Khe Beach, Danang",2.9,km,9.3,1 adult,null,"570,000"
Anh Phuong Hotel & Apartment,"My Khe Beach, Danang",2,km,8.4,1 adult,null,"245,000"
Resort Villa Da Nang Luxurious Abogo,"Bac My An Beach, Danang",4.9,km,6.7,1 adult,515mı,"11,128,296"
Menora Grand Da Nang,"My Khe Beach, Danang",3.3,km,8.3,1 adult,null,"1,575,000"
WHITE HOUSE,"My Khe Beach, Danang",2.4,km,null,1 adult,85mı,"2,000,000"
Homestay C&E Da Nang,"Han River, Danang",1.4,km,8.8,1 adult,null,"343,570"
Deluxe Ocean Villa Along The Beach,"Non Nuoc Beach, Danang",12.2,km,9.2,1 adult,250mı,"6,434,033"
Ruby Hotel,"Bac My An Beach, Danang",3.8,km,8.7,1 adult,null,"620,000"
My Khe 2 Da Nang Seafront Hotel,"My Khe Beach, Danang",3.1,km,7.8,1 adult,null,"665,000"
Cavilla Boutique Hotel & Apartment Da Nang,"My Khe Beach, Danang",3.1,km,8.9,1 adult,null,"333,000"
Golden Star Suite Hotel,"My Khe Beach, Danang",3.2,km,8.7,1 adult,null,"504,000"
Blue-S Hotel & Apartment,"My Khe Beach, Danang",3.4,km,8.6,1 adult,null,"270,270"
Bamboo Green Central Hotel,"Da Nang City Center, Danang",0.6,km,6.9,1 adult,null,"300,000"
Sea Light Hotel Da Nang,"My Khe Beach, Danang",3.3,km,9.1,1 adult,null,"911,600"
Oasis Villa,"Non Nuoc Beach, Danang",12.1,km,5,1 adult,70mı,"3,000,000"
LIVIE Da Nang An Thuong,"My Khe Beach, Danang",3.5,km,9,1 adult,36mı,"899,999"
The Nang Suites,"My Khe Beach, Danang",2,km,9.3,1 adult,21mı,"870,000"
Furama Villas Danang,"Bac My An Beach, Danang",4.8,km,7.8,1 adult,330mı,"9,689,220"
My Khe Beach Villa,"My Khe Beach, Danang",2.8,km,10,1 adult,000mı,"26,881,720"
Nami Home Da Nang,"My Khe Beach, Danang",3,km,9.4,1 adult,30mı,"470,000"
Tam Homestay,"Da Nang City Center, Danang",0.8,km,8.8,1 adult,null,"402,325"
Gold Coast ?… N?ng City Hotel,"Bac My An Beach, Danang",4.2,km,9,1 adult,null,"452,466"
Summer Beach,"My Khe Beach, Danang",3.4,km,8.8,1 adult,null,"299,000"
NALINI Hotel & Apartment,"Bac My An Beach, Danang",3.7,km,9.4,1 adult,null,"332,848"
Pacific Hotel,"Da Nang City Center, Danang",350,m,6.6,1 adult,null,"500,000"
Legacy Riverside Da Nang,"Han River, Danang",1.1,km,8.3,1 adult,54mı,"18,000,000"
Sea Sand 2 - Hotel,Danang,3.7,km,8,1 adult,null,"309,825"
Son Tra Green Hotel & Apartment,"My Khe Beach, Danang",3.6,km,8.6,1 adult,null,"344,450"
N¢n Residence,"Bac My An Beach, Danang",3.4,km,null,1 adult,50mı,"945,000"
(502)*Studio room*Walking street*400m to beach,"Bac My An Beach, Danang",3.7,km,9,1 adult,null,"324,000"
Song Thu hotel,"Han River, Danang",0.8,km,8.4,1 adult,null,"469,000"
Vitalis Riverside Hotel,"Han River, Danang",1.7,km,8.7,1 adult,null,"332,500"
AVA Hotel & Apartment,"Bac My An Beach, Danang",3.8,km,9,1 adult,null,"300,600"
Huynh Gia,"My Khe Beach, Danang",2.7,km,8.8,1 adult,null,"390,000"
Villa Poseidon - 300m - Bi?n M? An,"My Khe Beach, Danang",3.3,km,9,1 adult,450mı,"2,945,000"
N?NG House,"Han River, Danang",1.7,km,9.1,1 adult,null,"450,000"
Hadiva Boutique Hotel,"Han River, Danang",0.5,km,8.2,1 adult,null,"892,500"
Altara suites,"My Khe Beach, Danang",3,km,null,1 adult,null,"2,500,000"
Mercury Beach DaNang,"My Khe Beach, Danang",3.9,km,9.4,1 adult,45mı,"1,330,000"
Forever Hotel,"My Khe Beach, Danang",1.8,km,8.5,1 adult,null,"350,000"
Green Garden Residence Hotel,"Bac My An Beach, Danang",3.4,km,7.9,1 adult,null,"406,000"
Sepon Blue Hotel,"My Khe Beach, Danang",2.6,km,8.6,1 adult,null,"553,014"
Melody Hotel,"My Khe Beach, Danang",2.6,km,9.1,1 adult,null,"750,000"
Bamboo Green Hotel,"Han River, Danang",0.5,km,5.7,1 adult,null,"504,000"
Ng…n sao Hotel,"Da Nang City Center, Danang",3.8,km,null,1 adult,null,"900,000"
Vinh Trung Plaza Hotel,"Da Nang City Center, Danang",0.6,km,6,1 adult,45mı,"749,700"
An's House ?… N?ng,"My Khe Beach, Danang",3.3,km,null,1 adult,80mı,"1,440,000"
An D??ng Hotel & Apartment,"Marble Mountain, Danang",7.1,km,8.4,1 adult,null,"500,000"
Pandora Da Nang Hotel,"My Khe Beach, Danang",3.3,km,8.4,1 adult,null,"737,800"
Catinal Hotel,"Han River, Danang",0.6,km,7.8,1 adult,null,"355,366"
Shiny Homestay Da Nang,"Marble Mountain, Danang",7.1,km,9.1,1 adult,null,"276,210"
Carinae Hotel & Suite - Managed by Naman Retreat,Danang,13.1,km,8.6,1 adult,38mı,"2,888,889"
Richico Luxury Apartel Ocean,"My Khe Beach, Danang",3.2,km,7.8,1 adult,null,"439,200"
M?a home,"My Khe Beach, Danang",2.7,km,10,1 adult,25mı,"510,000"
Kiˆn C??ng 2 Hotel,"My Khe Beach, Danang",3.5,km,6,1 adult,null,"400,000"
Mino whole house Da Nang- near My Khe beach,"My Khe Beach, Danang",3.4,km,null,1 adult,null,"1,365,000"
Homestay Sea Kite,"My Khe Beach, Danang",3.5,km,8.8,1 adult,45mı,"785,175"
Le House Hotel and Studio,Danang,5.9,km,8.8,1 adult,null,"316,667"
HAMA Boutique Home,"My Khe Beach, Danang",2.9,km,8.7,1 adult,null,"1,026,000"
Kh ch s?n ?…m Ph£c ?… N?ng,"My Khe Beach, Danang",2.7,km,8.3,1 adult,null,"385,000"
La Maison De Fleurs,"My Khe Beach, Danang",2.7,km,10,1 adult,null,"600,000"
Tabii hotel,"My Khe Beach, Danang",2,km,9.4,1 adult,null,"256,500"
Dai Long Hotel,Danang,3,km,8.4,1 adult,null,"569,288"
Davue Hotel,"My Khe Beach, Danang",3.3,km,9,1 adult,null,"406,001"
Luxury Apt Seaview next to Walking St & My An Beach,"My Khe Beach, Danang",3.3,km,9.5,1 adult,70mı,"1,080,000"
May Beach Da Nang Hotel,"My Khe Beach, Danang",3.4,km,8.9,1 adult,null,"523,260"
Lis Hotel,"My Khe Beach, Danang",2.3,km,9.1,1 adult,null,"371,982"
Nature Hotel & Spa Da Nang,"My Khe Beach, Danang",1.7,km,8.6,1 adult,null,"661,500"
Balcony Best SEA VIEW - CITY VIEW - OPTIONAL - 1' to MY KHE Beach ?… N?ng,"My Khe Beach, Danang",3.4,km,8.8,1 adult,68mı,"1,330,000"
(602)Studio room*At walking street near the beach*,"Bac My An Beach, Danang",3.7,km,null,1 adult,null,"291,600"
Khang Homestay,"Da Nang City Center, Danang",1.2,km,8.5,1 adult,null,"103,275"
Golden Line Hotel Danang,"My Khe Beach, Danang",3.3,km,8.4,1 adult,null,"662,400"
Muong Thanh Apartment Luxury Da Nang,"My Khe Beach, Danang",3.4,km,9,1 adult,67mı,"1,170,000"
Shelter Stay Da Nang,"My Khe Beach, Danang",2.6,km,9.4,1 adult,null,"900,000"
Hoang Thuy Sinh Hotel,Danang,2,km,7.8,1 adult,null,"323,999"
Bi?n Apartment,"My Khe Beach, Danang",3.4,km,8,1 adult,null,"807,500"
Century Hotel Da Nang,"My Khe Beach, Danang",2.5,km,8.2,1 adult,null,"1,265,850"
New Sky Hotel,"My Khe Beach, Danang",2.6,km,8.7,1 adult,null,"315,000"
Hostel 15A,"Han River, Danang",500,m,9,1 adult,null,"350,000"
AMANDA HOTEL ?? N?NG,"Da Nang City Center, Danang",3.3,km,null,1 adult,null,"514,080"
C?n H? Kh ch S?n ?… N?ng View Bi?n - ?… N?ng Apartment Beach View,"My Khe Beach, Danang",3.5,km,8.5,1 adult,45mı,"1,459,000"
Oasis Hotel & Apartment,"My Khe Beach, Danang",2.3,km,9.2,1 adult,null,"1,000,000"
Camellia Family Suites,"Bac My An Beach, Danang",3.9,km,9.1,1 adult,null,"900,000"
C?n H? M??ng Thanh- View bi?n- 2 PN- Full n?i th?t,"My Khe Beach, Danang",3.4,km,10,1 adult,null,"1,000,000"
Anh Villa Hotel,Danang,3.3,km,7.9,1 adult,null,"345,000"
Mira de sol Homestay,"My Khe Beach, Danang",3.2,km,9.3,1 adult,null,"394,900"
L'amour Villa - Sauna & Pool,"Da Nang Bay, Danang",1,km,null,1 adult,200mı,"3,000,000"
Alisia Beach Hotel,"My Khe Beach, Danang",4.2,km,7.9,1 adult,null,"1,600,000"
SUNVIEW Hotel,"My Khe Beach, Danang",2.6,km,null,1 adult,null,"480,000"
MD Tropical Sea Apartment,"My Khe Beach, Danang",3.4,km,8.2,1 adult,65mı,"726,750"
Gia Huy Guesthouse,"Da Nang Bay, Danang",3.3,km,8.1,1 adult,null,"272,916"
Local White House - Ecofriendly Homestay,Danang,6.7,km,8.5,1 adult,25mı,"282,150"
Loving Homestay & Apartment Da Nang,"My Khe Beach, Danang",2.5,km,9.4,1 adult,25mı,"299,700"
Sea Sand Hotel,"Bac My An Beach, Danang",3.7,km,8.3,1 adult,null,"450,000"
SPOT ON 806 Net Viet Homestay,"Da Nang City Center, Danang",2.9,km,8.8,1 adult,null,"303,567"
AHA Thang Bom Apartment Da Nang,"Da Nang City Center, Danang",1.2,km,9.3,1 adult,25mı,"540,270"
Bantique Hotel,"My Khe Beach, Danang",1.7,km,8.9,1 adult,null,"375,000"
Urihouse - 5' walk Dragon Bridge,"Han River, Danang",1.3,km,10,1 adult,null,"616,500"
Danapearl Riverside Condotel,"Han River, Danang",0.6,km,8.5,1 adult,null,"500,000"
Amunra Ocean Hotel,"My Khe Beach, Danang",3.5,km,8.6,1 adult,null,"658,000"
Vinpearl Resort & Spa Da Nang,"Non Nuoc Beach, Danang",9.8,km,8.9,1 adult,370mı,"8,976,000"
NAM Hotel & Residences,"My Khe Beach, Danang",1.9,km,7.9,1 adult,null,"425,250"
Risemount Premier Resort Da Nang,"My Khe Beach, Danang",2.9,km,8.7,1 adult,null,"1,840,313"
Balcona Hotel Da Nang,"Bac My An Beach, Danang",3.8,km,8,1 adult,null,"2,536,813"
2BR Balcony Best SEA VIEW - CITY VIEW - OPTIONAL - High Floor - 1' to MY KHE Beach - C?n h? 2PN Ban c“ng view bi?n - view th…nh ph? - nhi?u lo?i ph•ng - M?t ph£t ??n bi?n - T?ng cao,"My Khe Beach, Danang",3.4,km,8.9,1 adult,65mı,"901,692"
Premier Village Danang Resort Managed By Accor,"Bac My An Beach, Danang",4.5,km,8.5,1 adult,240mı,"8,494,791"
Hoa Phong Airport Danang Hotel,"Da Nang Bay, Danang",1.5,km,8.7,1 adult,null,"442,890"
Novotel Danang Premier Han River,"Han River, Danang",1.1,km,8.8,1 adult,null,"2,125,000"
Capital O 1176 Gemma Hotel & Apartment Near Dragon Bridge,"My Khe Beach, Danang",2,km,7.8,1 adult,null,"621,590"
Win's Homestay,"Han River, Danang",3.6,km,9,1 adult,null,"239,040"
MIA HOMESTAY,"Tho Quang Beach, Danang",6.1,km,7.3,1 adult,null,"160,000"
Flora Hotel & Residence,"Da Nang City Center, Danang",1.1,km,8,1 adult,null,"512,550"
Baphu Apartment - 5 min walk to My Khe beach,"My Khe Beach, Danang",2.8,km,9.8,1 adult,75mı,"1,537,128"
Da Nang Daisy Apartment,"My Khe Beach, Danang",3.4,km,8.5,1 adult,65mı,"1,500,000"
Lahome Villa Apartment,"My Khe Beach, Danang",2.7,km,8.6,1 adult,30mı,"869,400"
SWEDEN HOTEL and APARTMENT,"My Khe Beach, Danang",3.3,km,8.1,1 adult,null,"384,750"
Platinum Beach Hotel & Apartment,"Bac My An Beach, Danang",3.8,km,9,1 adult,null,"537,030"
An Hoi Canary Hotel,"Bac My An Beach, Danang",3.7,km,8.6,1 adult,null,"400,000"
Stars Hotel,"Han River, Danang",0.6,km,9,1 adult,null,"360,000"
Lan Nhi ?… N?ng City Hotel,"My Khe Beach, Danang",2.7,km,8.6,1 adult,null,"373,464"
Kha?ch Sa?n Biˆ?n Va?ng,"My Khe Beach, Danang",1.7,km,null,1 adult,null,"550,000"
Chƒu apartment,Danang,3.4,km,null,1 adult,30mı,"396,000"
Bay Capital Danang,"Han River, Danang",0.9,km,null,1 adult,null,"4,885,650"
Adaline Hotel and Suite,"My Khe Beach, Danang",2.7,km,8.4,1 adult,null,"840,000"
Sao Mai,"My Khe Beach, Danang",3.3,km,10,1 adult,null,"350,000"
New Orient Hotel Da Nang,"Da Nang Bay, Danang",1.6,km,8.9,1 adult,null,"1,500,000"
Platinum Danang Hotel,"My Khe Beach, Danang",3.4,km,8.3,1 adult,null,"570,000"
CODI SEA Hotel & Travel,"My Khe Beach, Danang",2.6,km,8.7,1 adult,null,"271,350"
Danang Beach 2 Hotel,"My Khe Beach, Danang",3.5,km,8.8,1 adult,null,"260,000"
CHIN Stays - Han River,"Han River, Danang",0.6,km,7.9,1 adult,null,"378,000"
The Ocean Villa Resort Beachfront By Abogo,"Non Nuoc Beach, Danang",12.4,km,7,1 adult,41mı,"7,584,882"
Melia Danang Beach Resort,"Non Nuoc Beach, Danang",9.4,km,7.7,1 adult,null,"4,837,950"
Danang Boutique Hotel,"Da Nang City Center, Danang",1.1,km,8.7,1 adult,null,"1,148,000"
Abogo Resort Villas Luxury Da Nang,"Bac My An Beach, Danang",4.9,km,8.7,1 adult,400mı,"11,048,360"
Azumaya Hotel Da Nang,"Da Nang Bay, Danang",2,km,7.7,1 adult,null,"990,000"
Chill Apartment Sea Vip.,"My Khe Beach, Danang",3.4,km,8,1 adult,60mı,"688,500"
Da Nang Apartment Front Ocean by Muong Thanh,"My Khe Beach, Danang",3.4,km,null,1 adult,50mı,"850,000"
Bambu Hotel,"Han River, Danang",2.8,km,9.4,1 adult,null,"324,000"
O'palm Apartment,"Han River, Danang",3.1,km,10,1 adult,24mı,"506,000"
Tashi Boutique Hotel & Apartment,"My Khe Beach, Danang",2.4,km,9.2,1 adult,40mı,"1,881,475"
HI?N L??NG APARTMENT&HOTEL,"Tho Quang Beach, Danang",4.3,km,8.8,1 adult,null,"269,100"
ENJOY HOME,"My Khe Beach, Danang",3,km,9.5,1 adult,null,"450,000"
Sun City Hotel Da Nang,"Han River, Danang",3.5,km,8,1 adult,null,"464,940"
Lyn's Hotel & Apartment,"My Khe Beach, Danang",2.7,km,8.2,1 adult,null,"295,099"
BEE HOUSE,"My Khe Beach, Danang",3.4,km,null,1 adult,55mı,"1,080,000"
K i s s - Hotel and Apartment Da Nang,"Bac My An Beach, Danang",3.7,km,8.3,1 adult,null,"406,350"
Sel de Mer Hotel & Suites,"My Khe Beach, Danang",3.3,km,9,1 adult,null,"1,953,918"
Wink Hotel Danang Riverside,"Han River, Danang",1.1,km,9.5,1 adult,null,"1,865,325"
Nice Hotel,"Da Nang City Center, Danang",1.8,km,6.9,1 adult,null,"220,000"
MyHouse Ocean View,"My Khe Beach, Danang",3.4,km,9.6,1 adult,65mı,"1,000,000"
Sea Me Boutique Hotel,"My Khe Beach, Danang",3.5,km,9.2,1 adult,null,"314,213"
BeSea Hotel,"My Khe Beach, Danang",3.5,km,8.4,1 adult,null,"245,000"
"InterContinental Danang Sun Peninsula Resort, an IHG Hotel","Son Tra Peninsula, Danang",11.4,km,9.2,1 adult,null,"16,772,795"
Panoramic view - My Khe Beach Da Nang,"My Khe Beach, Danang",3.4,km,8.5,1 adult,68mı,"1,144,000"
7 Seven Sea Villa,"My Khe Beach, Danang",2.7,km,8.9,1 adult,39mı,"630,000"
Sen Boutique Hotel,"My Khe Beach, Danang",3.1,km,8.6,1 adult,null,"485,100"
Moon House Da Nang,"Marble Mountain, Danang",4.8,km,7.5,1 adult,null,"250,000"
The Garden Hotel & Apartment,"Han River, Danang",400,m,7.8,1 adult,null,"396,000"
Hotel Ho…ng Th?nh,"My Khe Beach, Danang",3,km,7.6,1 adult,null,"253,000"
Lagom Boutique Hotel Da Nang,"My Khe Beach, Danang",3.2,km,9.8,1 adult,35mı,"1,000,000"
Sea Phoenix Hotel Da Nang,"Bac My An Beach, Danang",4.4,km,8.1,1 adult,null,"803,311"
Da Nang Ocean View Suite in Sheraton Building,"My Khe Beach, Danang",3,km,null,1 adult,null,"1,650,000"
Titan Hotel Da Nang,"Bac My An Beach, Danang",4.3,km,8.8,1 adult,null,"301,432"
Kon-Tiki DaNang Hostel,"Han River, Danang",1.3,km,8.8,1 adult,null,"139,000"
Pariat River Front Hotel,"Han River, Danang",0.6,km,7.7,1 adult,null,"1,077,300"
Apartments SeaView,"My Khe Beach, Danang",3.4,km,7.5,1 adult,65mı,"1,080,000"
Golden Star Hotel & Apartment,"My Khe Beach, Danang",3.1,km,9.1,1 adult,null,"453,600"
Wings house 3,"Da Nang City Center, Danang",1,km,null,1 adult,70mı,"1,440,000"
Presidential Palace Da Nang,"Non Nuoc Beach, Danang",8.1,km,10,1 adult,65mı,"4,009,500"
Hang Castle Beach Hotel,"My Khe Beach, Danang",3.1,km,8.3,1 adult,null,"705,093"
Sea Sand 2 Hotel,"My Khe Beach, Danang",3.1,km,7.8,1 adult,null,"315,000"
Kaia Residence Danang Quiet Garden,"Da Nang Bay, Danang",1.1,km,9.5,1 adult,50mı,"1,350,000"
OYO 290 Thao Van Motel,Danang,2.8,km,7.6,1 adult,null,"280,352"
AncyrA Capsule Hotel - Backpackers Paradise & Rooftop Bar,"My Khe Beach, Danang",2.2,km,8.6,1 adult,null,"252,000"
AOA Hotel & Apartment Da Nang,"My Khe Beach, Danang",3.2,km,8.7,1 adult,null,"573,529"
Nh?t Quang House,"Marble Mountain, Danang",7.3,km,9,1 adult,null,"379,050"
The Samson - Beach Boutique Hotel,"My Khe Beach, Danang",2.5,km,8.4,1 adult,null,"389,367"
Santori Hotel Da Nang Bay,"Da Nang Bay, Danang",2.4,km,8.5,1 adult,null,"621,000"
Golden Star Hotel,"My Khe Beach, Danang",3.2,km,9,1 adult,null,"574,560"
Golden Sun Hotel Danang,"My Khe Beach, Danang",2.8,km,9.5,1 adult,null,"550,800"
The Glomad Danang Hotel,"My Khe Beach, Danang",2.7,km,null,1 adult,null,"2,150,000"
Santorini House and Coffee,Danang,7.2,km,8.3,1 adult,null,"360,000"
Soho Boutique Hotel,"My Khe Beach, Danang",2.7,km,8.5,1 adult,null,"561,000"
Gold Summer 2 Hotel,"My Khe Beach, Danang",2.7,km,8.2,1 adult,null,"214,944"
C?n h? 1 ph•ng ng? -55m2,"My Khe Beach, Danang",2.7,km,null,1 adult,null,"624,000"
(202)Studio room*At walking street-400m to beach*,"Bac My An Beach, Danang",3.7,km,null,1 adult,null,"364,500"
Gio Bien 2 Hotel,"My Khe Beach, Danang",3.2,km,8.6,1 adult,null,"633,334"
TONY ESTATES Danang Beach Luxury Apartments,"My Khe Beach, Danang",2.3,km,9.5,1 adult,65mı,"645,697"
M92 Boutique Da Nang Beach Hotel,"My Khe Beach, Danang",2.4,km,9.3,1 adult,null,"885,938"
Altara Suites Da Nang by AHG,"My Khe Beach, Danang",3,km,8.7,1 adult,60mı,"2,039,993"
MK Riverside Apartment by Haviland,"Han River, Danang",2.7,km,10,1 adult,35mı,"631,800"
Gold Boutique Hotel,"Da Nang Bay, Danang",4.1,km,8,1 adult,null,"444,600"
Dai A Hotel,"Da Nang City Center, Danang",450,m,8,1 adult,null,"315,000"
Navy Hotel Danang,Danang,6.1,km,7.2,1 adult,null,"726,750"
Siro homestay,"Bac My An Beach, Danang",3.5,km,10,1 adult,70mı,"270,000"
Starfish Hostel,"Bac My An Beach, Danang",3.9,km,7.3,1 adult,null,"66,500"
111 Boutique Apartment,"My Khe Beach, Danang",3,km,9.7,1 adult,35mı,"400,000"
Areca Riverside,"Han River, Danang",1.2,km,8.1,1 adult,null,"379,000"
Rosetta Hotel Danang,"My Khe Beach, Danang",2.5,km,8.4,1 adult,null,"207,740"
Khanh Linh Hotel,"Da Nang City Center, Danang",1.9,km,9.2,1 adult,null,"400,000"
Son Tra Resort,"Son Tra Peninsula, Danang",9.4,km,7.5,1 adult,null,"2,890,000"
Suri Apartment & Hotel Danang,Danang,11.4,km,8.9,1 adult,null,"436,900"
Hummer Hotel & Apartment Da Nang Beach,"My Khe Beach, Danang",3.4,km,8.6,1 adult,null,"560,000"
An's House ?… N?ng,"My Khe Beach, Danang",3.3,km,9.6,1 adult,null,"237,500"
Louis Mo Apartment,"My Khe Beach, Danang",3.3,km,9.2,1 adult,75mı,"3,420,000"
Villa Da Nang Resort Beachfront Abogo,"Bac My An Beach, Danang",5,km,8.6,1 adult,400mı,"11,337,662"
Flexi Hotel & Apartment,"Han River, Danang",0.5,km,9.6,1 adult,null,"828,127"
Sen Boutique Villa Apartment,"My Khe Beach, Danang",3.4,km,8.7,1 adult,45mı,"450,000"
Rustic Hotel Da Nang,"Han River, Danang",0.6,km,9.6,1 adult,null,"450,000"
Da Nang - Mikazuki Japanese Resorts & Spa,"Da Nang Bay, Danang",8.8,km,8.9,1 adult,null,"2,697,300"
Royal Charm Hotel,"Bac My An Beach, Danang",3.7,km,8.5,1 adult,null,"522,000"
Nostalgia DS Hotel,"Bac My An Beach, Danang",4.2,km,8.8,1 adult,45mı,"638,400"
Babylon Garden Da Nang,"My Khe Beach, Danang",2.7,km,9.1,1 adult,26mı,"766,679"
NM Homestay Danang,"Da Nang City Center, Danang",400,m,9.9,1 adult,45mı,"873,000"
