name,address,distance,distance_type,rating,capaciity,area,price
QN SOHO Residence Ben Thanh,"District 1, Ho Chi Minh City",1,km,null,2 adult,45m˝,"1,500,000"
Vinhomes Central Park C?n H? 1 Phïng Ng? C¢ B?n T?m N?m VÖ View ThÖnh Ph?,"Binh Thanh, Ho Chi Minh City",3.7,km,null,2 adult,null,"1,400,000"
1 Phïng ng? Vinhome Cetral Park,"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 adult,54m˝,"1,500,000"
TAT River Gate apartment - infinity pool signature,"District 4, Ho Chi Minh City",1,km,10,2 adult,28m˝,"1,800,000"
GIA B?O 2 hotel,"District 7, Ho Chi Minh City",3.4,km,6,2 adult,null,"315,000"
Beautiful Luxury Apartment Gym & pool,"District 4, Ho Chi Minh City",0.8,km,null,2 adult,null,"784,000"
SHOMES - Luxury Apartment at T2 Masteri Thao Dien,"District 2, Ho Chi Minh City",5.6,km,10,2 adult,null,"1,390,000"
"Homestay Qu?n 1 - Cozy, Peaceful & Chill","District 1, Ho Chi Minh City",2.6,km,8.3,2 adult,33m˝,"696,150"
C?n h? NovaLand g?n sÉn bay TÉn S?n Nh?t,"Tan Binh, Ho Chi Minh City",5.4,km,null,2 adult,null,"1,190,000"
The Tresor Apartment Free Pool & Gym,"District 4, Ho Chi Minh City",0.8,km,8.7,2 adult,35m˝,"1,170,000"
Gold View APT1/2bed/2bath/free pool and Gym,"District 4, Ho Chi Minh City",1.8,km,1,2 adult,82m˝,"1,600,000"
LyLy's Cozy Homestay,"District 1, Ho Chi Minh City",0.6,km,null,2 adult,25m˝,"650,000"
Aria Saigon Stay 3,"District 4, Ho Chi Minh City",1,km,null,2 adult,120m˝,"3,500,000"
Happiness House,"District 1, Ho Chi Minh City",0.6,km,7.7,2 adult,null,"850,000"
Milennium Apartment D4 2Br 2Wc,"District 4, Ho Chi Minh City",0.9,km,null,2 adult,null,"1,784,000"
Landmark 81 Luxury Sai Gon,"Binh Thanh, Ho Chi Minh City",3.5,km,4,2 adult,55m˝,"1,800,000"
H°hi house homestay,"District 3, Ho Chi Minh City",1.5,km,9,2 adult,null,"800,000"
Dinh Dinh 2 Hotel,"Tan Binh, Ho Chi Minh City",5.6,km,5.6,2 adult,null,"400,000"
Daisy Homestay 1BR - Masteri An Phu D1,"District 2, Ho Chi Minh City",6.4,km,8.7,2 adult,null,"1,000,000"
C?n h? SKY9 ??y ?? ti?n °ch 2 phïng ng? - Liàn Ph??ng qu?n 9,"District 2, Ho Chi Minh City",9.3,km,5,2 adult,null,"490,000"
"C?n h? 1 phïng ng? toÖn lanmarkplus, Vinhomes Central Park","Binh Thanh, Ho Chi Minh City",3.5,km,7,2 adult,null,"1,350,000"
Happyhomes 59 B?n ThÖnh,"District 1, Ho Chi Minh City",400,m,4,2 adult,null,"1,350,000"
Minimalist Studio_Saigon Royal,"District 4, Ho Chi Minh City",0.8,km,9.5,2 adult,null,"850,000"
SNOW HOUSE HCR,"District 3, Ho Chi Minh City",1.3,km,6.3,2 adult,null,"650,000"
SG River View-Free Pool Gym2BR Masteri Thao Dien,"District 2, Ho Chi Minh City",5.6,km,1,2 adult,null,"1,350,000"
Happy stay home,"Tan Binh, Ho Chi Minh City",4.2,km,null,2 adult,null,"600,000"
Sunrise City 3 Bed Room Full Furniture,"District 7, Ho Chi Minh City",3.2,km,7.7,2 adult,120m˝,"2,400,000"
Condo SunriseCity View 3bedrooms,"District 7, Ho Chi Minh City",2.9,km,null,2 adult,null,"2,500,000"
C?n H? ??p trung tÉm Qu?n 10,"District 10, Ho Chi Minh City",3.7,km,null,2 adult,null,"520,000"
Vinhomes Kevin Tran Luxury Apartment,"Binh Thanh, Ho Chi Minh City",3.5,km,10,2 adult,55m˝,"1,260,000"
River panorama 2Bedroom+Gym+Netflix,"District 7, Ho Chi Minh City",7.8,km,null,2 adult,null,"1,000,000"
Rivergate Residence canal view studio w free pool,"District 4, Ho Chi Minh City",1,km,6,2 adult,30m˝,"830,000"
Long Home 1 - Là Th†nh Tìn,"District 1, Ho Chi Minh City",250,m,7.8,2 adult,null,"650,000"
Saigon River Luxury,"District 4, Ho Chi Minh City",0.8,km,null,2 adult,60m˝,"1,377,500"
Sky Center - Near Tan Son Nhat Airport,"Tan Binh, Ho Chi Minh City",5.2,km,null,2 adult,null,"700,000"
C?n h? Vinhome Central park - TJ42 Apartment,"Binh Thanh, Ho Chi Minh City",3.5,km,4.3,2 adult,72m˝,"1,400,000"
Happy home stay,"Tan Binh, Ho Chi Minh City",4.2,km,null,2 adult,null,"600,000"
The Marq Luxury Apartment Center Point of Saigon,"District 1, Ho Chi Minh City",1.7,km,null,2 adult,null,"2,350,000"
Happy Home,"District 7, Ho Chi Minh City",4.2,km,8.2,2 adult,null,"392,966"
Vinhome Central Park Bçnh Th?nh,"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 adult,75m˝,"2,400,000"
Saliza Sky - Landmark 81 Tower,"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 adult,50m˝,"3,500,000"
Happy stay home,"Tan Binh, Ho Chi Minh City",4.2,km,null,2 adult,null,"459,000"
"Gold View APT 346 Ben Van Don, Phuong 1, Qaun 4","District 4, Ho Chi Minh City",1.8,km,7,2 adult,80m˝,"1,600,000"
HOTEL NGUYEN ANH,"Thu Duc District, Ho Chi Minh City",6.4,km,7.8,2 adult,null,"330,000"
????(1004noni),Ho Chi Minh City,16.1,km,null,2 adult,null,"700,000"
The Tresor Metahomes,"District 4, Ho Chi Minh City",0.8,km,null,2 adult,65m˝,"1,411,200"
Lifelaa Cozy Master bedroom (JUST FINISH REMODEL),"District 2, Ho Chi Minh City",6.3,km,7.5,2 adult,null,"599,000"
Soho Apt - 2Brs in Dist 1 next to Bui Vien Street,"District 1, Ho Chi Minh City",1,km,9.1,2 adult,null,"2,337,000"
River Panorama 3-02,"District 7, Ho Chi Minh City",7.8,km,null,2 adult,60m˝,"900,000"
HAPPY stay home,"Tan Binh, Ho Chi Minh City",4.2,km,null,2 adult,null,"600,000"
Unnionr stay home,"Tan Binh, Ho Chi Minh City",4.2,km,null,2 adult,null,"600,000"
"Great city view, elegant design - 5mins to district 1","District 4, Ho Chi Minh City",0.9,km,null,2 adult,null,"1,200,000"
My House 3,"District 1, Ho Chi Minh City",300,m,10,2 adult,null,"891,000"
121 Lily's Palm House,"District 1, Ho Chi Minh City",300,m,6.8,2 adult,null,"552,500"
C?n h? 2PN t?i Celadon City c?nh siàu th? Aeon Nh?t B?n,"Tan Phu District, Ho Chi Minh City",10.1,km,null,2 adult,null,"1,080,000"
$ $ Duplex Peaceful Greenie w/2brs FelizEnVista.D2,"District 2, Ho Chi Minh City",6.3,km,null,2 adult,null,"1,800,000"
3br Apt next to Landmark81 nice view,"Binh Thanh, Ho Chi Minh City",3.6,km,10,2 adult,null,"1,800,000"
16 Jamona,"District 7, Ho Chi Minh City",5.8,km,null,2 adult,null,"700,000"
Masteri Millennium Apartment,"District 4, Ho Chi Minh City",0.9,km,8,2 adult,null,"990,000"
Vinhome Central Park apartment - RB1,"Binh Thanh, Ho Chi Minh City",3.5,km,1,2 adult,54m˝,"950,000"
A25 Hotel - 122 Là Lai,"District 1, Ho Chi Minh City",0.8,km,6.5,2 adult,null,"765,450"
Cozrum Homes Citi Town,"District 1, Ho Chi Minh City",1.5,km,7.4,2 adult,29m˝,"997,592"
Vinhomes Landmark,"Binh Thanh, Ho Chi Minh City",3.5,km,7,2 adult,null,"1,900,000"
Transylvania Hotel,"District 7, Ho Chi Minh City",3.7,km,10,2 adult,null,"3,400,000"
Over Looking The Taugo Apartments,"District 4, Ho Chi Minh City",0.8,km,null,2 adult,80m˝,"1,590,000"
Feli Home 1 - Close to Vinhomes,"Binh Thanh, Ho Chi Minh City",3.4,km,7,2 adult,null,"324,000"
THE TRESOR NOVALAND,"District 4, Ho Chi Minh City",0.8,km,null,2 adult,65m˝,"3,100,000"
MASTERI TH?O ?I?N MANSION,"District 2, Ho Chi Minh City",5.6,km,null,2 adult,null,"1,360,000"
Scenic Valley 3 phïng ng?,"District 7, Ho Chi Minh City",5.1,km,null,2 adult,null,"2,240,000"
Sky your home,"Binh Tan District, Ho Chi Minh City",9.6,km,null,2 adult,null,"320,000"
SCENIC VALLEY APARTMENT AT PHU MY HUNG NEAR EXPO SECC,"District 7, Ho Chi Minh City",4.9,km,8.8,2 adult,80m˝,"1,500,000"
Hoang Hoang Hotel (Bloom 3),"District 1, Ho Chi Minh City",0.7,km,6,2 adult,null,"595,000"
Lan Anh Hotel,"Go Vap District , Ho Chi Minh City",9.2,km,7.3,2 adult,null,"261,000"
Vinhome Central Park 2 Bedrooms,"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 adult,null,"1,700,000"
The Rixx Convenient Apartment @ Ben Thanh/pool/gym,"District 1, Ho Chi Minh City",300,m,null,2 adult,null,"2,100,000"
Laca Hostel,"District 1, Ho Chi Minh City",0.7,km,8.2,2 adult,null,"504,900"
Vinhomes Central Prak (Bland Landmark Plus Luxury Residence),"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 adult,110m˝,"2,800,000"
P-Home,"District 3, Ho Chi Minh City",1.7,km,8,2 adult,null,"498,000"
*BOM HOMES* VINHOMES CENTRAL PARK- LUXURY APARTMENT,"Binh Thanh, Ho Chi Minh City",3.5,km,2.7,2 adult,60m˝,"1,350,000"
The Botanical Home Room 2,"Binh Thanh, Ho Chi Minh City",4.5,km,6.3,2 adult,null,"400,000"
Happy stay home,"Tan Binh, Ho Chi Minh City",4.2,km,null,2 adult,null,"600,000"
PH?C L?C 1 ( Lucky ),"District 1, Ho Chi Minh City",0.9,km,2,2 adult,null,"360,000"
Senho Hotel,"Tan Phu District, Ho Chi Minh City",7.7,km,7.4,2 adult,null,"355,500"
Apartment 1BR Luxury Landplus Landmark 81,"Binh Thanh, Ho Chi Minh City",3.7,km,null,2 adult,null,"1,450,000"
"Airy & Beauty 2BR - Masteri Thao Dien - Free Pool & Gym, Netflix","District 2, Ho Chi Minh City",5.9,km,5.1,2 adult,null,"1,200,000"
C?n h? The Tresor Qu?n 4,"District 4, Ho Chi Minh City",0.8,km,10,2 adult,null,"891,000"
Thóy D??ng Hotel,"Go Vap District , Ho Chi Minh City",9.3,km,7.8,2 adult,null,"330,000"
Tommy Home 2Bedroom 86m2 in Royal Residence,"District 4, Ho Chi Minh City",0.8,km,10,2 adult,60m˝,"2,090,000"
"C?n h? cao c?p Millennium 2PN full ti?n °ch n?i khu, ngo?i khu. V? tr° ??c ??a n?m ngay trung tÉm TP HCM","District 4, Ho Chi Minh City",0.9,km,null,2 adult,null,"2,185,000"
Nice Village 1 Br In D1,"District 1, Ho Chi Minh City",1.1,km,null,2 adult,25m˝,"408,000"
VIVIAN- LANDMARK 81 LUXURY Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 adult,null,"1,800,000"
Saigon Haven,"District 1, Ho Chi Minh City",1.3,km,9,2 adult,null,"550,000"
A2102 HOME DE ART,"District 4, Ho Chi Minh City",1,km,null,2 adult,80m˝,"3,430,000"
Viet' home in Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.5,km,10,2 adult,null,"1,161,000"
River and City View _ 2BR Apartments in Masteri Thao Dien with Free Pool and Gym,"District 2, Ho Chi Minh City",5.6,km,null,2 adult,71m˝,"1,500,000"
Masteri Thao Dien,"District 2, Ho Chi Minh City",5.6,km,9.5,2 adult,60m˝,"1,150,000"
Sunrise City - 1 Bed Room - Full Furniture - City View,"District 7, Ho Chi Minh City",3.2,km,10,2 adult,80m˝,"1,450,000"
C?n H? Vinhomes Landmark Plus *View ??p C¢ B?n T?m N?m,"Binh Thanh, Ho Chi Minh City",3.5,km,10,2 adult,54m˝,"1,400,000"
Luxurious Chinatown Hideaway,"District 5, Ho Chi Minh City",4.4,km,9.2,2 adult,null,"639,200"
Rachel Serviced Apartment,"District 7, Ho Chi Minh City",4.4,km,null,2 adult,25m˝,"900,000"
1br-COZY LIVING-SAIGON ROYAL-Hana's Apart,"District 4, Ho Chi Minh City",0.8,km,6.7,2 adult,null,"1,000,000"
Saliza Suite - Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 adult,50m˝,"3,000,000"
Cozrum Homes L? Ch°nh Th?ng,"District 3, Ho Chi Minh City",2.4,km,8.4,2 adult,27m˝,"886,455"
"Sunrise City 2 phïng ng?, c¢ h? b?i trÖn","District 7, Ho Chi Minh City",3.1,km,null,2 adult,76m˝,"2,200,000"
Anh Nguyet 1 Hotel,"District 1, Ho Chi Minh City",2.7,km,6.8,2 adult,null,"330,000"
Lalahouse Masteri Thao Dien 1PN 60m2,"District 2, Ho Chi Minh City",5.7,km,7,2 adult,62m˝,"1,071,000"
Thu Thai Hotel,"District 3, Ho Chi Minh City",2.7,km,7.6,2 adult,null,"810,000"
Tutaco Double Room with balcony & private bathroom,"Binh Thanh, Ho Chi Minh City",5.6,km,9.5,2 adult,null,"475,000"
2Br Landmark 81 Vinhome Central Park,"Binh Thanh, Ho Chi Minh City",3.6,km,null,2 adult,null,"2,800,000"
Happy stay home,"Tan Binh, Ho Chi Minh City",4.2,km,null,2 adult,null,"540,000"
James House,"Binh Thanh, Ho Chi Minh City",3.7,km,null,2 adult,57m˝,"1,300,000"
Tulipstay-Landmark81 Luxury Apartments,"Binh Thanh, Ho Chi Minh City",3.7,km,null,2 adult,55m˝,"1,750,000"
Kh†ch S?n HoÖng Thanh Th?y 4,"District 12, Ho Chi Minh City",12.6,km,6.7,2 adult,null,"299,300"
Well - Being,"District 2, Ho Chi Minh City",7.2,km,10,2 adult,null,"408,700"
HDA A with 4 beds,"District 1, Ho Chi Minh City",1.9,km,null,2 adult,35m˝,"1,000,000"
LILA Hotel & Apartments Hung Gia 4,"District 7, Ho Chi Minh City",4.5,km,8.7,2 adult,30m˝,"789,000"
Sinh House,"District 1, Ho Chi Minh City",0.8,km,8.5,2 adult,28m˝,"988,000"
Lyna Apartment chamber Three,"District 1, Ho Chi Minh City",2.3,km,null,2 adult,null,"600,000"
Aria Saigon Stay 2,"District 4, Ho Chi Minh City",1,km,null,2 adult,75m˝,"19,000,010"
Saigon Stay 11,"District 4, Ho Chi Minh City",1,km,null,2 adult,26m˝,"1,300,000"
Lalahouse Masteri Thao Dien view Landmark 3PN,"District 2, Ho Chi Minh City",6,km,8.3,2 adult,null,"1,397,664"
Hotel COZY,"District 1, Ho Chi Minh City",0.8,km,6.5,2 adult,null,"443,700"
Nh?t VÉn 1,"District 10, Ho Chi Minh City",2.9,km,6.6,2 adult,null,"317,475"
Le Meridien Saigon Apartment,"District 4, Ho Chi Minh City",1,km,8,2 adult,null,"2,217,600"
Andy's House,"District 1, Ho Chi Minh City",1.4,km,8.5,2 adult,null,"990,000"
Happy stay home,"Tan Binh, Ho Chi Minh City",4.2,km,null,2 adult,null,"450,000"
Wang Homes | Sunrise City,"District 7, Ho Chi Minh City",3.4,km,null,2 adult,56m˝,"1,500,000"
C?n h? 1 Phïng Ng? N?i Th?t Hi?n ??i,"Binh Thanh, Ho Chi Minh City",3.5,km,6.3,2 adult,null,"1,040,000"
VIP-Class Apartment Amazing views at CBD,"District 2, Ho Chi Minh City",1.8,km,null,2 adult,120m˝,"3,129,600"
An Nam Corner - Sky,"District 1, Ho Chi Minh City",0.9,km,8,2 adult,null,"475,000"
Unnior home stay,"Phu Nhuan, Ho Chi Minh City",4.1,km,null,2 adult,null,"450,000"
Saigon Home Distric 4,"District 4, Ho Chi Minh City",1.2,km,null,2 adult,88m˝,"1,550,000"
The Goldview 2BR near CBD - Pool & Gym,"District 4, Ho Chi Minh City",1.8,km,null,2 adult,92m˝,"1,445,000"
Lucky Home 2 C?n h? 2PN ngay siàu th? Aeon Nh?t B?n TÉn Ph£ g?n sÉn bay,"Tan Phu District, Ho Chi Minh City",9.8,km,7.2,2 adult,null,"807,500"
OWEN HOUSE,"District 1, Ho Chi Minh City",0.7,km,10,2 adult,null,"450,000"
Rivergate Apartment YenHome,"District 4, Ho Chi Minh City",1,km,null,2 adult,null,"1,350,000"
Spring Hung Anh Hotel,"Tan Binh, Ho Chi Minh City",6.1,km,8.1,2 adult,null,"390,000"
"C?n h? 1PN,2PN, 3PN g?n sÉn bay mi?n ph° ??a ?¢n Celadon City Aeon Mall, cho 2-15 kh†ch","Tan Phu District, Ho Chi Minh City",10.1,km,null,2 adult,null,"8,000,000"
Holiday Republic Saigon Airport,"Tan Binh, Ho Chi Minh City",5.8,km,7,2 adult,50m˝,"2,940,000"
Nguyen Shack - Sai Gon,"District 7, Ho Chi Minh City",4.6,km,9.1,2 adult,null,"864,000"
WANG HOMESTAY 1,"District 4, Ho Chi Minh City",0.8,km,null,2 adult,null,"1,400,000"
"1 br apt in Vinhomes central park, swimming pool","Binh Thanh, Ho Chi Minh City",3.6,km,null,2 adult,null,"1,300,000"
1 Br - Vinhome Central Park,"Binh Thanh, Ho Chi Minh City",3.6,km,null,2 adult,null,"1,320,000"
Can ho sky 9 1 phong ngu 1 phong tam rieng Quan 2,"District 9, Ho Chi Minh City",10.8,km,4.7,2 adult,null,"382,500"
HHomes - Luxury 2 Bedroom view Park at Masteri Thao Dien District 2 - Tower 4,"District 2, Ho Chi Minh City",6.1,km,8,2 adult,70m˝,"1,290,000"
Center *wise choise* 3 bedroom (1009),"District 4, Ho Chi Minh City",1.1,km,null,2 adult,null,"1,813,332"
Unnior home stay,"Phu Nhuan, Ho Chi Minh City",4.1,km,8.7,2 adult,null,"350,000"
GoDa Apartment - SaiGon Rivergate Rooftop Pool,"District 4, Ho Chi Minh City",1,km,8.6,2 adult,31m˝,"900,000"
My Friends Hotel,"District 5, Ho Chi Minh City",2.4,km,7.9,2 adult,null,"300,049"
Vinhomes Central Park 1 bedrooms,"Binh Thanh, Ho Chi Minh City",3.5,km,5.7,2 adult,null,"1,400,000"
Vi An Hotel,"District 7, Ho Chi Minh City",3.5,km,9.2,2 adult,null,"648,000"
Masteri Thao Dien Luxury Apartment - Full Furnished,"District 2, Ho Chi Minh City",6,km,7.3,2 adult,null,"1,350,000"
Vinhomes Central Park C?n H? View ??p C¢ B?n T?m,"Binh Thanh, Ho Chi Minh City",2.7,km,null,2 adult,54m˝,"1,400,000"
HANAN home at SOHO Residence District 1,"District 1, Ho Chi Minh City",1,km,null,2 adult,30m˝,"1,200,000"
C?n H? Vinhomes Central Park toÖ Landmark- 1 Phïng Ng?,"Binh Thanh, Ho Chi Minh City",3.9,km,9,2 adult,54m˝,"1,300,000"
A enormous room with private kitchen and bathroom in the centre of Sai Gon,"District 1, Ho Chi Minh City",0.7,km,8.8,2 adult,null,"573,750"
Saigonnais Homestay (Maison de Tran Le),"District 1, Ho Chi Minh City",250,m,9.1,2 adult,null,"379,000"
313 Lily's Angel Wings House near Ben Thanh market,"District 1, Ho Chi Minh City",300,m,null,2 adult,25m˝,"530,332"
Soho Apt D1 HCMC - 2BR Nice View -24.01,"District 1, Ho Chi Minh City",1,km,10,2 adult,null,"1,620,000"
Sai Gon 1979 Hotel,"District 1, Ho Chi Minh City",1.1,km,8.1,2 adult,28m˝,"850,000"
The Golden Paris,"District 2, Ho Chi Minh City",3.8,km,10,2 adult,87m˝,"1,239,157"
Luxury Gold Apartment: Royal 86,"District 4, Ho Chi Minh City",0.8,km,6.3,2 adult,110m˝,"2,500,000"
Grand Riverside BR4 for rent in D4,"District 4, Ho Chi Minh City",1.5,km,null,2 adult,null,"2,800,000"
"2BRs Tresor Near BuiVien,Ben Thanh.","District 4, Ho Chi Minh City",0.8,km,null,2 adult,null,"1,336,500"
Tabi's Home,"District 1, Ho Chi Minh City",300,m,8.8,2 adult,50m˝,"914,850"
Rivergate Residence - MM Home,"District 4, Ho Chi Minh City",0.9,km,7.8,2 adult,30m˝,"1,040,000"
Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.8,km,null,2 adult,60m˝,"1,700,000"
The Capsule stay - Saigon center,"District 1, Ho Chi Minh City",1.1,km,7.9,2 adult,null,"511,688"
Ph? Nh?,"District 1, Ho Chi Minh City",1.6,km,7.8,2 adult,null,"343,200"
Le Maison Apartment in Millenium Masteri,"District 4, Ho Chi Minh City",0.9,km,null,2 adult,55m˝,"2,115,000"
LÇman Luxury and Spacious Apartments,"District 3, Ho Chi Minh City",1.2,km,null,2 adult,null,"3,500,000"
Te House,"Binh Thanh, Ho Chi Minh City",6,km,8.1,2 adult,null,"450,000"
C?n h? cao c?p 2 Phïng ng? HOMESTAY t?i SUNRISE RIVERSIDE _ NH? B?,Ho Chi Minh City,5.5,km,10,2 adult,null,"1,050,000"
Vinhomes Luxstay Apartment Emily,"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 adult,60m˝,"1,500,000"
Ngan Ha 2 Apartment,"District 7, Ho Chi Minh City",4.4,km,9.1,2 adult,35m˝,"1,000,000"
Mimosa homestay - C?n h? 2 gi??ng sÉn bay TÉn S?n Nh?t c¢ h? b?i vÖ Vinmart,"Tan Binh, Ho Chi Minh City",5.2,km,null,2 adult,null,"1,092,500"
Best View River - River Gate Apartment,"District 4, Ho Chi Minh City",1,km,9.4,2 adult,null,"2,300,000"
RIVIERA POINT Condo in Ph£ M? H?ng#River View#SECC#D7,"District 7, Ho Chi Minh City",5.6,km,10,2 adult,95m˝,"2,025,000"
"C?n h? vip tÉn ph£ ngay siàu th? Aeon 2 phïng ng? ,2 v? sinh","Tan Phu District, Ho Chi Minh City",9.9,km,null,2 adult,null,"1,112,000"
DIAMOND SUITE PH? M? H?NG,"District 7, Ho Chi Minh City",4.5,km,null,2 adult,null,"585,000"
Pele? Homestay 2BR - Masteri An Ph£,"District 2, Ho Chi Minh City",6.4,km,null,2 adult,null,"1,200,000"
THE TRESOR Apartment Free Gym Pool,"District 4, Ho Chi Minh City",0.8,km,9.4,2 adult,70m˝,"1,800,000"
732 Lily Private House in City Center,"District 1, Ho Chi Minh City",300,m,6,2 adult,null,"382,500"
Luxury The MarQ Saigon Apartment,"District 1, Ho Chi Minh City",1.7,km,9.7,2 adult,50m˝,"2,385,000"
White Penthouse-Rooftop Pool Private -Central City,"District 5, Ho Chi Minh City",2.7,km,8,2 adult,null,"5,600,000"
Vania House HoChiMinh,"Go Vap District , Ho Chi Minh City",7.7,km,null,2 adult,26m˝,"600,000"
The Victory Airport Hotel,"Tan Binh, Ho Chi Minh City",5.3,km,8.8,2 adult,null,"607,500"
Lakeview City Home,"District 2, Ho Chi Minh City",8.5,km,null,2 adult,256m˝,"3,200,000"
CITY GARDEN HIGH CLASS CONDO CENTER,"Binh Thanh, Ho Chi Minh City",2.9,km,10,2 adult,null,"2,500,000"
The Maze,"District 1, Ho Chi Minh City",300,m,7.7,2 adult,50m˝,"1,611,900"
YourHomes c?n h? 2 phïng ng? Millennium,"District 4, Ho Chi Minh City",0.9,km,null,2 adult,null,"1,377,500"
Luxury Apartment in Masteri Thao Dien District 2,"District 2, Ho Chi Minh City",5.8,km,10,2 adult,71m˝,"1,500,000"
"RIVER PANORAMA 2BEDROOM LUXURY, INFINITY POOL","District 7, Ho Chi Minh City",7.8,km,10,2 adult,68m˝,"1,150,000"
C? Homestay Sai Gon Center,"District 1, Ho Chi Minh City",1,km,8.9,2 adult,null,"779,000"
Saigon Royal Luxury Apartment Free Gym&Pool,"District 4, Ho Chi Minh City",0.8,km,9.6,2 adult,88m˝,"2,000,000"
Everrich Q5 - Two Bedroom,"District 5, Ho Chi Minh City",2.3,km,null,2 adult,null,"1,710,000"
Masteri Thao Dien,"District 2, Ho Chi Minh City",5.6,km,null,2 adult,null,"1,200,000"
"The Rixx Skyline Apartment on 21st floor with infinity pool, gym, jacuzzi","District 1, Ho Chi Minh City",1.7,km,null,2 adult,null,"2,940,000"
Hai Dang Hotel,"Thu Duc District, Ho Chi Minh City",7.7,km,7.3,2 adult,null,"407,000"
Lovely Apartment Goldview Ben Van Don,"District 4, Ho Chi Minh City",1.8,km,8.8,2 adult,70m˝,"1,300,000"
Alley Stay Home,"District 1, Ho Chi Minh City",0.6,km,null,2 adult,null,"660,000"
Warm Ways Hotel & Serviced Apartments,"District 7, Ho Chi Minh City",4.6,km,9,2 adult,null,"885,600"
A BEAUTIFUL 1 BR APT at METROPOLE THU THIEM,"District 2, Ho Chi Minh City",1.8,km,null,2 adult,null,"1,300,000"
Th†i VÉn Home,"Binh Thanh, Ho Chi Minh City",4.7,km,null,2 adult,null,"300,000"
YOURHOMES - RIVER GATE 2 Phïng Ng?,"District 4, Ho Chi Minh City",1,km,null,2 adult,75m˝,"1,900,000"
Hotel in Bui Vien walking street,"District 1, Ho Chi Minh City",0.9,km,9,2 adult,null,"280,000"
Chung c? cao c?p The metropole,"District 2, Ho Chi Minh City",1.8,km,5,2 adult,null,"1,870,000"
Riverside Tr??ng Sa Ph£ Nhu?n 2G,"Phu Nhuan, Ho Chi Minh City",4,km,10,2 adult,null,"675,750"
Ivyhouse - Rivergate Apartment - District 4 (Free gym & pool),"District 4, Ho Chi Minh City",1,km,null,2 adult,null,"850,000"
Coucou Homestead - II,"District 1, Ho Chi Minh City",0.6,km,7.9,2 adult,null,"518,400"
Vinhomes Central Park Landmark 5- Mini Penthouse,"Binh Thanh, Ho Chi Minh City",3.7,km,null,2 adult,null,"1,800,000"
Homestay Hostel Apartment Minh L?c,"District 1, Ho Chi Minh City",450,m,8.1,2 adult,null,"598,500"
The Lovenote Home,"District 3, Ho Chi Minh City",2.3,km,9,2 adult,15m˝,"580,000"
A25 Hotel - 145 Là Th? Riàng,"District 1, Ho Chi Minh City",1,km,7.9,2 adult,null,"1,030,860"
HANZ MinhVy Hotel,"District 1, Ho Chi Minh City",350,m,6.4,2 adult,null,"1,034,758"
C?n H? Vinhomes 2 Phïng Ng? Landmark Plus- View ??p*** C¢ B?n T?m,"Binh Thanh, Ho Chi Minh City",3.8,km,7.5,2 adult,82m˝,"1,700,000"
RedDoorz Plus Vienna Hotel,"Binh Tan District, Ho Chi Minh City",10,km,7.6,2 adult,null,"729,000"
Morden 1 bedroom City view,"Binh Thanh, Ho Chi Minh City",3.7,km,null,2 adult,null,"1,200,000"
Luxury Apartment near Airport,"Phu Nhuan, Ho Chi Minh City",5,km,null,2 adult,null,"1,500,000"
Language Exchange Hostel 1,"District 3, Ho Chi Minh City",1.5,km,6.7,2 adult,null,"490,000"
The Rixx Panorama Apartment @ D1/ spectacular view,"District 1, Ho Chi Minh City",300,m,4,2 adult,null,"3,040,000"
G9 Homestay - ??ng Th? Nhu,"District 1, Ho Chi Minh City",250,m,8,2 adult,null,"1,080,004"
The Metropoles - Sy's Home,"District 2, Ho Chi Minh City",1.8,km,10,2 adult,55m˝,"1,700,000"
Convinia Apartment,"District 7, Ho Chi Minh City",4.9,km,9.8,2 adult,70m˝,"2,880,000"
The Rixx Spectacular Apartment @ Opera House-Hyatt,"District 1, Ho Chi Minh City",1,km,null,2 adult,null,"5,225,000"
"3br Tresor, Near BuiVien, BenThanh","District 4, Ho Chi Minh City",0.8,km,1,2 adult,null,"2,126,000"
"M?t phïng ng? r?ng, ??y ?? ti?n nghi t?i City Garden- View h? b?i","Binh Thanh, Ho Chi Minh City",2.8,km,null,2 adult,70m˝,"1,850,000"
Bach Phu Thinh modern apartment,"District 9, Ho Chi Minh City",11.1,km,1,2 adult,null,"800,000"
Cozrum Smart - First Target Hotel,"District 1, Ho Chi Minh City",1.1,km,6.9,2 adult,null,"918,116"
Home Away Home Hostel,"District 1, Ho Chi Minh City",1,km,8,2 adult,null,"550,000"
Hoang Long Son 2,"District 2, Ho Chi Minh City",4.9,km,7.3,2 adult,null,"360,000"
Tulipstay-Metropole Luxury Apartments,"District 2, Ho Chi Minh City",1.8,km,10,2 adult,55m˝,"1,690,000"
