name,address,distance,distance_type,rating,capaciity,area,price
Kh†ch s?n Trung NhÉn,Da Lat,0.7,km,8.6,1 adult,null,"300,000"
X? ?ìng D??ng Apartment,"Xuan Huong Lake, Da Lat",2.2,km,8,1 adult,26m˝,"648,000"
Villa ?Ö L?t Khu Golden,Da Lat,1.4,km,10,1 adult,200m˝,"4,879,000"
Passion Homee,Da Lat,2,km,4,1 adult,null,"816,000"
Newcentury Hotel,Da Lat,2.2,km,8.2,1 adult,null,"1,211,760"
Anh Duc Da Lat Hotel,"Xuan Huong Lake, Da Lat",2.8,km,8.8,1 adult,null,"990,000"
Bi?t Th? AK ?Ö L?t,Da Lat,1.5,km,null,1 adult,300m˝,"4,270,000"
Phuong Vy Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.7,1 adult,null,"539,000"
Phuong Hong Guesthouse,"Xuan Huong Lake, Da Lat",0.6,km,8.6,1 adult,null,"189,050"
MSing DaLat Hotel,Da Lat,1.1,km,5.8,1 adult,null,"500,000"
B?ng Stay,Da Lat,1.2,km,9.5,1 adult,null,"268,155"
Maka Premium Central Apartment,Da Lat,1.1,km,9,1 adult,null,"2,217,600"
V??n Lan Homestay ?Ö L?t- Nguyàn c?n 132m2,Da Lat,2.1,km,8.7,1 adult,130m˝,"561,000"
ROY VILLA COFFEE,Da Lat,0.9,km,8.7,1 adult,200m˝,"3,328,000"
KB VILLA,"Xuan Huong Lake, Da Lat",2.4,km,9.7,1 adult,null,"680,000"
Zen Valley Dalat,Da Lat,2.4,km,8.6,1 adult,null,"2,565,000"
Kh†ch s?n LiLac Hotel ?Ö L?t,"Xuan Huong Lake, Da Lat",2.2,km,8.3,1 adult,null,"600,000"
Su Apartment,Da Lat,1.2,km,null,1 adult,70m˝,"1,200,000"
Hello Dalat Hostel,"Xuan Huong Lake, Da Lat",400,m,9.1,1 adult,null,"226,800"
Xinh Homestay,Da Lat,1.1,km,9.3,1 adult,null,"200,000"
Nha Da Lat,Da Lat,1.3,km,9.3,1 adult,null,"405,000"
NhÖ c?a ?t,Da Lat,1.4,km,9.8,1 adult,null,"350,000"
Eco Home Da Lat,Da Lat,1.8,km,8.6,1 adult,null,"400,000"
M?c'Home - ?Ö L?t,Da Lat,1.7,km,1,1 adult,null,"800,000"
Suka home,Da Lat,0.8,km,null,1 adult,null,"1,600,000"
Homestay Chuy?n C? Ng??i X?a,Da Lat,1.9,km,6.3,1 adult,null,"480,000"
Bonjour Da Lat Hotel,Da Lat,3.4,km,9.7,1 adult,null,"720,100"
NhÖ T°m Homestay,Da Lat,1.8,km,9.2,1 adult,null,"331,500"
Dalat Holiday Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8.3,1 adult,null,"412,500"
VES - PA Luxury Hotel,Da Lat,0.9,km,9.7,1 adult,null,"1,200,000"
Vila NhÖ C?a Mi?n ?Ö L?t,Da Lat,1.6,km,null,1 adult,null,"5,083,150"
The Luxe Da Lat,Da Lat,1.8,km,7.7,1 adult,null,"1,059,750"
Tulip Hotel,"Xuan Huong Lake, Da Lat",200,m,7.6,1 adult,null,"757,350"
OVI Homestay Mà Linh - LÉm HÖ,Da Lat,11.5,km,9.7,1 adult,null,"1,380,000"
Villa & Hotel TUK,Da Lat,1.6,km,9.5,1 adult,null,"450,000"
Green Meadow Hotel & Villa Dalat,Da Lat,1.3,km,8.3,1 adult,20m˝,"321,750"
Elegant Dalat Hotel,Da Lat,1.4,km,9.1,1 adult,null,"445,500"
Thu Linh Guesthouse,"Xuan Huong Lake, Da Lat",1.6,km,8.5,1 adult,null,"300,000"
SINH ??I HOUSE,Da Lat,1.1,km,9.4,1 adult,null,"300,000"
Dalat Juicy Villa,"Xuan Huong Lake, Da Lat",2.3,km,null,1 adult,70m˝,"1,820,000"
Dalat Palace Heritage Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8.1,1 adult,null,"3,805,380"
HD Group Hotel,"Xuan Huong Lake, Da Lat",400,m,8.2,1 adult,null,"362,571"
Arum House,Da Lat,1.7,km,null,1 adult,null,"2,500,000"
Dalat Friendly Fun,Da Lat,1.1,km,9.3,1 adult,null,"390,000"
Quin's House,Da Lat,1.8,km,9,1 adult,null,"418,000"
Hoang Loc Villa,Da Lat,2.1,km,9.4,1 adult,100m˝,"2,596,500"
Vuon Lan Hostel- Nguyàn c?n 133m2,Da Lat,2.1,km,9,1 adult,null,"648,000"
M?t NgÖy ? Trong R?ng,Da Lat,7.8,km,9.5,1 adult,null,"1,200,000"
Conico Hotel,"Xuan Huong Lake, Da Lat",500,m,8.4,1 adult,null,"352,800"
HANZ Thien Nien Ky Hotel Dalat,Da Lat,1.1,km,7.3,1 adult,null,"284,831"
Thiàn Thanh,Da Lat,1.9,km,8.7,1 adult,null,"315,000"
Ruby Homestay ?Ö L?t,Da Lat,1.1,km,8.1,1 adult,null,"275,400"
Bisu's Villa,Da Lat,4.1,km,8.4,1 adult,null,"430,500"
Villa S?n Trang B?ch ??ng,Da Lat,3,km,null,1 adult,null,"600,000"
Ph??ng Linh Hotel,Da Lat,1.2,km,8.7,1 adult,null,"500,000"
River Park Hotel Dalat,"Xuan Huong Lake, Da Lat",300,m,7.9,1 adult,40m˝,"1,200,000"
Tulip City View,"Xuan Huong Lake, Da Lat",350,m,7.3,1 adult,null,"518,400"
Crazy House,Da Lat,1.1,km,8.6,1 adult,13m˝,"780,000"
Gem Villa ?Ö L?t,Da Lat,4.1,km,null,1 adult,250m˝,"3,200,000"
New Sleep in Dalat Hostel,"Xuan Huong Lake, Da Lat",0.6,km,9.7,1 adult,null,"163,800"
Hotel Thanh Nhung,Da Lat,1.1,km,10,1 adult,null,"340,735"
Forelsket 2,"Xuan Huong Lake, Da Lat",1.1,km,8.5,1 adult,null,"319,000"
NhÖ dalat 54,Da Lat,0.7,km,1,1 adult,null,"400,000"
TTR Central Apart Hotel,Da Lat,0.6,km,9,1 adult,28m˝,"1,629,000"
Pegamount Condotel Dalat,Da Lat,1.4,km,9.5,1 adult,50m˝,"1,215,000"
Du Parc Hotel Dalat,"Xuan Huong Lake, Da Lat",0.7,km,7.8,1 adult,null,"1,376,408"
An Garden Dalat,Da Lat,1.8,km,8.3,1 adult,null,"940,500"
J?taime Little Paris 1,Da Lat,3,km,null,1 adult,null,"2,200,000"
Bi?t th? Golden Hill,Da Lat,1.4,km,null,1 adult,120m˝,"2,300,000"
Convoi Studio - Very nice Dalat wooden house,Da Lat,0.7,km,9.8,1 adult,90m˝,"1,215,000"
Kenny House,Da Lat,1.7,km,9.9,1 adult,70m˝,"2,677,860"
Nhat Quynh Hotel,Da Lat,2,km,9.4,1 adult,null,"314,925"
Guava Hill Boutique Hotel,"Xuan Huong Lake, Da Lat",2.7,km,8,1 adult,null,"800,000"
Moon The House,"Xuan Huong Lake, Da Lat",2,km,null,1 adult,null,"2,100,000"
SANDALS FLORA HOTEL,"Xuan Huong Lake, Da Lat",30,m,7.8,1 adult,null,"1,199,520"
Sandals Lily Hotel,"Xuan Huong Lake, Da Lat",200,m,8,1 adult,null,"1,598,000"
Nature Hotel,Da Lat,1.3,km,8.4,1 adult,null,"513,040"
H?t D? Homestay ?Ö L?t,"Xuan Huong Lake, Da Lat",2.3,km,null,1 adult,150m˝,"1,680,000"
V??n Lan Hotel Nguyàn C?n 130m2,Da Lat,2,km,9,1 adult,130m˝,"579,600"
Kan House,Da Lat,0.8,km,null,1 adult,null,"560,000"
MHome ?Ö L?t,"Xuan Huong Lake, Da Lat",2.3,km,9.7,1 adult,null,"433,755"
Iris Dalat Hotel,"Xuan Huong Lake, Da Lat",400,m,6.8,1 adult,null,"1,109,375"
Thang Lap Hotel,"Xuan Huong Lake, Da Lat",500,m,7.6,1 adult,null,"450,000"
The Vinghouse 1994,Da Lat,350,m,null,1 adult,null,"405,000"
California Hotel,Da Lat,3,km,9.7,1 adult,null,"1,296,000"
U&M Sweet Home apartment,Da Lat,3,km,null,1 adult,null,"832,000"
Alee Dalat Homestay,Da Lat,1.5,km,9,1 adult,null,"711,000"
De La Sol Villa Dalat,Da Lat,4.6,km,8.6,1 adult,null,"629,000"
D House Dalat,Da Lat,3.3,km,9.1,1 adult,null,"553,824"
Antonico Villa Dalat,Da Lat,3.1,km,8.8,1 adult,null,"689,400"
Ha Khoa Hotel Dalat,Da Lat,1.5,km,8.9,1 adult,null,"360,000"
Cuti House,"Xuan Huong Lake, Da Lat",500,m,9,1 adult,null,"422,820"
Homestay nguyàn c?n 4pn Gifhouse,Da Lat,1.2,km,null,1 adult,null,"1,333,800"
My house_?Ö L?t,Da Lat,3.4,km,null,1 adult,null,"2,100,000"
VF Hotel Dalat,Da Lat,1.1,km,8.9,1 adult,null,"500,000"
MAISON DU CIEL DALAT,"Xuan Huong Lake, Da Lat",400,m,null,1 adult,null,"526,500"
Phuong Vy Luxury Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.1,1 adult,null,"1,195,000"
OYO 1174 Duy Khang Hotel,Da Lat,1.3,km,8.9,1 adult,null,"211,181"
Raanana Nguyàn C?n ?Ö L?t,"Xuan Huong Lake, Da Lat",0.5,km,null,1 adult,40m˝,"2,100,000"
Dalat Cadasa Resort,"Xuan Huong Lake, Da Lat",1.9,km,7,1 adult,null,"840,000"
TUTU House,Da Lat,0.7,km,8.8,1 adult,null,"650,000"
TUTU SWEET GARDEN,Da Lat,0.9,km,8.7,1 adult,null,"500,000"
Kh†ch S?n DaLatView - C†ch Ch? ?Ö L?t Ch? 20mÇt,"Xuan Huong Lake, Da Lat",150,m,null,1 adult,null,"806,400"
Dalat De Charme Village,Da Lat,3.2,km,7.9,1 adult,null,"1,032,062"
Dalat Lacasa,"Xuan Huong Lake, Da Lat",0.6,km,7.5,1 adult,null,"568,200"
Villa B?o Anh Dalat,Da Lat,1.8,km,8.2,1 adult,null,"787,500"
296 Cetete - Home in Dalat,Da Lat,1.4,km,9.8,1 adult,null,"282,150"
Rot Homestay,Da Lat,2,km,9.1,1 adult,null,"255,000"
GOLDEN HILL - ?Ö L?t,Da Lat,1.4,km,10,1 adult,210m˝,"971,514"
Nam Thiàn - Homestay,Da Lat,1.6,km,8.2,1 adult,null,"97,200"
The Fuji Villa - Orange Villa,Da Lat,3,km,8,1 adult,null,"4,200,000"
J?taime 2- J?taime3,Da Lat,2.9,km,null,1 adult,280m˝,"2,600,000"
Omirita Resort Dalat,Da Lat,2.7,km,8.5,1 adult,null,"1,800,000"
V??n Lan Homestay ?Ö L?t,Da Lat,2.1,km,7.8,1 adult,130m˝,"735,300"
City Pass Da Lat,Da Lat,0.9,km,8,1 adult,null,"79,000"
Dalat Memory Inn,Da Lat,0.9,km,8.6,1 adult,null,"797,000"
Chocolate Home,Da Lat,1.6,km,9.5,1 adult,null,"309,825"
River Prince Hotel,"Xuan Huong Lake, Da Lat",400,m,7,1 adult,null,"1,400,000"
Tuy?t Hoa Hïn B? Bungalow,Da Lat,6.5,km,9,1 adult,null,"560,000"
Homestay Dalat 1900s,Da Lat,0.9,km,8.1,1 adult,null,"270,720"
Homestay ti?n l?i ?Ö L?t Inn,Da Lat,1,km,8.3,1 adult,null,"99,000"
Peony Hotel,Da Lat,0.6,km,9.3,1 adult,null,"700,000"
Minh Anh Hotel ?Ö L?t,"Xuan Huong Lake, Da Lat",500,m,7.8,1 adult,null,"290,000"
My Dream Hotel,"Xuan Huong Lake, Da Lat",1.1,km,8.4,1 adult,null,"314,100"
Le Soleil Boutique Hotel,Da Lat,2.6,km,9.3,1 adult,null,"548,500"
B° ?? Homestay,"Xuan Huong Lake, Da Lat",350,m,null,1 adult,null,"832,000"
Hìtel Colline,"Xuan Huong Lake, Da Lat",200,m,8.2,1 adult,null,"2,105,190"
Be.Ho DaLat - Attic,Da Lat,1.4,km,8,1 adult,null,"552,500"
An Nhien Hotel,Da Lat,1.9,km,7.7,1 adult,null,"350,000"
Golf Valley Hotel,"Xuan Huong Lake, Da Lat",450,m,8.4,1 adult,null,"2,547,000"
Sunshine Villa,Da Lat,1.7,km,9.1,1 adult,null,"400,000"
Orchild Homestay Nguyàn C?n,Da Lat,1.9,km,null,1 adult,null,"630,000"
?Ö L?t Cao Nguyàn Hotel,"Xuan Huong Lake, Da Lat",2.2,km,9.3,1 adult,null,"576,000"
Lucas Inn,"Xuan Huong Lake, Da Lat",0.5,km,8.7,1 adult,null,"460,000"
Tuyet Son Hotel,"Xuan Huong Lake, Da Lat",350,m,9.1,1 adult,null,"380,000"
Hotel Bao Duy,"Xuan Huong Lake, Da Lat",200,m,8.5,1 adult,null,"344,250"
Rose Valley Dalat Hotel,Da Lat,1.8,km,8.7,1 adult,null,"765,000"
Khanh Vy Hotel,Da Lat,1,km,10,1 adult,null,"544,320"
Villa Camellia,Da Lat,3.3,km,7.9,1 adult,null,"432,000"
Dalat Family Hostel,Da Lat,1.4,km,8.6,1 adult,null,"640,000"
The Ritz Hotel,Da Lat,1.1,km,6.4,1 adult,null,"300,000"
HUNA House,Da Lat,2.2,km,7.4,1 adult,null,"300,000"
May Studio,"Xuan Huong Lake, Da Lat",350,m,8.4,1 adult,25m˝,"1,053,000"
Phuong Anh Hotel,"Xuan Huong Lake, Da Lat",0.7,km,8.5,1 adult,null,"480,700"
Lovely House,"Xuan Huong Lake, Da Lat",0.5,km,8.4,1 adult,null,"10,200,000"
Sandals Camellia Hotel,"Xuan Huong Lake, Da Lat",350,m,6,1 adult,null,"1,402,960"
Lana Hometel ?Ö L?t,Da Lat,1.3,km,9.2,1 adult,25m˝,"360,000"
ECOTIME Villa - Homestay Da Lat,Da Lat,2.8,km,8.8,1 adult,30m˝,"720,000"
M?c Nhiàn Homestay ?Ö L?t,Da Lat,1.4,km,null,1 adult,null,"850,000"
TrÉm C†t T??ng Hottel,"Xuan Huong Lake, Da Lat",350,m,8.7,1 adult,null,"182,250"
Arapang Hotel,"Xuan Huong Lake, Da Lat",200,m,7.8,1 adult,null,"571,320"
Hostel Phuong Nga,Da Lat,1.1,km,9,1 adult,null,"270,000"
Dinh Loan Hotel,Da Lat,2.1,km,null,1 adult,null,"550,000"
Vitality Homestay ?Ö L?t,Da Lat,0.8,km,null,1 adult,null,"400,000"
DaLAF House,"Xuan Huong Lake, Da Lat",400,m,null,1 adult,null,"1,800,000"
Latipha Hotel,"Xuan Huong Lake, Da Lat",0.5,km,9.7,1 adult,null,"446,250"
Q's House Dalat,Da Lat,1.7,km,9.2,1 adult,null,"399,330"
Saigon Dalat Hotel,"Xuan Huong Lake, Da Lat",0.9,km,8,1 adult,null,"2,484,000"
Homestay NhÖ C?a Tr?nh,Da Lat,1,km,null,1 adult,20m˝,"750,000"
De Mingo Homestay ?Ö L?t,Da Lat,2.1,km,10,1 adult,null,"247,950"
Tuan Thuy Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8.4,1 adult,null,"600,000"
Lavini House,Da Lat,3.8,km,9.7,1 adult,null,"421,200"
The K'rin Villa,"Xuan Huong Lake, Da Lat",0.5,km,7.9,1 adult,null,"1,025,500"
Nha cua Cay (Home of Tree - Dalat),Da Lat,1.7,km,9.7,1 adult,null,"280,000"
Nh?t Nguyàn Hotel,"Xuan Huong Lake, Da Lat",450,m,7.9,1 adult,null,"690,000"
Homestay Dalat Xinh,"Xuan Huong Lake, Da Lat",0.7,km,9.3,1 adult,null,"247,500"
NhÖ B?p,Da Lat,2.2,km,9.8,1 adult,null,"400,000"
Ng? Homestay,Da Lat,1.5,km,9.3,1 adult,null,"350,000"
Hanoi Amsterdam Condotel,Da Lat,1.6,km,8,1 adult,33m˝,"1,403,000"
Sally Villa Homestay,Da Lat,1.9,km,8.6,1 adult,null,"600,000"
Jolie House,Da Lat,2.2,km,8.7,1 adult,100m˝,"1,161,945"
M?c Yàn Hotel,Da Lat,1.9,km,8.7,1 adult,null,"544,500"
New Life Hotel - Da Lat,Da Lat,2.1,km,8.4,1 adult,null,"886,140"
Guest house Hai Cì Ch£,"Xuan Huong Lake, Da Lat",150,m,9.4,1 adult,null,"300,000"
Horizon Village Dalat,Da Lat,1.6,km,8.3,1 adult,null,"800,000"
Wasabi House - Homestay bàn ch? ?Ö l?t,"Xuan Huong Lake, Da Lat",250,m,8.2,1 adult,null,"300,000"
DÉu Camping BBQ ?Ö L?t,Da Lat,1.2,km,null,1 adult,null,"600,000"
Steed Hotel ?Ö L?t,Da Lat,2.9,km,9.4,1 adult,null,"405,000"
Kh†ch s?n Park Hotel Dalat - Dalat Plaza Hotel c?,"Xuan Huong Lake, Da Lat",450,m,8.1,1 adult,null,"1,082,250"
G-Rosa Hotel,"Xuan Huong Lake, Da Lat",350,m,8.4,1 adult,null,"300,000"
Dalat Terrasse Des Roses Villa,Da Lat,2.9,km,8.4,1 adult,80m˝,"1,168,410"
Hotel Du Ciel,"Xuan Huong Lake, Da Lat",1,km,9.6,1 adult,null,"650,000"
NhÖ An ?Ö L?t,"Xuan Huong Lake, Da Lat",0.8,km,8.6,1 adult,null,"489,600"
AMIGO HOMESTAY DALAT,"Xuan Huong Lake, Da Lat",400,m,9.3,1 adult,null,"279,450"
Nh°m House,Da Lat,0.8,km,8.7,1 adult,null,"377,145"
Kh†ch S?n ?Ö L?t G?n Ch? ?àm AP - Villa ?Ö L?t,"Xuan Huong Lake, Da Lat",0.7,km,10,1 adult,25m˝,"959,000"
Chau Giang Hotel,"Xuan Huong Lake, Da Lat",350,m,8.9,1 adult,null,"396,436"
Song Anh Hotel,Da Lat,1.1,km,9,1 adult,null,"1,170,000"
Dalat ECO Hotel 2,Da Lat,1.1,km,9.2,1 adult,null,"472,000"
Cherry House ?Ö L?t,Da Lat,1.4,km,9.1,1 adult,null,"264,600"
M?c Nhiàn Homestay - Nguyàn c?n,Da Lat,1.2,km,null,1 adult,192m˝,"1,440,000"
Thanh Anh 2 Hotel - G?n Ch? ?àm ?Ö L?t,"Xuan Huong Lake, Da Lat",200,m,8.6,1 adult,null,"500,000"
Hong Mon Villa,Da Lat,1.5,km,8.6,1 adult,null,"1,238,875"
Homestay thìng thien hoc,Da Lat,1.2,km,null,1 adult,null,"1,400,000"
Hotel Du Lys,"Xuan Huong Lake, Da Lat",350,m,8,1 adult,null,"912,600"
Dream Luxury Hotel,"Xuan Huong Lake, Da Lat",500,m,7.7,1 adult,null,"986,000"
Mercure Dalat Resort,"Xuan Huong Lake, Da Lat",2.5,km,8.9,1 adult,null,"2,558,160"
Silent Night Dem Lanh Hotel,"Xuan Huong Lake, Da Lat",0.6,km,8.8,1 adult,null,"590,000"
Duy Hotel,"Xuan Huong Lake, Da Lat",1.9,km,9.3,1 adult,null,"250,000"
U&M Sweet Home,Da Lat,3,km,10,1 adult,null,"720,000"
Quang Minh Dalat Hotel,Da Lat,1.3,km,9.8,1 adult,null,"286,902"
The Lake House Dalat,"Tuyen Lam Lake, Da Lat",4.7,km,8.9,1 adult,null,"150,000"
Len's Hotel,"Xuan Huong Lake, Da Lat",0.6,km,7.4,1 adult,null,"1,015,560"
DALAMOON HOTEL,"Xuan Huong Lake, Da Lat",0.7,km,8.8,1 adult,null,"435,000"
Casanova Dalat Hotel,Da Lat,1.2,km,8.7,1 adult,null,"182,250"
An Khuà Farmhouse,Da Lat,7.8,km,7.9,1 adult,20m˝,"500,000"
Golden Hills-Lotus House,Da Lat,1.5,km,8.9,1 adult,240m˝,"2,850,000"
DN Hotel,Da Lat,1.1,km,9.7,1 adult,null,"350,000"
Min's House ?Ö L?t,"Xuan Huong Lake, Da Lat",0.8,km,9,1 adult,null,"490,875"
Le Tuan Minh Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8.1,1 adult,null,"600,000"
Nature Boutique Hotel,"Xuan Huong Lake, Da Lat",0.8,km,8,1 adult,null,"622,645"
M? Lan hotel,"Xuan Huong Lake, Da Lat",350,m,9.4,1 adult,null,"400,000"
Terracotta Hotel & Resort Dalat,"Tuyen Lam Lake, Da Lat",5.3,km,8.2,1 adult,null,"1,713,600"
C?m T£ C?u Villa,Da Lat,1.9,km,null,1 adult,500m˝,"3,800,000"
Ngoc Phat Dalat Hotel,"Xuan Huong Lake, Da Lat",0.9,km,8.2,1 adult,null,"1,133,787"
Thanh XuÉn Hotel,"Xuan Huong Lake, Da Lat",250,m,8.3,1 adult,null,"382,500"
LÖng Bi?t Th? Lan Anh ?Ö L?t,Da Lat,3,km,null,1 adult,45m˝,"1,530,000"
Havatie Homestay,"Xuan Huong Lake, Da Lat",300,m,8.1,1 adult,null,"250,000"
Ban Mai Hotel,"Xuan Huong Lake, Da Lat",2,km,9,1 adult,null,"455,000"
The Morris Hotel Da Lat,Da Lat,1.3,km,8.8,1 adult,null,"391,950"
DALAT STREAM HOTEL-Kh†ch s?n ??p ?Ö L?t,Da Lat,1.3,km,9.6,1 adult,null,"720,000"
Thanh Thanh Premier Dalat Hotel,"Xuan Huong Lake, Da Lat",400,m,8.2,1 adult,null,"990,000"
B?u Homestay,Da Lat,3,km,null,1 adult,15m˝,"702,000"
Con Mäo BÇo Homestay Dalat,Da Lat,3.2,km,9.5,1 adult,null,"432,000"
Villa Tuan Vu Da Lat Wonder,Da Lat,5,km,9.8,1 adult,null,"145,530"
Villa Tuan Vu Da Lat,Da Lat,5,km,10,1 adult,null,"198,450"
Hóng Phong Hotel - Near Dalat Night Market,Da Lat,1,km,9.1,1 adult,null,"363,000"
Tulip Hotel 3,"Xuan Huong Lake, Da Lat",300,m,7.9,1 adult,null,"648,000"
Paradise House ?Ö L?t,Da Lat,2.2,km,8.9,1 adult,null,"410,550"
H?t D? Homestay,"Xuan Huong Lake, Da Lat",2.3,km,null,1 adult,null,"345,600"
Dragon Dalat Hotel,Da Lat,2.2,km,8.4,1 adult,null,"650,000"
Muong Thanh Holiday Da Lat Hotel,"Xuan Huong Lake, Da Lat",150,m,7.4,1 adult,null,"1,814,400"
TTC Hotel - Ngoc Lan,"Xuan Huong Lake, Da Lat",250,m,7.7,1 adult,null,"1,690,000"
Kings Hotel Dalat,"Xuan Huong Lake, Da Lat",400,m,7.4,1 adult,null,"1,123,200"
Ana Mandara Villas Dalat Resort & Spa,Da Lat,1.5,km,8.6,1 adult,null,"3,055,000"
Berry Valley Homestay,Da Lat,3.6,km,8.2,1 adult,null,"500,000"
VÉn Nhi MTV Hotel,"Xuan Huong Lake, Da Lat",350,m,8,1 adult,null,"550,000"
Villa Tuan Vu Da Lat Horizon,Da Lat,5,km,null,1 adult,null,"145,530"
Homstay Hello home,Da Lat,0.8,km,null,1 adult,null,"1,440,000"
KH?CH S?O TH?O NGUY?N,Da Lat,1.3,km,null,1 adult,150m˝,"357,500"
Su Apartment,Da Lat,1.2,km,null,1 adult,70m˝,"1,200,000"
MÉy?s House 151,Da Lat,2.3,km,null,1 adult,null,"765,000"
Rose's House,Da Lat,4.2,km,null,1 adult,50m˝,"741,000"
Hotel XuÉn Huy,"Xuan Huong Lake, Da Lat",0.7,km,8.1,1 adult,null,"270,000"
Cam Ly Homestay,Da Lat,1.2,km,9.5,1 adult,null,"120,000"
J?taime,Da Lat,2.6,km,null,1 adult,null,"460,000"
Lien's Hotel ?Ö L?t,Da Lat,0.8,km,8.2,1 adult,null,"585,000"
L'amie Hotel & Studio,"Xuan Huong Lake, Da Lat",0.7,km,8.6,1 adult,null,"305,900"
Moc Tra Hotel,"Xuan Huong Lake, Da Lat",0.8,km,9.2,1 adult,null,"450,000"
Thanh Thanh Hotel,"Xuan Huong Lake, Da Lat",300,m,8.3,1 adult,null,"504,000"
Arapang Hotel 2,"Xuan Huong Lake, Da Lat",250,m,8.2,1 adult,null,"477,900"
Mina Thien Ha,Da Lat,0.8,km,8.2,1 adult,null,"300,000"
The Kadupul Homecation,Da Lat,1.1,km,9.3,1 adult,null,"423,000"
Sen Vi?t Boutique Hotel ?Ö L?t,"Xuan Huong Lake, Da Lat",300,m,7.8,1 adult,null,"270,000"
Bçnh D??ng ?Ö L?t Hotel,Da Lat,3.2,km,9.2,1 adult,null,"511,000"
Da Lat Lemongrass - ?Ö L?t S?,"Xuan Huong Lake, Da Lat",400,m,8.5,1 adult,null,"280,000"
TTC Hotel - Da Lat,"Xuan Huong Lake, Da Lat",100,m,7.8,1 adult,null,"1,240,000"
Glory Gia Huy Hotel,"Xuan Huong Lake, Da Lat",300,m,7.7,1 adult,null,"275,500"
Love Hill Resort,Da Lat,4.9,km,8.9,1 adult,null,"405,000"
V??n Lan Premium Central Apartment 0355966730,Da Lat,1.5,km,null,1 adult,130m˝,"665,720"
Ken's Backpackers Hotel,"Xuan Huong Lake, Da Lat",300,m,7.6,1 adult,null,"270,000"
Capital O 585 Saigon Book Da Lat Hotel,Da Lat,2.6,km,8.7,1 adult,null,"360,620"
Lavie Villa,Da Lat,2.2,km,7.8,1 adult,50m˝,"682,500"
Kan House,Da Lat,0.8,km,null,1 adult,null,"560,000"
Hoang Vu Guest House,"Xuan Huong Lake, Da Lat",350,m,8.9,1 adult,null,"299,999"
MÉy?s House 151,Da Lat,2.3,km,null,1 adult,null,"540,000"
Mìn B?c Home,Da Lat,3.1,km,9.3,1 adult,null,"294,545"
U&M Sweet Home apartment,Da Lat,3,km,null,1 adult,null,"832,000"
B° ?? Homestay ?Ö L?t,Da Lat,400,m,null,1 adult,10m˝,"680,000"
Villa Tuan Vu Da Lat Grand,Da Lat,5,km,null,1 adult,null,"145,530"
Crazy House,Da Lat,1.1,km,8.6,1 adult,13m˝,"780,000"
Lucid Dream Villa Homestay,Da Lat,1.6,km,null,1 adult,null,"500,000"
Pi Hostel,"Xuan Huong Lake, Da Lat",400,m,8.9,1 adult,null,"285,000"
TTR Central Apart Hotel,Da Lat,0.6,km,9,1 adult,28m˝,"1,629,000"
OVI Homestay Mà Linh - LÉm HÖ,Da Lat,11.5,km,9.7,1 adult,null,"1,380,000"
Hoang Minh Chau Ba Trieu Hotel,"Xuan Huong Lake, Da Lat",0.6,km,8.1,1 adult,null,"850,000"
Marigold Hotel Dalat,"Xuan Huong Lake, Da Lat",450,m,8,1 adult,null,"2,790,000"
Arya Hotel,Da Lat,1.6,km,8.5,1 adult,null,"414,375"
Jerry House ?Ö L?t,Da Lat,1,km,9.1,1 adult,null,"352,350"
Dalat Juicy Villa,"Xuan Huong Lake, Da Lat",2.3,km,null,1 adult,70m˝,"1,820,000"
The Note Dalat,"Xuan Huong Lake, Da Lat",250,m,9.1,1 adult,null,"250,000"
Hodota The Blessed Virgin Dalat,Da Lat,2.3,km,9.2,1 adult,null,"460,908"
Ngan Hoa - Mille Fleurs,"Xuan Huong Lake, Da Lat",0.7,km,8.7,1 adult,null,"532,350"
Kh†ch s?n ?Ö L?t View - Villa ?Ö L?t,"Xuan Huong Lake, Da Lat",300,m,null,1 adult,null,"859,000"
Le Grey Dalat Hotel,"Xuan Huong Lake, Da Lat",0.5,km,8,1 adult,null,"441,900"
GIA ??NH,"Xuan Huong Lake, Da Lat",0.9,km,8,1 adult,79m˝,"750,000"
Mr Peace Backpacker's House,Da Lat,1.1,km,9.1,1 adult,null,"95,000"
U&M Sweet Home,Da Lat,3,km,10,1 adult,null,"720,000"
Jolie House,Da Lat,2.2,km,8.7,1 adult,100m˝,"1,161,945"
DÉu Camping BBQ ?Ö L?t,Da Lat,1.2,km,null,1 adult,null,"600,000"
M?c Nhiàn Homestay ?Ö L?t,Da Lat,1.4,km,null,1 adult,null,"850,000"
TTR An Nam Apart Hotel,Da Lat,1.4,km,8.6,1 adult,null,"504,000"
LADALAT Hotel,Da Lat,4.2,km,8.6,1 adult,null,"1,670,069"
Carita Hotel,"Xuan Huong Lake, Da Lat",400,m,9.4,1 adult,null,"720,900"
DaLAF House,"Xuan Huong Lake, Da Lat",400,m,null,1 adult,null,"1,800,000"
Kh†ch s?n Vi?t HÖ ?Ö L?t,"Xuan Huong Lake, Da Lat",250,m,null,1 adult,null,"500,000"
